,G2,G1,S
0,0.02583272,0.59906554,0.3751017
1,0.22631367,0.66255337,0.11113294
2,0.4399457,0.077526055,0.4825283
3,0.44004622,0.31250215,0.24745165
4,0.017425755,0.33890212,0.64367205
5,0.36429134,0.43517542,0.20053323
6,0.5927033,0.0087679345,0.39852878
7,0.39124525,0.49743292,0.11132183
8,0.056859393,0.6955271,0.24761353
9,0.58148783,0.008046579,0.41046563
10,0.51906794,0.0057879984,0.47514406
11,0.17645426,0.47606352,0.3474822
12,0.037342377,0.68493325,0.27772436
13,0.29642797,0.3318708,0.37170124
14,0.028297393,0.39729142,0.57441115
15,0.08977464,0.38765386,0.5225715
16,0.12611009,0.8058686,0.06802124
17,0.2999393,0.6396807,0.060379956
18,0.5216209,0.38097635,0.09740273
19,0.42194518,0.0065273694,0.5715274
20,0.47662416,0.0054166974,0.5179591
21,0.5348018,0.34289584,0.122302406
22,0.46534288,0.28498775,0.24966936
23,0.04732409,0.57014436,0.3825316
24,0.106419094,0.012632504,0.88094836
25,0.038440626,0.029620571,0.9319388
26,0.3854396,0.32824287,0.28631756
27,0.18269168,0.48832235,0.32898596
28,0.12677129,0.13645981,0.73676896
29,0.30574512,0.49146375,0.20279115
30,0.09533272,0.010416961,0.89425033
31,0.2217493,0.59312874,0.18512194
32,0.064630285,0.8126783,0.122691415
33,0.39152023,0.42765188,0.18082784
34,0.4500512,0.38460493,0.16534384
35,0.574624,0.2958182,0.12955786
36,0.05471021,0.58164847,0.36364126
37,0.26904184,0.007966388,0.72299176
38,0.37196076,0.006453262,0.62158597
39,0.09656993,0.71938103,0.18404908
40,0.3900888,0.24913149,0.36077973
41,0.2707476,0.039461844,0.68979055
42,0.04857934,0.5744233,0.37699735
43,0.49699378,0.0070694056,0.49593684
44,0.568841,0.31494665,0.116212346
45,0.11533175,0.10458871,0.78007954
46,0.28017348,0.47484997,0.24497657
47,0.41387308,0.42681,0.1593169
48,0.52721584,0.0061916057,0.46659255
49,0.054289076,0.76670104,0.17900984
50,0.17026182,0.008202926,0.8215353
51,0.58604985,0.010618932,0.40333125
52,0.48669088,0.0057402574,0.5075689
53,0.35766187,0.56616455,0.07617359
54,0.064866655,0.60126895,0.33386436
55,0.59531486,0.008591348,0.39609376
56,0.22221605,0.5233039,0.25448006
57,0.23708749,0.6113481,0.15156443
58,0.33538017,0.28458357,0.3800362
59,0.5244069,0.31079954,0.16479357
60,0.4883833,0.35538313,0.1562336
61,0.55170393,0.0069309524,0.44136512
62,0.34552965,0.014496114,0.63997424
63,0.1709621,0.7986464,0.030391524
64,0.39440784,0.29647028,0.30912188
65,0.2943788,0.6914628,0.014158368
66,0.3793671,0.21213152,0.4085014
67,0.28679213,0.2761244,0.43708348
68,0.42950806,0.21990466,0.35058728
69,0.3888695,0.17874117,0.43238935
70,0.037212145,0.42097545,0.5418124
71,0.59778875,0.009734063,0.39247718
72,0.32313803,0.006640433,0.67022157
73,0.4846126,0.0056996215,0.5096877
74,0.06781668,0.0163991,0.9157842
75,0.3962576,0.39760876,0.20613366
76,0.209149,0.49807227,0.2927787
77,0.12729561,0.48369637,0.38900805
78,0.036638774,0.6798863,0.28347495
79,0.46260145,0.29326007,0.24413848
80,0.28630063,0.12189448,0.5918048
81,0.30431953,0.010001935,0.68567854
82,0.46921,0.0054464336,0.5253436
83,0.53926235,0.41024756,0.05048999
84,0.27190685,0.15332586,0.5747673
85,0.32996118,0.45539275,0.21464606
86,0.4656496,0.024057185,0.51029325
87,0.31316808,0.42224953,0.26458243
88,0.3981216,0.4750227,0.12685567
89,0.34164563,0.39655527,0.2617991
90,0.47707656,0.26499358,0.2579298
91,0.31189695,0.17815383,0.50994927
92,0.3440478,0.16411696,0.4918352
93,0.3569986,0.32528737,0.31771407
94,0.26936692,0.63510805,0.095525004
95,0.3962576,0.39760876,0.20613366
96,0.2834156,0.35703802,0.35954642
97,0.28282753,0.502624,0.21454851
98,0.49799624,0.38035765,0.1216461
99,0.012271156,0.041953344,0.9457755
100,0.29846838,0.3916367,0.30989495
101,0.42981395,0.46422157,0.105964504
102,0.52545255,0.22136994,0.2531775
103,0.3974646,0.012626949,0.5899085
104,0.37417766,0.48203543,0.14378692
105,0.08694669,0.5308951,0.3821582
106,0.12189975,0.10757259,0.7705276
107,0.19757384,0.7436392,0.05878703
108,0.12927599,0.6275353,0.24318875
109,0.3765781,0.3568593,0.2665626
110,0.028163502,0.096019536,0.875817
111,0.032172702,0.61970586,0.34812152
112,0.39739743,0.021371273,0.5812313
113,0.41068745,0.16351758,0.425795
114,0.060200196,0.6847031,0.25509676
115,0.31568176,0.37022927,0.31408897
116,0.5131516,0.43703344,0.04981494
117,0.27529266,0.6514874,0.07321995
118,0.4688499,0.32834247,0.20280762
119,0.46834013,0.06264065,0.46901926
120,0.635184,0.037722886,0.32709315
121,0.27918518,0.2617078,0.45910692
122,0.29015276,0.5593035,0.15054375
123,0.023427106,0.44190636,0.53466654
124,0.01769665,0.3145179,0.66778547
125,0.3568802,0.11128641,0.53183335
126,0.38027164,0.53722876,0.08249954
127,0.055734288,0.51914966,0.42511603
128,0.595159,0.021978742,0.38286233
129,0.5119221,0.3897799,0.09829807
130,0.061489817,0.14315619,0.79535407
131,0.44236434,0.00567806,0.55195767
132,0.28832772,0.22674482,0.48492742
133,0.34274533,0.20102102,0.45623365
134,0.2215906,0.0075923153,0.77081704
135,0.27426454,0.6927182,0.03301728
136,0.022651946,0.11681057,0.86053747
137,0.32402423,0.3171326,0.35884312
138,0.45705652,0.36124006,0.18170337
139,0.31525645,0.21386294,0.4708806
140,0.14011858,0.7480083,0.11187309
141,0.017436618,0.059152722,0.92341065
142,0.14264525,0.008289109,0.8490656
143,0.3024164,0.522093,0.17549057
144,0.48683897,0.20863998,0.30452102
145,0.024189778,0.5030772,0.47273293
146,0.45834962,0.4748346,0.06681577
147,0.0122567825,0.07581521,0.911928
148,0.31173036,0.41140842,0.27686122
149,0.23481762,0.744333,0.020849364
150,0.46163753,0.005972816,0.53238964
151,0.3195318,0.46173486,0.21873336
152,0.22424293,0.6812299,0.09452721
153,0.6276998,0.011819991,0.36048028
154,0.5723274,0.007731978,0.41994062
155,0.04422249,0.29006144,0.6657161
156,0.53314,0.2152822,0.25157776
157,0.40573642,0.261929,0.33233464
158,0.47536695,0.49122632,0.033406734
159,0.41459057,0.56242555,0.022983886
160,0.2960241,0.14509201,0.5588839
161,0.37210134,0.41145882,0.21643984
162,0.61915916,0.17571497,0.20512588
163,0.5290397,0.014205209,0.456755
164,0.38335636,0.41998994,0.19665371
165,0.3181377,0.38372135,0.2981409
166,0.18940581,0.78429914,0.026295016
167,0.22461529,0.39724013,0.3781446
168,0.46224543,0.30375654,0.23399806
169,0.04886754,0.1696439,0.7814886
170,0.1110921,0.7583909,0.13051696
171,0.34482554,0.03956236,0.61561203
172,0.47695175,0.37026772,0.1527806
173,0.2711471,0.49237117,0.23648179
174,0.25995454,0.48098135,0.25906414
175,0.32259014,0.07509387,0.60231596
176,0.5588267,0.12563685,0.3155365
177,0.2958221,0.007973625,0.69620425
178,0.32485363,0.43815875,0.23698764
179,0.46716738,0.50148803,0.031344634
180,0.26832625,0.32416204,0.40751174
181,0.14457242,0.8234033,0.03202427
182,0.48277175,0.3278419,0.18938638
183,0.51736027,0.045474935,0.43716478
184,0.1362987,0.72154087,0.14216052
185,0.47005495,0.08740214,0.44254294
186,0.17058682,0.8112786,0.018134601
187,0.029898688,0.62091523,0.34918615
188,0.26258644,0.4497416,0.28767195
189,0.05783124,0.79463917,0.14752956
190,0.38637772,0.1595815,0.45404077
191,0.3122932,0.39067635,0.29703042
192,0.45615086,0.027188445,0.51666063
193,0.04921713,0.38577643,0.56500643
194,0.45981815,0.3790493,0.16113256
195,0.14739653,0.35667893,0.49592456
196,0.08090763,0.15722865,0.7618637
197,0.11587327,0.6175589,0.26656786
198,0.2749759,0.46190205,0.263122
199,0.3072831,0.6751434,0.017573422
200,0.049226057,0.66534287,0.28543106
201,0.61562234,0.012397799,0.37197986
202,0.21578789,0.5735522,0.21065986
203,0.444959,0.35990766,0.19513331
204,0.13848089,0.70386237,0.15765668
205,0.2484787,0.7294386,0.02208265
206,0.15113334,0.60338223,0.24548446
207,0.44621444,0.44587073,0.10791484
208,0.4247191,0.4715825,0.103698425
209,0.31452382,0.43231717,0.253159
210,0.44670334,0.008520027,0.5447766
211,0.03003463,0.5562646,0.41370082
212,0.33749,0.61268145,0.049828466
213,0.6530401,0.04671532,0.3002446
214,0.34520856,0.26368034,0.3911111
215,0.11892542,0.45490107,0.42617354
216,0.34861958,0.4883789,0.16300146
217,0.015284155,0.13151063,0.8532052
218,0.38600835,0.56898135,0.04501031
219,0.012945558,0.018757192,0.96829724
220,0.0680093,0.5755195,0.35647118
221,0.4972402,0.31403205,0.18872774
222,0.500518,0.3599989,0.1394831
223,0.21598661,0.0074538514,0.77655953
224,0.3894426,0.14092569,0.46963167
225,0.13516758,0.83726233,0.027570099
226,0.30478242,0.4261706,0.26904702
227,0.40198,0.22732532,0.37069464
228,0.40160075,0.10095057,0.4974486
229,0.43298364,0.35011896,0.21689741
230,0.4058807,0.005981652,0.5881376
231,0.41057742,0.40658012,0.18284245
232,0.25585437,0.104521126,0.63962454
233,0.43844283,0.38121033,0.18034689
234,0.35850206,0.4710661,0.17043185
235,0.20187013,0.31383514,0.48429468
236,0.094695956,0.40128854,0.50401545
237,0.46458486,0.30656818,0.22884698
238,0.40277314,0.42161903,0.17560785
239,0.06601125,0.57014567,0.36384305
240,0.2879183,0.21270281,0.4993789
241,0.30574512,0.49146375,0.20279115
242,0.44184625,0.5214655,0.03668825
243,0.17806531,0.70082885,0.12110577
244,0.42792168,0.4566613,0.115416944
245,0.27791062,0.27312222,0.44896713
246,0.55001354,0.39011836,0.05986808
247,0.5464583,0.006747581,0.44679415
248,0.37913048,0.0062398105,0.6146297
249,0.55043536,0.1892914,0.26027325
250,0.5865157,0.18283676,0.23064761
251,0.4085103,0.39952424,0.19196542
252,0.24343574,0.31557906,0.4409852
253,0.5785001,0.18167126,0.23982854
254,0.3185712,0.5887292,0.09269959
255,0.29603878,0.006833218,0.697128
256,0.40487587,0.38372675,0.21139735
257,0.22134326,0.4762578,0.30239895
258,0.33352757,0.59859544,0.067876995
259,0.2459194,0.20904355,0.5450371
260,0.08282379,0.33422318,0.58295304
261,0.22368594,0.60678786,0.16952622
262,0.17762683,0.64019626,0.1821769
263,0.27177623,0.5835803,0.1446435
264,0.11466188,0.3356339,0.5497042
265,0.36756432,0.5139671,0.11846858
266,0.40831575,0.14443998,0.4472443
267,0.46898437,0.005827633,0.52518797
268,0.08053022,0.39500883,0.5244609
269,0.12566546,0.57959336,0.29474118
270,0.51074904,0.0061936365,0.48305735
271,0.048061673,0.41156235,0.54037595
272,0.59366316,0.14347072,0.2628661
273,0.14442037,0.59836036,0.25721923
274,0.35729778,0.542846,0.099856146
275,0.07263013,0.68936753,0.2380023
276,0.31687865,0.35956097,0.3235604
277,0.23949905,0.72419554,0.03630538
278,0.06055854,0.5099756,0.4294659
279,0.374849,0.3460845,0.27906647
280,0.33088896,0.17191839,0.49719262
281,0.21743006,0.5223103,0.26025957
282,0.439218,0.45883846,0.101943575
283,0.35754487,0.03480443,0.60765076
284,0.43137243,0.4996748,0.06895276
285,0.26547304,0.4609263,0.27360067
286,0.34944835,0.008208933,0.64234275
287,0.4203899,0.30058256,0.27902755
288,0.28892642,0.4573392,0.25373438
289,0.5224442,0.4098543,0.067701556
290,0.5124096,0.0055262237,0.4820641
291,0.017525354,0.24302785,0.7394468
292,0.63387346,0.10370722,0.2624193
293,0.19745326,0.6658934,0.13665332
294,0.44857314,0.37507582,0.17635107
295,0.047137927,0.70045614,0.2524059
296,0.23176658,0.6315921,0.13664131
297,0.38409057,0.34940168,0.26650771
298,0.40669098,0.46032202,0.13298698
299,0.14461526,0.42457458,0.43081012
300,0.018722842,0.36002925,0.6212479
301,0.23808992,0.6062377,0.15567236
302,0.3876796,0.58873373,0.023586662
303,0.018732367,0.010929107,0.9703385
304,0.34589174,0.23367028,0.42043796
305,0.41068745,0.16351758,0.425795
306,0.11004541,0.61153626,0.2784183
307,0.5822152,0.1754136,0.24237125
308,0.5157586,0.17193393,0.3123075
309,0.24726163,0.5388851,0.21385324
310,0.017609725,0.24987966,0.7325106
311,0.53251415,0.010348714,0.4571371
312,0.27903274,0.008206421,0.7127609
313,0.2017948,0.7774536,0.02075161
314,0.0642954,0.44442594,0.49127868
315,0.24162245,0.6857206,0.07265687
316,0.35652256,0.0064539905,0.63702345
317,0.2683911,0.7132159,0.01839299
318,0.5815914,0.00805069,0.41035786
319,0.46261787,0.28183213,0.25555003
320,0.2986999,0.45108476,0.25021532
321,0.21244924,0.77416784,0.013382886
322,0.54734236,0.16451257,0.28814504
323,0.4975511,0.16808818,0.3343607
324,0.07639869,0.41543412,0.5081672
325,0.50332093,0.14195435,0.35472474
326,0.034787554,0.3255422,0.63967025
327,0.017224638,0.03026755,0.9525078
328,0.3426374,0.24722135,0.41014123
329,0.39344004,0.0062499563,0.60031
330,0.36243787,0.53093636,0.10662576
331,0.5273439,0.015255019,0.45740113
332,0.18057807,0.28472304,0.5346989
333,0.47477987,0.35136572,0.17385443
334,0.25349635,0.4685613,0.27794233
335,0.5480514,0.27476028,0.17718832
336,0.35781184,0.006499302,0.63568884
337,0.29154977,0.25577965,0.45267057
338,0.45702815,0.0060465136,0.5369253
339,0.5845381,0.21184821,0.20361374
340,0.2820705,0.3772838,0.3406457
341,0.08619583,0.82699203,0.086812146
342,0.36942387,0.39249673,0.23807941
343,0.28596082,0.69829875,0.015740367
344,0.5030116,0.005703488,0.49128485
345,0.020598805,0.092853285,0.88654786
346,0.04615845,0.6965899,0.2572517
347,0.57103723,0.17265809,0.2563047
348,0.40788805,0.3762356,0.2158764
349,0.15571319,0.2300301,0.6142567
350,0.29278407,0.0139764175,0.6932395
351,0.30253652,0.007009462,0.69045407
352,0.12780274,0.5540135,0.31818378
353,0.040610854,0.6428199,0.31656924
354,0.26904184,0.007966388,0.72299176
355,0.3085587,0.5569491,0.13449223
356,0.12790893,0.792754,0.07933707
357,0.45995757,0.43346873,0.10657362
358,0.32703742,0.5021778,0.17078482
359,0.45617676,0.21153884,0.33228442
360,0.28902325,0.057597045,0.6533797
361,0.55365705,0.00692408,0.43941888
362,0.32703742,0.5021778,0.17078482
363,0.422766,0.34604862,0.23118532
364,0.39841175,0.15204167,0.44954655
365,0.5318666,0.36863926,0.09949408
366,0.16597764,0.7087774,0.12524502
367,0.36189282,0.6208677,0.01723942
368,0.3846,0.40406212,0.21133792
369,0.3869904,0.23215194,0.38085762
370,0.60339224,0.1333412,0.26326656
371,0.5068051,0.32990918,0.16328573
372,0.5645241,0.0074209347,0.42805502
373,0.012062567,0.06914155,0.9187959
374,0.20398803,0.6539109,0.14210105
375,0.27995607,0.5699715,0.15007238
376,0.3013722,0.57362956,0.12499822
377,0.50427085,0.25280312,0.24292605
378,0.55062515,0.31504282,0.13433205
379,0.33151877,0.359185,0.30929622
380,0.35102773,0.007102096,0.6418701
381,0.40960774,0.3685912,0.22180104
382,0.3181377,0.38372135,0.2981409
383,0.38595486,0.0069154,0.60712975
384,0.22587363,0.74124265,0.032883745
385,0.5489882,0.14812654,0.3028852
386,0.23617935,0.4232234,0.34059724
387,0.59176546,0.010531582,0.39770293
388,0.2797512,0.011023224,0.7092256
389,0.1028985,0.7274695,0.169632
390,0.13902088,0.34303126,0.51794785
391,0.36929607,0.0063614654,0.6243425
392,0.18278699,0.22116797,0.5960451
393,0.30097342,0.4734706,0.22555597
394,0.4866774,0.005953967,0.5073686
395,0.4059112,0.011361013,0.5827278
396,0.46281064,0.015583668,0.5216057
397,0.013520267,0.038933802,0.94754595
398,0.21110435,0.57750344,0.21139222
399,0.44154426,0.006033039,0.5524227
400,0.42243186,0.33599207,0.24157609
401,0.39414826,0.49113417,0.11471754
402,0.083630025,0.2424502,0.67391974
403,0.16484429,0.7276532,0.10750249
404,0.036474433,0.07489914,0.8886264
405,0.50427085,0.25280312,0.24292605
406,0.33810505,0.63136196,0.030533018
407,0.45617676,0.21153884,0.33228442
408,0.23955028,0.52300453,0.23744516
409,0.5075885,0.4521171,0.040294368
410,0.14884816,0.06187707,0.78927475
411,0.25026676,0.73037195,0.019361248
412,0.20411403,0.6283868,0.16749913
413,0.21077187,0.007427037,0.78180116
414,0.3762134,0.007357983,0.6164287
415,0.4330922,0.34063175,0.22627605
416,0.26875952,0.5253791,0.20586137
417,0.31359705,0.5709396,0.11546331
418,0.09316516,0.15079139,0.75604343
419,0.060658563,0.36997545,0.56936604
420,0.3416721,0.007019203,0.6513087
421,0.45544147,0.3767793,0.16777922
422,0.13853396,0.7662361,0.095229864
423,0.39152023,0.42765188,0.18082784
424,0.32954875,0.15010707,0.5203442
425,0.3598003,0.5370229,0.10317677
426,0.5296969,0.006135903,0.4641672
427,0.039956477,0.70294505,0.25709853
428,0.18543564,0.6206262,0.19393818
429,0.6095388,0.010240205,0.38022104
430,0.15113334,0.60338223,0.24548446
431,0.40715232,0.36734402,0.22550368
432,0.44260404,0.21611543,0.34128058
433,0.23179574,0.009715957,0.75848824
434,0.14461526,0.42457458,0.43081012
435,0.3489293,0.16573836,0.48533234
436,0.24556082,0.295164,0.45927516
437,0.3265022,0.027736371,0.64576143
438,0.29591557,0.010435664,0.6936488
439,0.289013,0.36043933,0.35054764
440,0.34856367,0.28030738,0.37112895
441,0.081415586,0.504088,0.4144964
442,0.39817908,0.5203801,0.081440866
443,0.53918207,0.0063360427,0.45448193
444,0.4477801,0.006071974,0.54614794
445,0.37122712,0.2037946,0.4249783
446,0.39184877,0.16076656,0.4473847
447,0.24313457,0.53146154,0.22540386
448,0.26257613,0.32105783,0.41636607
449,0.377381,0.47479847,0.14782049
450,0.22857837,0.0075343386,0.7638872
451,0.48671854,0.005933069,0.5073485
452,0.45426908,0.50973916,0.035991788
453,0.41172913,0.34113526,0.24713558
454,0.5567619,0.0071076434,0.43613043
455,0.4020129,0.35623002,0.24175704
456,0.3569986,0.32528737,0.31771407
457,0.29692385,0.55967575,0.14340045
458,0.010504817,0.0402935,0.94920164
459,0.2630321,0.50867426,0.22829361
460,0.28383622,0.42510033,0.29106352
461,0.05879004,0.7596028,0.18160717
462,0.096295595,0.78345174,0.1202527
463,0.18009384,0.5891971,0.23070906
464,0.2765749,0.6252981,0.098127045
465,0.22573896,0.48627004,0.28799105
466,0.23327933,0.5048207,0.26189992
467,0.27695698,0.24719517,0.47584784
468,0.31143078,0.25663018,0.43193904
469,0.34993514,0.5802464,0.069818474
470,0.47707656,0.26499358,0.2579298
471,0.4744602,0.42966095,0.09587888
472,0.04678705,0.71852404,0.23468886
473,0.6538784,0.01340001,0.33272162
474,0.41830572,0.006255796,0.5754385
475,0.21617126,0.66892534,0.11490343
476,0.06288196,0.6206056,0.31651247
477,0.34392866,0.3302296,0.32584175
478,0.30423704,0.5804021,0.115360916
479,0.5844911,0.008198124,0.40731075
480,0.3852729,0.010030241,0.6046968
481,0.48337802,0.42485642,0.091765575
482,0.3334252,0.5711325,0.09544232
483,0.03416024,0.36619294,0.5996468
484,0.5933208,0.0093798125,0.39729938
485,0.08294399,0.51452994,0.4025261
486,0.48685274,0.47085705,0.042290192
487,0.038625676,0.6939473,0.267427
488,0.095831044,0.6771055,0.22706342
489,0.0109993545,0.047825694,0.9411749
490,0.14401369,0.2816225,0.5743638
491,0.28338155,0.21140786,0.5052106
492,0.37085083,0.4020351,0.2271141
493,0.18984699,0.59580034,0.21435267
494,0.3657256,0.37311468,0.2611597
495,0.38595486,0.0069154,0.60712975
496,0.5199793,0.16541858,0.31460208
497,0.12550911,0.2909523,0.5835386
498,0.42644772,0.3800746,0.19347769
499,0.47487298,0.27929482,0.24583219
