,G2,S,G1
0,0.22838064,0.37558684,0.39603257
1,0.45951208,0.5280513,0.012436663
2,0.9582576,0.0021447993,0.039597597
3,0.7467956,0.0015345817,0.2516698
4,0.24196017,0.3624513,0.3955886
5,0.16412,0.7864998,0.049380135
6,0.27954197,0.2641041,0.45635393
7,0.34033453,0.19633234,0.4633331
8,0.2697903,0.28635448,0.4438552
9,0.2643052,0.25171524,0.48397955
10,0.3019773,0.17199476,0.526028
11,0.24057811,0.47001907,0.2894028
12,0.3267645,0.32746002,0.34577549
13,0.3450377,0.6352458,0.019716555
14,0.21651356,0.44111243,0.34237397
15,0.19964786,0.5139315,0.28642064
16,0.20623867,0.4879891,0.30577222
17,0.25960514,0.72697115,0.013423697
18,0.27303168,0.58071935,0.14624898
19,0.26040703,0.2600155,0.4795775
20,0.21138172,0.57067925,0.21793906
21,0.3522646,0.459666,0.18806939
22,0.5124386,0.4016308,0.08593062
23,0.26609007,0.39902785,0.33488202
24,0.7235268,0.02956867,0.24690454
25,0.3412688,0.15837966,0.5003515
26,0.4627007,0.0021541934,0.5351451
27,0.39205238,0.030128665,0.57781893
28,0.27934852,0.5470726,0.1735789
29,0.33774614,0.14031339,0.52194047
30,0.22256374,0.37468147,0.40275475
31,0.2708098,0.30722806,0.42196217
32,0.43018246,0.01316883,0.5566487
33,0.2615217,0.35022962,0.38824865
34,0.25691217,0.28728846,0.45579937
35,0.22511876,0.7027487,0.07213259
36,0.18334375,0.59675914,0.2198972
37,0.24261087,0.28318343,0.47420573
38,0.22727746,0.28590164,0.48682094
39,0.31797662,0.19590698,0.48611638
40,0.77338105,0.214456,0.012162969
41,0.3083299,0.67997473,0.011695382
42,0.30261984,0.35419297,0.34318712
43,0.1849333,0.7994248,0.015641922
44,0.20304076,0.43332872,0.36363053
45,0.23063,0.3833488,0.38602123
46,0.18560201,0.5086952,0.3057028
47,0.9487441,0.0020196622,0.049236193
48,0.74833876,0.019856151,0.23180504
49,0.34624484,0.37369165,0.28006354
50,0.27079472,0.365393,0.3638123
51,0.24965818,0.47451285,0.275829
52,0.7465671,0.0015447583,0.2518882
53,0.46159658,0.050142597,0.48826084
54,0.17724955,0.6545642,0.16818625
55,0.21497594,0.39509454,0.38992953
56,0.3676417,0.07610139,0.55625695
57,0.20631705,0.44948387,0.3441991
58,0.3189377,0.35871434,0.3223479
59,0.28857788,0.37289906,0.33852306
60,0.22308214,0.3255985,0.45131934
61,0.3076523,0.23514444,0.45720327
62,0.28705856,0.25697634,0.45596504
63,0.21082146,0.5478595,0.24131902
64,0.2214415,0.5016449,0.2769136
65,0.2262062,0.42883936,0.3449544
66,0.21885735,0.44824675,0.33289587
67,0.3422308,0.6338405,0.023928702
68,0.3818684,0.048165157,0.5699665
69,0.22163697,0.31412554,0.46423748
70,0.27001435,0.32813945,0.4018462
71,0.22586846,0.44563302,0.32849854
72,0.22949786,0.2903511,0.48015106
73,0.23245804,0.27964947,0.4878925
74,0.39265558,0.33827448,0.26906988
75,0.2234441,0.6834793,0.09307653
76,0.2407372,0.28154638,0.47771642
77,0.1747446,0.64852935,0.17672606
78,0.5247177,0.45718634,0.018095976
79,0.3002188,0.23738717,0.4623941
80,0.23242022,0.41472793,0.35285184
81,0.33640227,0.15204264,0.5115552
82,0.22176582,0.4213202,0.35691395
83,0.2686899,0.2187823,0.51252776
84,0.94696647,0.0020921885,0.050941277
85,0.29036427,0.20061268,0.509023
86,0.48689327,0.008368571,0.50473815
87,0.88945866,0.09913691,0.011404467
88,0.23661678,0.4915292,0.271854
89,0.34866214,0.2570028,0.39433506
90,0.2595944,0.3152127,0.42519292
91,0.3101302,0.3501213,0.3397485
92,0.3930131,0.08043706,0.5265499
93,0.47835246,0.04141305,0.4802345
94,0.23342025,0.6932461,0.07333364
95,0.6564369,0.0016192679,0.34194383
96,0.33040068,0.14316839,0.5264309
97,0.2309827,0.7549599,0.014057371
98,0.2596173,0.3769512,0.36343157
99,0.17456114,0.70830184,0.11713699
100,0.27001435,0.32813945,0.4018462
101,0.3398503,0.42022315,0.23992653
102,0.23030575,0.29218623,0.47750798
103,0.25663078,0.2429927,0.5003765
104,0.2992742,0.19473054,0.5059953
105,0.20086563,0.4622946,0.33683977
106,0.76924324,0.0014788918,0.22927785
107,0.21505398,0.433578,0.35136804
108,0.31656983,0.60008126,0.08334887
109,0.19490401,0.79235345,0.012742533
110,0.8207443,0.0017120269,0.17754374
111,0.28332683,0.20741886,0.50925434
112,0.37033653,0.43481317,0.19485031
113,0.2354344,0.47985885,0.2847068
114,0.3296037,0.14910737,0.52128893
115,0.6345616,0.33163878,0.03379965
116,0.3517299,0.6339807,0.014289404
117,0.23695455,0.6766062,0.086439215
118,0.22504942,0.49418247,0.28076807
119,0.3195118,0.20230871,0.47817945
120,0.77649087,0.0015529325,0.22195621
121,0.54564446,0.029698124,0.42465746
122,0.36818406,0.08002306,0.55179286
123,0.2043761,0.5220569,0.27356705
124,0.2747038,0.69713145,0.0281647
125,0.31646338,0.23265935,0.45087728
126,0.25582567,0.3125036,0.43167076
127,0.9448808,0.0019045564,0.05321467
128,0.26398078,0.26479807,0.47122118
129,0.17041795,0.67598873,0.15359332
130,0.32479802,0.22438826,0.45081368
131,0.22944462,0.31175637,0.45879897
132,0.30292118,0.34380206,0.35327682
133,0.2024647,0.4055463,0.391989
134,0.2868773,0.53430504,0.17881767
135,0.3922154,0.26749215,0.34029245
136,0.3676417,0.07610139,0.55625695
137,0.28824612,0.23698093,0.47477296
138,0.24756138,0.6754846,0.07695407
139,0.31887272,0.2451628,0.4359645
140,0.35850438,0.111005224,0.53049034
141,0.22319752,0.34951612,0.4272864
142,0.21120584,0.49193493,0.29685917
143,0.94871825,0.0021155349,0.049166244
144,0.3397692,0.23346017,0.4267707
145,0.22525471,0.3520011,0.42274418
146,0.58413625,0.40203717,0.013826585
147,0.33288977,0.6115012,0.055609018
148,0.9387234,0.0017560236,0.059520528
149,0.24453153,0.5887906,0.16667789
150,0.21301024,0.44382098,0.34316877
151,0.24543573,0.30852026,0.44604397
152,0.21712464,0.3557776,0.4270978
153,0.25884187,0.28845587,0.45270225
154,0.22361444,0.32774475,0.44864082
155,0.9011763,0.0021383015,0.09668549
156,0.21602577,0.3768927,0.40708163
157,0.27477062,0.30917564,0.41605368
158,0.64152414,0.0022751119,0.35620072
159,0.23169355,0.43724433,0.3310621
160,0.22868626,0.3867303,0.38458344
161,0.56055593,0.0035723438,0.43587172
162,0.2027117,0.64135075,0.15593755
163,0.25536776,0.29251325,0.45211896
164,0.27847025,0.23058067,0.49094906
165,0.20989281,0.61276525,0.17734194
166,0.31482524,0.4624834,0.22269137
167,0.32827058,0.30592167,0.36580777
168,0.23630147,0.3109546,0.45274392
169,0.30049977,0.24268329,0.45681694
170,0.44075108,0.20998852,0.34926042
171,0.33382455,0.25840586,0.4077696
172,0.20956345,0.64248675,0.14794974
173,0.25848365,0.41498315,0.32653323
174,0.6633015,0.30450702,0.032191508
175,0.88896227,0.0065450207,0.10449273
176,0.2703114,0.28043532,0.44925332
177,0.6647224,0.0017353846,0.3335422
178,0.2675424,0.2995905,0.43286714
179,0.25036338,0.24923229,0.5004043
180,0.24965318,0.4266108,0.32373604
181,0.16033414,0.8207447,0.018921219
182,0.2276118,0.6407218,0.13166639
183,0.21171819,0.35461152,0.43367028
184,0.24895804,0.5246375,0.22640443
185,0.38265273,0.031191522,0.5861558
186,0.49248186,0.001922531,0.5055956
187,0.29790106,0.24412285,0.4579761
188,0.16606455,0.5901938,0.24374168
189,0.22116213,0.4369823,0.34185562
190,0.21663482,0.4444021,0.33896312
191,0.26755583,0.40257227,0.32987186
192,0.3503666,0.6100534,0.039580002
193,0.3769453,0.05087315,0.5721815
194,0.48345515,0.09386163,0.42268327
195,0.3587748,0.100273155,0.540952
196,0.97160035,0.0022341912,0.026165433
197,0.28485212,0.19305058,0.5220973
198,0.21604776,0.33750662,0.4464456
199,0.48524562,0.04356894,0.47118545
200,0.28941673,0.3144996,0.39608368
201,0.47851193,0.0027291903,0.51875895
202,0.22915475,0.46383014,0.30701515
203,0.38215998,0.035339486,0.5825005
204,0.5161904,0.0049620583,0.47884753
205,0.28906956,0.2685319,0.44239855
206,0.3336464,0.27758363,0.38876995
207,0.6301371,0.0063341944,0.36352873
208,0.5430332,0.0045022955,0.4524645
209,0.38675246,0.58328533,0.029962286
210,0.41496852,0.4480251,0.13700636
211,0.21522506,0.46383896,0.32093596
212,0.4319822,0.0023331454,0.5656846
213,0.1967467,0.6107416,0.19251172
214,0.7284747,0.0025081495,0.26901713
215,0.1690839,0.5784591,0.252457
216,0.27001435,0.32813945,0.4018462
217,0.22810574,0.3913877,0.38050655
218,0.5600297,0.0043352987,0.435635
219,0.58413625,0.40203717,0.013826585
220,0.26026925,0.37086782,0.36886296
221,0.27834067,0.39278325,0.32887614
222,0.273159,0.2138766,0.5129644
223,0.3182044,0.34572098,0.33607462
224,0.20100729,0.5496424,0.24935038
225,0.25706607,0.2332867,0.50964725
226,0.2264297,0.38777527,0.38579503
227,0.5600297,0.0043352987,0.435635
228,0.25499433,0.37905523,0.36595044
229,0.18791044,0.57291514,0.23917437
230,0.2865813,0.20542125,0.5079974
231,0.46159658,0.050142597,0.48826084
232,0.38654563,0.19398713,0.4194672
233,0.37550926,0.048896927,0.57559377
234,0.24201763,0.36981308,0.3881693
235,0.9332244,0.0017754858,0.06500016
236,0.20990337,0.6710594,0.11903712
237,0.23449618,0.40298298,0.36252084
238,0.29539642,0.52031595,0.18428762
239,0.5715639,0.4138588,0.014577265
240,0.20888181,0.6322713,0.15884687
241,0.28941673,0.3144996,0.39608368
242,0.2698466,0.37188545,0.3582679
243,0.9689314,0.020314489,0.01075412
244,0.2084489,0.37519088,0.41636014
245,0.4978354,0.07173264,0.43043196
246,0.32656968,0.38617206,0.28725836
247,0.4096253,0.02573754,0.5646372
248,0.2559764,0.33813825,0.40588537
249,0.9669082,0.0019491859,0.031142613
250,0.34805667,0.1231542,0.5287891
251,0.26346314,0.2524346,0.48410216
252,0.26675388,0.5908901,0.14235602
253,0.39766106,0.14081728,0.46152171
254,0.47409475,0.33794212,0.18796314
255,0.20454687,0.4032433,0.39220986
256,0.1965072,0.47605494,0.3274379
257,0.3753732,0.14303267,0.48159418
258,0.77708596,0.0017405736,0.22117348
259,0.24236648,0.5600137,0.19761975
260,0.7392518,0.0018442523,0.25890398
261,0.25318012,0.26437175,0.48244813
262,0.21743506,0.429234,0.35333094
263,0.19147481,0.5130701,0.295455
264,0.36317584,0.2673165,0.36950767
265,0.3576704,0.19961005,0.44271955
266,0.24722414,0.31093752,0.44183835
267,0.25113896,0.34662318,0.40223786
268,0.2254128,0.32784936,0.44673777
269,0.37158978,0.3359456,0.29246458
270,0.37009156,0.56027323,0.069635116
271,0.23807168,0.33492187,0.4270064
272,0.23591252,0.3164815,0.44760594
273,0.21987359,0.6184836,0.16164277
274,0.25352493,0.30415308,0.44232202
275,0.38204074,0.078471005,0.53948826
276,0.63446563,0.0017458183,0.36378857
277,0.4266754,0.0030102537,0.5703142
278,0.23837118,0.3840705,0.37755835
279,0.21704037,0.55074716,0.23221241
280,0.27661577,0.6127613,0.11062286
281,0.8268048,0.0014765649,0.17171864
282,0.6774447,0.25635853,0.06619677
283,0.30292118,0.34380206,0.35327682
284,0.6611979,0.0017658271,0.33703637
285,0.2767078,0.346323,0.3769692
286,0.5397491,0.0040658196,0.4561851
287,0.42930964,0.008516625,0.56217366
288,0.74710435,0.001503514,0.2513921
289,0.28869876,0.20747872,0.5038225
290,0.31942478,0.31277743,0.36779773
291,0.27798954,0.33971488,0.38229558
292,0.3161032,0.15896071,0.524936
293,0.20225237,0.4140657,0.383682
294,0.31077948,0.30230728,0.3869132
295,0.24756633,0.39052382,0.36190984
296,0.29591268,0.22926946,0.47481787
297,0.2797991,0.5698642,0.15033664
298,0.48414707,0.02383408,0.49201885
299,0.23314714,0.3820859,0.38476697
300,0.2703114,0.28043532,0.44925332
301,0.43622985,0.004107443,0.5596627
302,0.25650087,0.34530497,0.39819416
303,0.35076883,0.091872804,0.5573583
304,0.37969422,0.09813959,0.52216625
305,0.2053362,0.62469727,0.16996653
306,0.33634892,0.2671895,0.39646158
307,0.32726118,0.31654337,0.35619545
308,0.92550975,0.06301972,0.0114704585
309,0.2394029,0.38622212,0.37437496
310,0.23617284,0.38770708,0.3761201
311,0.31729198,0.1929667,0.48974133
312,0.29585955,0.29174936,0.41239107
313,0.22590077,0.39889947,0.3751998
314,0.45413113,0.003583677,0.5422852
315,0.23344986,0.75103474,0.015515402
316,0.70387405,0.28267768,0.013448312
317,0.2846078,0.3354424,0.37994984
318,0.245278,0.43694845,0.31777358
319,0.3398503,0.42022315,0.23992653
320,0.26420593,0.35975876,0.3760352
321,0.23407447,0.50377226,0.26215327
322,0.28673622,0.2757476,0.4375162
323,0.24730451,0.29802397,0.4546716
324,0.22145176,0.586362,0.19218618
325,0.20792694,0.46473193,0.3273411
326,0.40598455,0.034068704,0.5599467
327,0.3795433,0.41711545,0.20334126
328,0.49302605,0.35291716,0.15405677
329,0.74746484,0.0015219529,0.25101325
330,0.97945815,0.0023168714,0.018224992
331,0.23728772,0.44643012,0.31628215
332,0.19168353,0.48721924,0.32109717
333,0.35856548,0.10577482,0.53565973
334,0.4151074,0.14737852,0.4375141
335,0.28240827,0.37565112,0.34194055
336,0.23549394,0.41407982,0.3504262
337,0.2629043,0.24815583,0.48893985
338,0.259423,0.7285907,0.011986273
339,0.2090168,0.774463,0.016520115
340,0.22954358,0.41530704,0.3551493
341,0.9822054,0.0029509284,0.014843692
342,0.35453978,0.42738637,0.21807384
343,0.38508376,0.5072053,0.10771096
344,0.28813455,0.35258865,0.3592768
345,0.20526838,0.5248131,0.26991847
346,0.2525477,0.39699808,0.35045418
347,0.89407796,0.0026379123,0.10328412
348,0.28401136,0.20233859,0.51365
349,0.3223318,0.21445787,0.46321034
350,0.364329,0.21115458,0.42451635
351,0.2712907,0.45405364,0.27465567
352,0.46752015,0.4850072,0.047472645
353,0.37041888,0.18776304,0.4418181
354,0.3967458,0.53846693,0.06478726
355,0.6282435,0.00351973,0.36823675
356,0.26820305,0.26416072,0.46763623
357,0.3159819,0.36816597,0.31585214
358,0.2249288,0.4504167,0.32465455
359,0.26637235,0.22068377,0.5129439
360,0.34588626,0.64177793,0.012335762
361,0.83733445,0.0021226965,0.1605428
362,0.35332477,0.6268985,0.019776719
363,0.16165654,0.8197892,0.01855429
364,0.281852,0.19572514,0.52242285
365,0.97148365,0.0021321464,0.026384221
366,0.21650463,0.4077908,0.37570453
367,0.1952902,0.4826119,0.32209793
368,0.23764013,0.40201414,0.36034575
369,0.2727891,0.7153807,0.011830177
370,0.47438726,0.006326852,0.51928586
371,0.30930212,0.24682917,0.44386876
372,0.37683162,0.043094575,0.58007383
373,0.2950422,0.57016975,0.13478816
374,0.23122568,0.36967,0.39910433
375,0.22750306,0.35340348,0.4190935
376,0.30054155,0.61930037,0.08015808
377,0.20848662,0.47299206,0.31852132
378,0.42619333,0.5602955,0.013511204
379,0.39511457,0.59189624,0.012989146
380,0.3613762,0.16860567,0.47001815
381,0.4508865,0.53590184,0.013211623
382,0.2505149,0.27133772,0.47814736
383,0.2369861,0.34689212,0.41612175
384,0.4151074,0.14737852,0.4375141
385,0.2662865,0.5078318,0.2258817
386,0.33160877,0.13671924,0.531672
387,0.38443017,0.17491351,0.44065633
388,0.43476474,0.0021310127,0.5631042
389,0.4743496,0.012615743,0.51303464
390,0.30641785,0.22123559,0.47234654
391,0.31812873,0.18087356,0.5009977
392,0.21635707,0.38346353,0.40017936
393,0.22378816,0.39318442,0.38302743
394,0.21884947,0.7170768,0.064073734
395,0.26651675,0.34704772,0.3864356
396,0.20269005,0.61372757,0.18358235
397,0.23408383,0.27436665,0.4915495
398,0.25197124,0.34115925,0.4068695
399,0.25159177,0.43721342,0.31119478
400,0.23729928,0.6531895,0.10951114
401,0.21199782,0.45875004,0.32925215
402,0.3636087,0.27872524,0.3576661
403,0.41286597,0.025913531,0.5612205
404,0.21934198,0.32793978,0.45271826
405,0.2973283,0.6031793,0.09949245
406,0.23449618,0.40298298,0.36252084
407,0.8351791,0.0030233117,0.16179755
408,0.240341,0.5971449,0.16251414
409,0.4650662,0.110617466,0.42431632
410,0.95973796,0.029504763,0.010757257
411,0.32136065,0.2100193,0.46862006
412,0.2764288,0.42601967,0.29755154
413,0.22597314,0.33851084,0.43551603
414,0.24671113,0.30377793,0.44951093
415,0.21303415,0.4470583,0.33990756
416,0.51640385,0.0040029804,0.47959316
417,0.983092,0.0039314697,0.012976549
418,0.2937481,0.23500712,0.4712448
419,0.37401673,0.047133446,0.57884985
420,0.5071555,0.47925544,0.013589051
421,0.15122245,0.8327012,0.016076377
422,0.2593806,0.48090282,0.2597165
423,0.20225237,0.4140657,0.383682
424,0.38204074,0.078471005,0.53948826
425,0.61449075,0.010586389,0.37492278
426,0.97392297,0.0021644586,0.023912558
427,0.30812135,0.4161259,0.27575275
428,0.25698224,0.39555407,0.3474637
429,0.30547953,0.2096314,0.48488912
430,0.45855013,0.0033264847,0.5381234
431,0.22108503,0.55678403,0.22213094
432,0.32876024,0.36835244,0.30288735
433,0.24567865,0.32229778,0.43202353
434,0.26799747,0.71873164,0.0132708475
435,0.30667123,0.22566926,0.46765956
436,0.19722478,0.5285223,0.2742529
437,0.7079396,0.0035408929,0.2885195
438,0.85445976,0.101973504,0.043566722
439,0.54709923,0.0034165143,0.44948423
440,0.7754267,0.0014793295,0.22309394
441,0.21519054,0.476836,0.3079734
442,0.29370517,0.23938386,0.466911
443,0.30810702,0.39140904,0.30048397
444,0.27288067,0.6318886,0.095230676
445,0.4895458,0.0020096062,0.5084446
446,0.2543019,0.28194368,0.46375445
447,0.41310084,0.012253444,0.5746457
448,0.51309377,0.37282738,0.1140788
449,0.21700722,0.33619595,0.4467968
450,0.17367315,0.7657104,0.060616393
451,0.24543573,0.30852026,0.44604397
452,0.35888544,0.08630324,0.5548113
453,0.23837118,0.3840705,0.37755835
454,0.3462132,0.2106812,0.4431056
455,0.2690948,0.3957275,0.33517775
456,0.45924488,0.009782039,0.5309731
457,0.25212893,0.3160728,0.43179822
458,0.9766867,0.013169541,0.010143698
459,0.17724955,0.6545642,0.16818625
460,0.35076883,0.091872804,0.5573583
461,0.4689652,0.5162479,0.014786869
462,0.24261087,0.28318343,0.47420573
463,0.23832096,0.2872216,0.4744574
464,0.972291,0.017683713,0.010025314
465,0.20158434,0.41986609,0.37854958
466,0.29534698,0.38192603,0.32272694
467,0.3128219,0.26801002,0.4191681
468,0.59669405,0.005833145,0.39747277
469,0.52758354,0.002930592,0.46948588
470,0.39205238,0.030128665,0.57781893
471,0.4828322,0.007058228,0.5101096
472,0.81317854,0.0014582729,0.18536319
473,0.23482823,0.42817485,0.33699688
474,0.20458794,0.44105613,0.3543559
475,0.30094698,0.6440579,0.05499512
476,0.24582183,0.44099292,0.31318524
477,0.2987979,0.53550273,0.16569938
478,0.26651675,0.34704772,0.3864356
479,0.45662507,0.09197867,0.45139623
480,0.49646083,0.17093576,0.33260342
481,0.31060624,0.3627961,0.3265977
482,0.2868258,0.20283662,0.5103376
483,0.22181673,0.4136885,0.3644947
484,0.18252015,0.78070897,0.036770847
485,0.2596173,0.3769512,0.36343157
486,0.38291168,0.12514855,0.49193978
487,0.2354511,0.3712803,0.3932686
488,0.2564677,0.72677296,0.01675942
489,0.16640128,0.78927296,0.044325843
490,0.2504071,0.51699704,0.23259585
491,0.20644154,0.402809,0.39074948
492,0.71595067,0.0015665387,0.28248277
493,0.28504702,0.29827568,0.41667727
494,0.27261457,0.39040458,0.33698085
495,0.28219458,0.365389,0.3524164
496,0.20994435,0.6804261,0.10962957
497,0.29999575,0.17490947,0.5250948
498,0.27798954,0.33971488,0.38229558
499,0.47091028,0.30138865,0.22770102
500,0.19967896,0.52343595,0.2768851
