,G2,S,G1
501,0.3803495,0.46086574,0.15878478
502,0.37041888,0.18776304,0.4418181
503,0.5102072,0.00220079,0.48759207
504,0.25519267,0.6783417,0.06646564
505,0.5979895,0.069624506,0.33238605
506,0.29038438,0.22372817,0.48588744
507,0.23309608,0.45527902,0.31162488
508,0.28412512,0.6032012,0.1126737
509,0.26845852,0.3486977,0.38284376
510,0.5979895,0.069624506,0.33238605
511,0.21689229,0.7266274,0.056480225
512,0.286839,0.26311508,0.45004597
513,0.26458874,0.4389836,0.29642764
514,0.3604162,0.1629448,0.47663894
515,0.29202595,0.19344078,0.5145332
516,0.22681303,0.48494133,0.28824565
517,0.32120317,0.3356401,0.34315667
518,0.20394401,0.40157378,0.39448223
519,0.27477062,0.30917564,0.41605368
520,0.2991836,0.18364362,0.51717275
521,0.6939488,0.27544114,0.030610045
522,0.19759648,0.49248052,0.30992293
523,0.33342957,0.62594956,0.04062089
524,0.40332636,0.15671471,0.43995896
525,0.27282432,0.3086496,0.41852608
526,0.31482524,0.4624834,0.22269137
527,0.2873309,0.3976198,0.31504932
528,0.37287387,0.115897335,0.5112288
529,0.19204593,0.50402206,0.30393204
530,0.17702334,0.7959582,0.027018473
531,0.4581368,0.0029634533,0.5388997
532,0.25650087,0.34530497,0.39819416
533,0.22787923,0.28739128,0.48472953
534,0.21168184,0.41466546,0.37365273
535,0.2509351,0.26328003,0.48578486
536,0.23963405,0.27714524,0.48322073
537,0.18066423,0.5913642,0.22797154
538,0.39402905,0.035451367,0.5705196
539,0.22407003,0.43230963,0.3436204
540,0.28739068,0.32198337,0.39062592
541,0.47982454,0.023859339,0.4963162
542,0.23811825,0.41882896,0.34305274
543,0.24289034,0.38461363,0.37249604
544,0.1986723,0.4632684,0.3380593
545,0.47343472,0.03055135,0.49601388
546,0.22539979,0.36192688,0.41267332
547,0.38582292,0.015887948,0.5982891
548,0.9752105,0.0029534672,0.02183594
549,0.25162244,0.32851028,0.41986725
550,0.30494368,0.5309406,0.16411574
551,0.22264051,0.4864743,0.29088515
552,0.2093751,0.58643407,0.20419091
553,0.19357502,0.49702188,0.30940315
554,0.38016173,0.046286523,0.5735517
555,0.223397,0.30311683,0.47348616
556,0.37317094,0.2355377,0.39129138
557,0.23011573,0.514313,0.25557125
558,0.44274986,0.0025225293,0.5547276
559,0.20956345,0.64248675,0.14794974
560,0.31418493,0.5438022,0.14201282
561,0.31020066,0.37603295,0.3137664
562,0.23551394,0.51377505,0.250711
563,0.44833767,0.045719538,0.50594276
564,0.27291432,0.35172346,0.37536216
565,0.16728151,0.81903076,0.013687622
566,0.3412974,0.16757047,0.4911321
567,0.2063207,0.38841066,0.40526864
568,0.35453978,0.42738637,0.21807384
569,0.31646338,0.23265935,0.45087728
570,0.22971189,0.33855793,0.43173018
571,0.2215481,0.46210504,0.31634685
572,0.2784917,0.25734338,0.46416497
573,0.30494368,0.5309406,0.16411574
574,0.21060683,0.3660605,0.4233326
575,0.20528078,0.47468916,0.3200301
576,0.24199514,0.40382656,0.35417828
577,0.36317584,0.2673165,0.36950767
578,0.26064804,0.38520512,0.3541468
579,0.5598421,0.42624536,0.0139124775
580,0.45774987,0.18147732,0.36077276
581,0.31224632,0.167808,0.5199457
582,0.89963627,0.0031447206,0.097219
583,0.2408765,0.28572193,0.47340158
584,0.22733565,0.32302138,0.44964293
585,0.48595414,0.0025391737,0.5115067
586,0.30818844,0.18348879,0.5083228
587,0.18370582,0.79491645,0.021377707
588,0.7181042,0.21919976,0.06269599
589,0.2962874,0.1900727,0.5136399
590,0.32747847,0.28588462,0.38663694
591,0.20615204,0.513749,0.28009894
592,0.5564442,0.0029041704,0.44065157
593,0.35518685,0.6141818,0.030631343
594,0.59786093,0.23576546,0.16637367
595,0.3204359,0.25200036,0.42756367
596,0.30902302,0.2193082,0.4716688
597,0.21245988,0.419228,0.3683122
598,0.33895263,0.28726736,0.37377998
599,0.7715009,0.0016290817,0.22687005
600,0.57061106,0.40306482,0.026324123
601,0.26597527,0.4532373,0.28078744
602,0.25601858,0.38712898,0.35685238
603,0.62949413,0.005275501,0.3652304
604,0.25560492,0.26073304,0.48366204
605,0.5535955,0.048230093,0.39817438
606,0.40217614,0.0071321526,0.5906916
607,0.49740267,0.03412284,0.46847448
608,0.33108774,0.1801809,0.48873138
609,0.21541782,0.7291346,0.055447534
610,0.3129138,0.19488145,0.49220476
611,0.9595677,0.02932393,0.011108327
612,0.40142274,0.19890587,0.39967147
613,0.8273371,0.0015311624,0.17113177
614,0.19515206,0.7875441,0.017303826
615,0.787718,0.0014363878,0.21084566
616,0.21005501,0.35652208,0.43342292
617,0.25404012,0.51338404,0.23257582
618,0.30343047,0.21516226,0.48140725
619,0.5535955,0.048230093,0.39817438
620,0.2659153,0.24420334,0.4898814
621,0.18779667,0.5227687,0.28943464
622,0.23100848,0.3518691,0.4171224
623,0.32237068,0.18248717,0.49514222
624,0.20649786,0.5207296,0.27277252
625,0.2973283,0.6031793,0.09949245
626,0.42108104,0.23920773,0.33971122
627,0.8298419,0.15091512,0.01924288
628,0.23645179,0.60490036,0.15864785
629,0.9504742,0.0021401222,0.04738569
630,0.16931601,0.5823958,0.24828821
631,0.20152599,0.4663529,0.3321211
632,0.2258671,0.31158888,0.46254405
633,0.27577776,0.32406297,0.40015924
634,0.35029605,0.10073844,0.54896545
635,0.22521305,0.610297,0.16448991
636,0.3753732,0.14303267,0.48159418
637,0.19503164,0.7685387,0.03642966
638,0.39581943,0.5547797,0.049400937
639,0.22847806,0.3578289,0.41369304
640,0.15887122,0.7959102,0.045218576
641,0.28036472,0.29674935,0.42288592
642,0.26975426,0.62157947,0.10866628
643,0.209249,0.5685369,0.22221415
644,0.5570424,0.37815443,0.06480307
645,0.22400166,0.42105007,0.35494828
646,0.215535,0.42927495,0.35519
647,0.30555108,0.5732676,0.1211814
648,0.98424125,0.0053949766,0.010363804
649,0.22403443,0.4132568,0.36270878
650,0.2712907,0.45405364,0.27465567
651,0.7209752,0.26503393,0.013990839
652,0.23433508,0.32509533,0.44056955
653,0.5563064,0.23610514,0.20758848
654,0.18415654,0.5204963,0.29534712
655,0.24440624,0.280526,0.4750677
656,0.29202902,0.21423806,0.49373293
657,0.24292098,0.47187734,0.2852017
658,0.33969834,0.16641498,0.49388662
659,0.9024332,0.001682337,0.09588448
660,0.27316275,0.31566462,0.4111726
661,0.1850446,0.56330895,0.25164637
662,0.26235196,0.38780007,0.34984794
663,0.3773376,0.15761568,0.46504667
664,0.48405978,0.012147264,0.50379294
665,0.36172155,0.25668952,0.38158894
666,0.17187083,0.5774831,0.25064608
667,0.19182436,0.72520256,0.08297309
668,0.25884187,0.28845587,0.45270225
669,0.22899556,0.42032585,0.35067868
670,0.23479374,0.2797884,0.48541784
671,0.2698466,0.37188545,0.3582679
672,0.21598542,0.4148378,0.36917675
673,0.9435084,0.0020508023,0.054440837
674,0.48266008,0.060444545,0.45689535
675,0.27210024,0.67253226,0.0553675
676,0.23789877,0.41023067,0.35187054
677,0.7710114,0.0017490187,0.22723953
678,0.2624496,0.28432342,0.45322704
679,0.5057699,0.035709515,0.45852062
680,0.3889484,0.005936677,0.60511494
681,0.19940895,0.541848,0.25874302
682,0.27577776,0.32406297,0.40015924
683,0.3586278,0.14441182,0.4969604
684,0.18794245,0.6951494,0.11690813
685,0.20071198,0.48076048,0.31852755
686,0.96719486,0.002013303,0.030791834
687,0.2712907,0.45405364,0.27465567
688,0.2618832,0.28971612,0.44840065
689,0.92532414,0.001804778,0.07287108
690,0.16708171,0.79881924,0.034099065
691,0.5147174,0.0069674007,0.4783152
692,0.98050994,0.0047242665,0.014765848
693,0.44793665,0.13532233,0.41674098
694,0.24890544,0.24726345,0.50383115
695,0.22325961,0.7123852,0.06435521
696,0.24784072,0.72083706,0.031322166
697,0.9511423,0.0033877743,0.04546989
698,0.3806819,0.07547615,0.5438419
699,0.21069477,0.40191925,0.38738596
700,0.21926677,0.46529043,0.31544277
701,0.20596504,0.4793919,0.31464306
702,0.2113393,0.44352996,0.3451307
703,0.3584095,0.13831182,0.5032787
704,0.9671504,0.0021756068,0.030673942
705,0.4391308,0.027563049,0.5333061
706,0.20698519,0.47208166,0.3209331
707,0.30118963,0.25487438,0.44393596
708,0.20276125,0.4644207,0.33281803
709,0.47202227,0.0039957627,0.523982
710,0.2922006,0.3305699,0.37722954
711,0.56834406,0.16304508,0.26861086
712,0.21915178,0.5276037,0.2532446
713,0.20340414,0.5102932,0.2863027
714,0.3450377,0.6352458,0.019716555
715,0.2274398,0.45463765,0.3179225
716,0.23818052,0.30284968,0.45896983
717,0.23714197,0.389912,0.37294602
718,0.33397472,0.21528204,0.4507432
719,0.20971125,0.42167687,0.36861184
720,0.240515,0.2777104,0.48177457
721,0.3970143,0.066985786,0.5359999
722,0.2095825,0.6277147,0.16270281
723,0.27617934,0.29517126,0.42864934
724,0.26740673,0.35496652,0.37762678
725,0.42408326,0.0152808055,0.56063586
726,0.33525285,0.17578806,0.48895916
727,0.21706907,0.32871768,0.4542133
728,0.25114217,0.45462537,0.29423246
729,0.38532528,0.21270819,0.40196648
730,0.37902805,0.16355266,0.45741925
731,0.19393574,0.4891626,0.31690168
732,0.27713662,0.3888587,0.33400473
733,0.25848222,0.36868858,0.3728292
734,0.23166436,0.30623636,0.46209928
735,0.22810574,0.3913877,0.38050655
736,0.3972775,0.19131851,0.41140392
737,0.27253535,0.2502897,0.47717488
738,0.27959672,0.52438515,0.19601814
739,0.389846,0.5943014,0.015852537
740,0.29435667,0.33884558,0.36679772
741,0.36861357,0.47001958,0.16136694
742,0.38114133,0.28001824,0.33884045
743,0.28165576,0.23632874,0.48201546
744,0.25603357,0.2376733,0.5062931
745,0.41640684,0.02611277,0.5574804
746,0.26752275,0.4263742,0.30610308
747,0.1878562,0.5219224,0.29022136
748,0.984293,0.004550776,0.011156186
749,0.2947963,0.6232905,0.081913255
750,0.9692002,0.019653318,0.011146535
751,0.20617329,0.5278542,0.26597252
752,0.19325304,0.62039644,0.18635052
753,0.9320261,0.001731635,0.066242345
754,0.24859583,0.35076657,0.40063763
755,0.25601858,0.38712898,0.35685238
756,0.4069424,0.029391825,0.5636657
757,0.7457631,0.0015685484,0.25266835
758,0.24567865,0.32229778,0.43202353
759,0.5158381,0.03780927,0.44635263
760,0.88065076,0.00170875,0.11764046
761,0.22782694,0.30106276,0.4711103
762,0.25536776,0.29251325,0.45211896
763,0.59669405,0.005833145,0.39747277
764,0.21317744,0.5311975,0.25562498
765,0.34063277,0.36352184,0.29584536
766,0.22533543,0.3604002,0.41426432
767,0.82959634,0.0038281598,0.16657545
768,0.3182044,0.34572098,0.33607462
769,0.27434278,0.21762955,0.5080276
770,0.16637109,0.8161552,0.01747369
771,0.30840063,0.49476555,0.1968338
772,0.2311004,0.32246172,0.44643787
773,0.19609231,0.5264072,0.27750054
774,0.351145,0.49297404,0.155881
775,0.3490119,0.35369763,0.29729047
776,0.23182088,0.4198806,0.34829846
777,0.23381193,0.4896371,0.27655092
778,0.24216513,0.3773463,0.38048854
779,0.19329287,0.63252336,0.17418373
780,0.25446507,0.4375904,0.3079445
781,0.23562069,0.5544779,0.20990138
782,0.2883086,0.23308118,0.4786102
783,0.33397472,0.21528204,0.4507432
784,0.27011025,0.5452667,0.18462306
785,0.30049977,0.24268329,0.45681694
786,0.28086174,0.30403963,0.41509864
787,0.95210046,0.0018100477,0.046089444
788,0.42707643,0.019696098,0.5532275
789,0.27714288,0.70973283,0.013124214
790,0.36912766,0.16846494,0.46240738
791,0.33288282,0.19221427,0.4749029
792,0.4064045,0.1866936,0.40690196
793,0.30579874,0.29269588,0.40150532
794,0.31377882,0.36591434,0.32030687
795,0.28225353,0.31959096,0.39815554
796,0.35252228,0.6353702,0.012107582
797,0.19229142,0.65889,0.14881855
798,0.2030798,0.4805611,0.31635907
799,0.1739767,0.8030445,0.022978768
800,0.20607398,0.4142394,0.37968668
801,0.21227686,0.35167217,0.43605098
802,0.89705086,0.08975965,0.01318946
803,0.9573829,0.0020461313,0.04057092
804,0.3195118,0.20230871,0.47817945
805,0.2672474,0.2314039,0.5013487
806,0.24596119,0.45974863,0.2942902
807,0.30672008,0.3021253,0.39115462
808,0.34994707,0.26708946,0.3829635
809,0.33382455,0.25840586,0.4077696
810,0.38504085,0.0526208,0.56233835
811,0.40714368,0.16297866,0.4298776
812,0.25982144,0.30861196,0.4315666
813,0.23476453,0.31357893,0.4516565
814,0.29904154,0.41456318,0.2863953
815,0.36457863,0.3059328,0.32948864
816,0.3377477,0.22679263,0.4354597
817,0.2398525,0.29421088,0.46593663
818,0.2712907,0.45405364,0.27465567
819,0.24138165,0.34144154,0.41717672
820,0.3161032,0.15896071,0.524936
821,0.24504483,0.6890418,0.065913424
822,0.25691736,0.33266845,0.4104142
823,0.3713151,0.61559904,0.013085921
824,0.26985094,0.7158082,0.014340791
825,0.44075108,0.20998852,0.34926042
826,0.2387619,0.51024777,0.25099036
827,0.77637464,0.0015180637,0.22210722
828,0.16825646,0.81462413,0.017119454
829,0.97945815,0.0023168714,0.018224992
830,0.7085333,0.0015806264,0.28988612
831,0.32136065,0.2100193,0.46862006
832,0.26997605,0.22017862,0.50984526
833,0.313133,0.21382624,0.47304073
834,0.28888473,0.66667217,0.044443112
835,0.22409636,0.37379038,0.4021133
836,0.2151374,0.50041825,0.28444436
837,0.6809764,0.29522958,0.023794012
838,0.21901137,0.58858377,0.19240487
839,0.3449088,0.6429257,0.012165516
840,0.6506852,0.33517873,0.014136086
841,0.3027636,0.17843838,0.51879805
842,0.30340844,0.33351013,0.36308143
843,0.40111908,0.0037057465,0.5951752
844,0.24820006,0.28328872,0.46851125
845,0.44546452,0.0045346045,0.5500009
846,0.18042086,0.5616512,0.25792795
847,0.832043,0.137101,0.030855985
848,0.25614527,0.26032236,0.48353234
849,0.20249955,0.5019086,0.29559186
850,0.19168353,0.48721924,0.32109717
851,0.31642658,0.13901739,0.544556
852,0.6233618,0.0018312075,0.37480697
853,0.24440624,0.280526,0.4750677
854,0.27834067,0.39278325,0.32887614
855,0.20411448,0.41412953,0.38175604
856,0.8405845,0.14347363,0.015941823
857,0.277357,0.4684323,0.25421068
858,0.28314292,0.23881447,0.4780426
859,0.25562876,0.6090569,0.13531438
860,0.27291432,0.35172346,0.37536216
861,0.2643052,0.25171524,0.48397955
862,0.27001435,0.32813945,0.4018462
863,0.6559909,0.004377866,0.3396313
864,0.3449088,0.6429257,0.012165516
865,0.26855567,0.36323205,0.36821222
866,0.30641785,0.22123559,0.47234654
867,0.33234176,0.21029794,0.4573603
868,0.25274357,0.3555628,0.39169362
869,0.32344618,0.21914805,0.45740572
870,0.25788358,0.45110753,0.29100892
871,0.20154531,0.47416064,0.32429406
872,0.36861357,0.47001958,0.16136694
873,0.26704332,0.39226446,0.34069225
874,0.34162083,0.11551699,0.5428622
875,0.24446534,0.42318085,0.33235383
876,0.28672606,0.44188485,0.27138907
877,0.33040068,0.14316839,0.5264309
878,0.2613143,0.32932323,0.40936247
879,0.18611453,0.5388501,0.27503538
880,0.21131642,0.7332929,0.05539064
881,0.37917566,0.60496813,0.015856137
882,0.98431253,0.00481764,0.010869823
883,0.2568169,0.31319323,0.4299898
884,0.24347667,0.65648913,0.10003421
885,0.23176473,0.41164568,0.3565896
886,0.31871918,0.5787886,0.102492236
887,0.38016173,0.046286523,0.5735517
888,0.31183907,0.18188266,0.5062783
889,0.22299546,0.49259952,0.28440496
890,0.20240958,0.4675293,0.3300611
891,0.23574395,0.60986745,0.15438859
892,0.21633399,0.36183116,0.42183486
893,0.22481151,0.32623014,0.44895843
894,0.19685507,0.74054766,0.06259732
895,0.2884839,0.30638194,0.40513417
896,0.38660613,0.055205822,0.558188
897,0.78151846,0.20369978,0.014781758
898,0.8725502,0.0021967988,0.12525311
899,0.24883473,0.35800195,0.39316332
900,0.25788358,0.45110753,0.29100892
901,0.15870814,0.7964885,0.04480325
902,0.309963,0.6725071,0.017529886
903,0.27175978,0.22947268,0.49876758
904,0.9334058,0.0018165144,0.064777695
905,0.39033207,0.059655923,0.55001193
906,0.2093677,0.39655158,0.39408073
907,0.18334375,0.59675914,0.2198972
908,0.1929497,0.4808607,0.32618958
909,0.33602235,0.35917792,0.30479977
910,0.21433727,0.51641697,0.26924577
911,0.15467784,0.83019876,0.015123407
912,0.25282863,0.30991623,0.43725517
913,0.3813988,0.16925295,0.44934824
914,0.25322464,0.2597179,0.48705745
915,0.1912811,0.7664121,0.04230684
916,0.467948,0.009363708,0.5226883
917,0.24596119,0.45974863,0.2942902
918,0.23035671,0.3260372,0.4436061
919,0.19433874,0.52478945,0.28087184
920,0.25234234,0.34812307,0.39953458
921,0.20353515,0.76839143,0.0280734
922,0.42442074,0.026592597,0.5489867
923,0.28073362,0.38330555,0.33596084
924,0.286839,0.26311508,0.45004597
925,0.26177505,0.39400473,0.3442202
926,0.21330166,0.5450318,0.24166656
927,0.23113959,0.32873532,0.44012514
928,0.17559583,0.75723296,0.06717111
929,0.397643,0.5890309,0.013326126
930,0.23408483,0.46553066,0.3003845
931,0.85980207,0.003220204,0.13697772
932,0.22637759,0.42073354,0.35288885
933,0.34941292,0.111002624,0.53958446
934,0.27602753,0.40067673,0.3232958
935,0.1909015,0.5026071,0.30649135
936,0.28631565,0.6919298,0.021754542
937,0.42099366,0.18341857,0.3955878
938,0.21356566,0.37409744,0.41233692
939,0.28013566,0.62320733,0.096656956
940,0.30207303,0.67657804,0.021348922
941,0.20281576,0.534842,0.26234224
942,0.22803046,0.3654517,0.40651783
943,0.4981254,0.4887146,0.013160004
944,0.24402045,0.29432425,0.46165538
945,0.39105138,0.019402668,0.58954597
946,0.3885719,0.023559341,0.58786875
947,0.34667373,0.64051753,0.012808719
948,0.27928326,0.6757109,0.045005847
949,0.30577126,0.36968184,0.3245469
950,0.3572059,0.07171264,0.57108146
951,0.236149,0.47417545,0.2896756
952,0.20569427,0.6883857,0.10592002
953,0.2454182,0.36788,0.38670185
954,0.29141733,0.3541832,0.35439944
955,0.229774,0.28689694,0.48332906
956,0.43781856,0.010875081,0.55130625
957,0.21567106,0.38917732,0.3951516
958,0.4121081,0.21663235,0.37125954
959,0.34647414,0.14563635,0.5078895
960,0.26456633,0.37458012,0.36085352
961,0.3676417,0.07610139,0.55625695
962,0.19890153,0.43725705,0.36384138
963,0.29665387,0.29998267,0.40336347
964,0.826819,0.03515136,0.13802966
965,0.20854187,0.51806253,0.2733956
966,0.36088634,0.20506334,0.43405023
967,0.2234944,0.43704554,0.33946013
968,0.3296037,0.14910737,0.52128893
969,0.4513552,0.010172818,0.538472
970,0.31887272,0.2451628,0.4359645
971,0.20336126,0.7335157,0.0631231
972,0.29586086,0.34822074,0.35591832
973,0.2513412,0.6299091,0.11874971
974,0.26905942,0.29992744,0.4310131
975,0.27536225,0.3534107,0.37122703
976,0.3377477,0.22679263,0.4354597
977,0.22690587,0.54578626,0.22730793
978,0.25167912,0.38887826,0.3594426
979,0.9757178,0.0044785594,0.019803602
980,0.4171439,0.33853737,0.24431871
981,0.23191492,0.33078447,0.4373006
982,0.27436116,0.29490823,0.43073058
983,0.18560357,0.53270507,0.2816914
984,0.29537186,0.3698531,0.3347751
985,0.93739444,0.0037663486,0.05883916
986,0.30672008,0.3021253,0.39115462
987,0.26372865,0.43138885,0.30488256
988,0.14538382,0.838999,0.015617308
989,0.24589778,0.473487,0.2806152
990,0.28505751,0.41152754,0.30341494
991,0.27097085,0.29298392,0.43604526
992,0.20343572,0.6002089,0.19635542
993,0.21069063,0.5238501,0.26545927
994,0.2499189,0.6838922,0.06618893
995,0.7426467,0.23795396,0.019399334
996,0.28871915,0.6958487,0.015432135
997,0.34122086,0.18576793,0.47301123
998,0.3576704,0.19961005,0.44271955
999,0.23104507,0.6499389,0.11901603
