"","neu","NK","CD4","CD8","B","mono"
"334",0.2271,0.1013,0.0838,0.1464,0.1625,0.2789
"335",0.0811,0.1165,0.2572,0.2943,0.0748,0.1762
"336",0.155,0.2292,0.1233,0.2464,0.0534,0.1928
"337",0.2232,0.0981,0.1519,0.2146,0.125,0.1871
"338",0.1616,0.1747,0.1344,0.2541,0.1391,0.136
"339",0.0993,0.1533,0.24,0.2908,0.0479,0.1687
"340",0.1581,0.1324,0.1644,0.2036,0.1482,0.1934
"341",0.1572,0.0926,0.1967,0.2242,0.0733,0.2559
"342",0.1172,0.1459,0.2785,0.2667,0.05,0.1417
"343",0.1938,0.1216,0.1569,0.1935,0.1329,0.2014
"344",0.2519,0.12,0.1406,0.2101,0.0957,0.1816
"345",0.1717,0.0951,0.1396,0.2146,0.1726,0.2064
"346",0.1184,0.166,0.1959,0.259,0.1117,0.1489
"347",0.1415,0.1086,0.2209,0.231,0.1721,0.1258
"348",0.1135,0.1659,0.1825,0.2831,0.1224,0.1326
"349",0.1593,0.092,0.1347,0.2065,0.2302,0.1773
"350",0.216,0.1149,0.1405,0.1811,0.1434,0.2041
"351",0.2612,0.065,0.1847,0.1839,0.0499,0.2553
"352",0.1456,0.1259,0.1656,0.1891,0.1594,0.2144
"353",0.2753,0.08,0.0849,0.1493,0.2585,0.152
"354",0.1225,0.1381,0.2145,0.2643,0.0933,0.1674
"355",0.1424,0.168,0.1417,0.2336,0.1624,0.1519
"356",0.142,0.1377,0.1687,0.2403,0.1899,0.1216
"357",0.2903,0.0916,0.1862,0.1815,0.1132,0.1372
"358",0.1043,0.0995,0.1696,0.2004,0.194,0.2321
"359",0.1959,0.0912,0.1834,0.2155,0.118,0.196
"360",0.1504,0.1621,0.1583,0.2503,0.1177,0.1612
"361",0.1641,0.1393,0.1451,0.1941,0.1302,0.2272
"362",0.1424,0.1563,0.1435,0.2406,0.1602,0.157
"363",0.2242,0.1533,0.1197,0.2024,0.0579,0.2424
"364",0.2301,0.111,0.1472,0.214,0.1729,0.1248
"365",0.1015,0.1654,0.1858,0.2243,0.1561,0.1669
"366",0.0932,0.1036,0.2258,0.2324,0.2077,0.1373
"367",0.1933,0.142,0.1612,0.2199,0.1211,0.1623
"368",0.2305,0.1396,0.1089,0.1942,0.1394,0.1872
"369",0.1205,0.1286,0.3223,0.3131,0.0206,0.0949
"370",0.2611,0.1079,0.1197,0.2069,0.1466,0.1578
"371",0.1917,0.1371,0.16,0.2305,0.0698,0.2109
"372",0.0967,0.1213,0.2081,0.26,0.1867,0.1272
"373",0.1906,0.0784,0.2124,0.1805,0.1437,0.1944
"374",0.1045,0.1047,0.2028,0.2449,0.1846,0.1585
"375",0.2193,0.0809,0.136,0.1932,0.1532,0.2174
"376",0.1733,0.1456,0.1768,0.249,0.1087,0.1467
"377",0.24,0.0839,0.1912,0.2039,0.0349,0.2461
"378",0.2848,0.0923,0.1272,0.1811,0.0802,0.2344
"379",0.2317,0.1037,0.1837,0.2343,0.1047,0.1418
"380",0.136,0.0942,0.1526,0.2294,0.215,0.1728
"381",0.1332,0.1524,0.2212,0.2828,0.0417,0.1688
"382",0.2038,0.084,0.1941,0.1763,0.1685,0.1733
"383",0.1089,0.1463,0.1938,0.2542,0.1335,0.1633
"384",0.1795,0.0992,0.26,0.3005,0.0321,0.1287
"385",0.2461,0.078,0.1892,0.1773,0.0897,0.2197
"386",0.1819,0.1196,0.1816,0.2387,0.1138,0.1642
"387",0.1548,0.1774,0.1972,0.3019,0.0402,0.1285
"388",0.119,0.1354,0.197,0.3089,0.1009,0.1389
"389",0.2283,0.1279,0.165,0.2343,0.0612,0.1832
"390",0.1716,0.1413,0.1773,0.2276,0.0807,0.2014
"391",0.2357,0.0921,0.1741,0.2093,0.1509,0.1379
"392",0.2738,0.0747,0.111,0.1583,0.14,0.2423
"393",0.1861,0.1101,0.1345,0.2455,0.1378,0.1861
"394",0.1951,0.1503,0.1184,0.2298,0.1469,0.1595
"395",0.0891,0.0759,0.1786,0.1762,0.2395,0.2408
"396",0.1881,0.1007,0.197,0.2412,0.1137,0.1594
"397",0.1332,0.1513,0.1594,0.2595,0.1874,0.1093
"398",0.0856,0.1187,0.2004,0.2205,0.216,0.1587
"399",0.2272,0.1427,0.1721,0.2576,0.0818,0.1186
"400",0.1924,0.1209,0.1677,0.2117,0.165,0.1423
"401",0.1024,0.1483,0.169,0.2427,0.1521,0.1855
"402",0.0748,0.0844,0.1312,0.1705,0.3331,0.2059
"403",0.1158,0.1493,0.1565,0.2378,0.0962,0.2444
"404",0.1639,0.1232,0.1554,0.2445,0.0987,0.2143
"405",0.0798,0.1527,0.1998,0.2236,0.163,0.1811
"406",0.1774,0.1218,0.2028,0.2426,0.0852,0.1702
"407",0.2336,0.078,0.2135,0.2224,0.1042,0.1483
"408",0.0992,0.1561,0.1813,0.2443,0.1212,0.1978
"409",0.1845,0.0969,0.2037,0.231,0.0828,0.2011
"410",0.2239,0.1254,0.1556,0.1998,0.185,0.1104
"411",0.2117,0.1388,0.1869,0.2346,0.0563,0.1716
"412",0.1426,0.1752,0.1194,0.2124,0.2259,0.1245
"413",0.2115,0.0845,0.1516,0.1784,0.2214,0.1525
"414",0.1376,0.1529,0.1869,0.257,0.1263,0.1393
"415",0.2166,0.1523,0.1956,0.2702,0.0579,0.1073
"416",0.3105,0.1657,0.139,0.222,0.0187,0.1441
"417",0.092,0.1817,0.1965,0.3624,0.026,0.1413
"418",0.1964,0.1523,0.1968,0.2408,0.1081,0.1057
"419",0.0886,0.1692,0.2036,0.2281,0.1501,0.1605
"420",0.1572,0.1131,0.1743,0.2398,0.087,0.2286
"421",0.1945,0.0999,0.1253,0.2021,0.1502,0.2281
"422",0.3855,0.0822,0.1302,0.2399,0.0386,0.1236
"423",0.0941,0.1292,0.2343,0.2576,0.1052,0.1796
"424",0.1773,0.1489,0.1846,0.2398,0.1444,0.1051
"425",0.1041,0.1607,0.1992,0.2502,0.0747,0.211
"426",0.2276,0.0795,0.0733,0.1431,0.2557,0.2208
"427",0.1129,0.1777,0.1567,0.2795,0.1518,0.1212
"428",0.0958,0.1553,0.1944,0.2571,0.0862,0.2112
"429",0.132,0.1346,0.2098,0.2711,0.104,0.1485
"430",0.0755,0.161,0.1918,0.2227,0.2218,0.1271
"431",0.1856,0.112,0.1507,0.211,0.2212,0.1196
"432",0.1238,0.1145,0.2033,0.2001,0.1183,0.24
"433",0.2138,0.1811,0.1488,0.2741,0.0824,0.0998
"434",0.1113,0.1444,0.1871,0.2516,0.1525,0.1531
"435",0.121,0.1247,0.1612,0.2461,0.1744,0.1726
"436",0.1126,0.1747,0.133,0.2524,0.1848,0.1425
"437",0.1806,0.1479,0.1799,0.239,0.1545,0.098
"438",0.109,0.2049,0.212,0.3271,0.0342,0.1129
"439",0.1624,0.1443,0.1647,0.2374,0.0536,0.2377
"440",0.1808,0.1271,0.1127,0.2204,0.0628,0.2963
"441",0.1228,0.1179,0.3072,0.2975,0.0516,0.103
"442",0.1692,0.1466,0.1578,0.2358,0.0941,0.1965
"443",0.2092,0.1688,0.1727,0.2985,0.0528,0.098
"444",0.2586,0.0725,0.1905,0.1759,0.1351,0.1673
"445",0.0873,0.1453,0.224,0.2727,0.1555,0.1152
"446",0.0772,0.1365,0.2185,0.2348,0.2126,0.1204
"447",0.09,0.1152,0.1671,0.2479,0.1657,0.214
"448",0.124,0.1318,0.1339,0.2091,0.1998,0.2014
"449",0.184,0.1445,0.1894,0.253,0.0512,0.1779
"450",0.1211,0.1247,0.2574,0.3616,0.0578,0.0773
"451",0.2087,0.1241,0.1564,0.2063,0.0927,0.2118
"452",0.199,0.0995,0.1838,0.2169,0.1363,0.1645
"453",0.1279,0.1678,0.1385,0.252,0.1087,0.2052
"454",0.1581,0.1329,0.1989,0.2456,0.1491,0.1154
"455",0.0841,0.1359,0.137,0.2408,0.2208,0.1815
"456",0.1593,0.1222,0.1659,0.2376,0.1171,0.1979
"457",0.2628,0.0663,0.1918,0.1737,0.0907,0.2147
"458",0.2068,0.0923,0.2175,0.2202,0.0537,0.2094
"459",0.1141,0.1432,0.1647,0.2333,0.2039,0.1407
"460",0.1618,0.1505,0.1272,0.1908,0.2376,0.1321
"461",0.1404,0.1225,0.1929,0.217,0.1672,0.1598
"462",0.2158,0.1772,0.1277,0.2421,0.0764,0.1608
"463",0.2197,0.1523,0.1268,0.2129,0.1285,0.1598
"464",0.1568,0.1154,0.1539,0.2078,0.07,0.2961
"465",0.2249,0.1317,0.1093,0.1973,0.1273,0.2095
"466",0.321,0.0489,0.0538,0.1053,0.2321,0.2389
"467",0.108,0.1477,0.1629,0.2291,0.1558,0.1965
"468",0.1299,0.1385,0.198,0.2231,0.0384,0.2722
"469",0.2197,0.0849,0.1919,0.2184,0.0902,0.1949
"470",0.0998,0.142,0.1553,0.2289,0.2492,0.1249
"471",0.2381,0.1,0.1549,0.1983,0.0895,0.2191
"472",0.0834,0.1492,0.2049,0.2564,0.1488,0.1573
"473",0.1364,0.1124,0.1218,0.2136,0.2236,0.1921
"474",0.1657,0.1159,0.19,0.1978,0.1595,0.1711
"475",0.2376,0.1517,0.1612,0.24,0.0674,0.1421
"476",0.1671,0.1747,0.1871,0.2258,0.0285,0.2168
"477",0.0863,0.1057,0.212,0.2502,0.1586,0.1872
"478",0.2558,0.1115,0.1148,0.2047,0.148,0.1652
"479",0.0945,0.0834,0.2041,0.1843,0.2206,0.213
"480",0.1698,0.1364,0.2474,0.2354,0.0676,0.1434
"481",0.233,0.0945,0.206,0.2096,0.1416,0.1153
"482",0.1749,0.1665,0.1909,0.275,0.0411,0.1516
"483",0.1082,0.1784,0.1201,0.2186,0.1156,0.2592
"484",0.1595,0.1283,0.2299,0.2579,0.1026,0.1218
"485",0.1091,0.1604,0.1825,0.2525,0.1011,0.1945
"486",0.222,0.0941,0.1906,0.1935,0.1234,0.1764
"487",0.1509,0.0927,0.1433,0.2,0.1809,0.2322
"488",0.1142,0.1592,0.1921,0.2515,0.1693,0.1136
"489",0.2659,0.1168,0.1385,0.1934,0.0948,0.1906
"490",0.2939,0.1126,0.1797,0.2214,0.089,0.1034
"491",0.2001,0.0962,0.1233,0.1961,0.1879,0.1964
"492",0.152,0.1405,0.1075,0.1742,0.1992,0.2266
"493",0.2303,0.1677,0.1656,0.2443,0.0386,0.1536
"494",0.1666,0.1602,0.1461,0.2516,0.1175,0.158
"495",0.1902,0.113,0.1586,0.237,0.0388,0.2625
"496",0.1705,0.1412,0.2426,0.296,0.0405,0.1091
"497",0.2494,0.1176,0.1327,0.193,0.0556,0.2518
"498",0.1606,0.1322,0.1389,0.2153,0.1469,0.206
"499",0.2025,0.148,0.2131,0.2526,0.0768,0.107
"500",0.1408,0.1394,0.2526,0.2878,0.0491,0.1303
"501",0.1575,0.1153,0.2044,0.2338,0.1325,0.1565
"502",0.1132,0.1431,0.2037,0.2295,0.1439,0.1667
"503",0.2332,0.089,0.195,0.2068,0.0295,0.2464
"504",0.4042,0.1199,0.0962,0.1679,0.0419,0.17
"505",0.2083,0.1178,0.1208,0.2071,0.1321,0.2139
"506",0.2076,0.1212,0.1715,0.1888,0.109,0.2019
"507",0.1541,0.1139,0.1542,0.2246,0.1485,0.2046
"508",0.1723,0.119,0.2422,0.2815,0.0744,0.1105
"509",0.2693,0.088,0.1127,0.1871,0.115,0.2279
"510",0.1007,0.1313,0.2344,0.2653,0.1389,0.1295
"511",0.2221,0.1863,0.1066,0.1967,0.1441,0.1443
"512",0.28,0.1304,0.1537,0.28,0.0568,0.099
"513",0.1276,0.1608,0.2168,0.288,0.0871,0.1197
"514",0.1498,0.1565,0.1723,0.2268,0.0956,0.199
"515",0.098,0.1437,0.1915,0.2507,0.1427,0.1735
"516",0.1471,0.1187,0.1942,0.2467,0.1154,0.1779
"517",0.2044,0.1275,0.0879,0.1595,0.1901,0.2307
"518",0.1166,0.1576,0.2082,0.3014,0.0358,0.1804
"519",0.1338,0.1371,0.1749,0.2663,0.0709,0.217
"520",0.096,0.1666,0.2164,0.3235,0.0626,0.135
"521",0.2145,0.0985,0.2216,0.2285,0.1175,0.1194
"522",0.2405,0.1206,0.1753,0.2022,0.0672,0.1941
"523",0.2471,0.1679,0.1144,0.1891,0.1156,0.166
"524",0.1465,0.1323,0.1481,0.2378,0.2047,0.1306
"525",0.0883,0.1607,0.1618,0.2365,0.1632,0.1894
"526",0.2015,0.1507,0.1926,0.2455,0.0676,0.142
"527",0.1965,0.1124,0.1371,0.2279,0.1032,0.2229
"528",0.155,0.0955,0.1733,0.1972,0.1099,0.269
"529",0.1973,0.075,0.1398,0.1888,0.0647,0.3343
"530",0.2397,0.0865,0.1755,0.2106,0.1229,0.1648
"531",0.1306,0.1959,0.1322,0.253,0.131,0.1574
"532",0.1793,0.1615,0.1587,0.2434,0.0386,0.2185
"533",0.2177,0.1136,0.1614,0.2219,0.0797,0.2057
"534",0.2467,0.1356,0.1069,0.1983,0.1334,0.1791
"535",0.1525,0.1364,0.1772,0.2684,0.1212,0.1442
"536",0.2305,0.1129,0.0983,0.1739,0.1306,0.2537
"537",0.2256,0.1511,0.1379,0.2425,0.0288,0.2141
"538",0.2425,0.1062,0.1588,0.1856,0.1589,0.148
"539",0.0943,0.139,0.2275,0.2831,0.0554,0.2007
"540",0.1129,0.1251,0.169,0.2084,0.1684,0.2163
"541",0.1929,0.164,0.2102,0.2783,0.0319,0.1228
"542",0.1332,0.1538,0.1868,0.2432,0.0951,0.1879
"543",0.1092,0.1992,0.1503,0.2879,0.1632,0.0903
"544",0.1806,0.1593,0.1105,0.186,0.1436,0.2199
"545",0.1079,0.1038,0.2511,0.2854,0.0357,0.2162
"546",0.2061,0.1246,0.1324,0.2086,0.1511,0.1773
"547",0.1073,0.1672,0.2228,0.2476,0.1124,0.1428
"548",0.2224,0.159,0.1415,0.2566,0.049,0.1715
"549",0.2211,0.088,0.1591,0.1894,0.2249,0.1174
"550",0.1747,0.0991,0.2406,0.2756,0.1154,0.0947
"551",0.1748,0.1267,0.1172,0.2057,0.2124,0.1631
"552",0.2258,0.1542,0.1484,0.2416,0.0898,0.1402
"553",0.1427,0.1926,0.1343,0.2571,0.1132,0.1601
"554",0.2067,0.1309,0.1735,0.2405,0.0459,0.2025
"555",0.1632,0.1635,0.1263,0.2199,0.1892,0.1379
"556",0.0967,0.1605,0.2113,0.2758,0.1334,0.1222
"557",0.2234,0.1237,0.2253,0.2463,0.0521,0.1291
"558",0.2173,0.0831,0.1983,0.1993,0.0716,0.2305
"559",0.0845,0.1063,0.2173,0.2753,0.2001,0.1165
"560",0.0934,0.1676,0.1233,0.2425,0.1821,0.191
"561",0.1632,0.1146,0.192,0.1942,0.1713,0.1648
"562",0.207,0.0883,0.2417,0.2396,0.1035,0.12
"563",0.1868,0.1055,0.1861,0.2125,0.2042,0.1048
"564",0.1236,0.1775,0.1661,0.2616,0.1731,0.0981
"565",0.1888,0.1328,0.1583,0.2026,0.1191,0.1983
"566",0.2295,0.1178,0.1517,0.2096,0.0843,0.2072
"567",0.2832,0.1347,0.1229,0.2014,0.0927,0.1651
"568",0.2351,0.1364,0.1045,0.1676,0.1426,0.2138
"569",0.1389,0.108,0.1897,0.2176,0.162,0.1838
"570",0.1252,0.165,0.2338,0.2792,0.0982,0.0986
"571",0.1397,0.1416,0.208,0.2675,0.0526,0.1906
"572",0.1966,0.0989,0.192,0.2305,0.1133,0.1687
"573",0.2441,0.1088,0.1494,0.1754,0.2121,0.1101
"574",0.2028,0.0878,0.1514,0.1806,0.1929,0.1844
"575",0.2028,0.1023,0.2149,0.2256,0.0563,0.1982
"576",0.218,0.1449,0.1305,0.2016,0.0803,0.2248
"577",0.2471,0.0756,0.1207,0.1675,0.1292,0.2599
"578",0.0751,0.1762,0.2287,0.303,0.0821,0.135
"579",0.2218,0.0635,0.1557,0.1492,0.1823,0.2275
"580",0.2357,0.1376,0.1424,0.1968,0.1454,0.1422
"581",0.2711,0.0962,0.2627,0.2249,0.028,0.1171
"582",0.2348,0.1316,0.198,0.2054,0.0502,0.1799
"583",0.1864,0.1037,0.1901,0.227,0.1024,0.1903
"584",0.0962,0.203,0.1947,0.3299,0.0941,0.0821
"585",0.1734,0.1175,0.2231,0.2445,0.076,0.1656
"586",0.1835,0.0791,0.2125,0.2072,0.0713,0.2464
"587",0.1314,0.1625,0.1568,0.2595,0.0554,0.2344
"588",0.2272,0.1427,0.1714,0.2632,0.0663,0.1292
"589",0.1897,0.1174,0.1757,0.2022,0.1429,0.1721
"590",0.1543,0.135,0.1675,0.212,0.1461,0.1852
"591",0.2505,0.0927,0.0864,0.1658,0.2401,0.1646
"592",0.2021,0.1399,0.1844,0.2304,0.0872,0.156
"593",0.1976,0.1042,0.1379,0.2115,0.114,0.2349
"594",0.1121,0.1203,0.1689,0.2213,0.2135,0.1639
"595",0.224,0.087,0.1882,0.2181,0.0704,0.2124
"596",0.1685,0.1581,0.1858,0.2169,0.1455,0.1251
"597",0.2015,0.1064,0.1192,0.1845,0.1808,0.2075
"598",0.0645,0.1556,0.1725,0.2117,0.2434,0.1523
"599",0.1877,0.097,0.1807,0.234,0.1502,0.1504
"600",0.1638,0.1338,0.165,0.2341,0.1447,0.1585
"601",0.123,0.1571,0.2571,0.2765,0.0583,0.128
"602",0.2069,0.172,0.1265,0.2233,0.1129,0.1584
"603",0.1183,0.1127,0.2316,0.2756,0.1481,0.1137
"604",0.2285,0.1568,0.1195,0.2332,0.0289,0.2331
"605",0.1234,0.1539,0.1934,0.2485,0.0859,0.1948
"606",0.1888,0.1253,0.1647,0.2188,0.0391,0.2632
"607",0.2849,0.1202,0.1496,0.2284,0.0144,0.2024
"608",0.2318,0.1321,0.1444,0.1924,0.1387,0.1607
"609",0.2977,0.0881,0.0991,0.1624,0.1424,0.2103
"610",0.2439,0.1398,0.1788,0.2638,0.0579,0.1158
"611",0.2644,0.1439,0.0801,0.1702,0.1439,0.1974
"612",0.1875,0.1081,0.1954,0.211,0.16,0.138
"613",0.2613,0.0886,0.1836,0.188,0.0844,0.194
"614",0.1746,0.1438,0.1811,0.2335,0.0373,0.2297
"615",0.2031,0.1147,0.186,0.2124,0.0917,0.1921
"616",0.2894,0.0635,0.1268,0.1451,0.253,0.1222
"617",0.2557,0.113,0.095,0.1782,0.1971,0.161
"618",0.212,0.1087,0.1926,0.2275,0.0609,0.1982
"619",0.077,0.1069,0.1891,0.2491,0.2489,0.1289
"620",0.1993,0.1409,0.1841,0.2556,0.0829,0.1371
"621",0.1889,0.0669,0.1034,0.1568,0.3096,0.1744
"622",0.1861,0.1096,0.1859,0.2192,0.1482,0.1509
"623",0.2591,0.0941,0.1457,0.225,0.04,0.236
"624",0.1451,0.1651,0.1775,0.2475,0.056,0.2088
"625",0.1559,0.1414,0.1738,0.2396,0.1506,0.1386
"626",0.1535,0.15,0.1353,0.2378,0.1819,0.1415
"627",0.2182,0.152,0.134,0.2409,0.1626,0.0923
"628",0.2094,0.1591,0.1765,0.2286,0.0302,0.1961
"629",0.1704,0.1389,0.0803,0.162,0.1677,0.2807
"630",0.2478,0.0999,0.1347,0.1924,0.203,0.1222
"631",0.2187,0.1101,0.1448,0.2052,0.1243,0.1969
"632",0.3193,0.1419,0.1307,0.2583,0.0242,0.1257
"633",0.0661,0.1733,0.1774,0.2956,0.1418,0.1458
"634",0.2018,0.1004,0.1767,0.2102,0.1557,0.1553
"635",0.2397,0.113,0.132,0.1829,0.0767,0.2557
"636",0.1287,0.1964,0.132,0.2606,0.0637,0.2186
"637",0.1536,0.142,0.1757,0.2357,0.1238,0.1693
"638",0.1875,0.1281,0.1641,0.2205,0.1173,0.1826
"639",0.0757,0.1316,0.2617,0.3085,0.0577,0.1648
"640",0.3026,0.116,0.1226,0.2051,0.0664,0.1872
"641",0.1286,0.1422,0.1893,0.22,0.2118,0.1082
"642",0.1478,0.1573,0.2035,0.2851,0.0784,0.1279
"643",0.1662,0.142,0.0896,0.1829,0.2341,0.1852
"644",0.2369,0.1626,0.1618,0.2703,0.0196,0.1488
"645",0.19,0.1117,0.2223,0.2498,0.1,0.1262
"646",0.1428,0.1666,0.1931,0.267,0.0815,0.1491
"647",0.1145,0.2561,0.1307,0.2867,0.1235,0.0885
"648",0.1675,0.1168,0.183,0.2312,0.0979,0.2035
"649",0.1241,0.1648,0.1248,0.2297,0.0731,0.2835
"650",0.1693,0.1424,0.1693,0.2457,0.0804,0.193
"651",0.2145,0.1343,0.107,0.2071,0.1336,0.2036
"652",0.2625,0.0662,0.1748,0.1736,0.1519,0.171
"653",0.2538,0.1407,0.1574,0.2313,0.0473,0.1696
"654",0.1068,0.1729,0.1371,0.237,0.1491,0.197
"655",0.1447,0.0946,0.1085,0.1737,0.2125,0.2661
"656",0.1993,0.1193,0.1492,0.2012,0.1287,0.2023
"657",0.1761,0.1575,0.1403,0.2053,0.2078,0.113
"658",0.1121,0.105,0.1785,0.2223,0.2338,0.1482
"659",0.2931,0.0668,0.1728,0.1629,0.0601,0.2443
"660",0.191,0.1322,0.1148,0.2047,0.1036,0.2538
"661",0.0843,0.1174,0.2028,0.2479,0.1861,0.1615
"662",0.1727,0.1035,0.1378,0.2159,0.1676,0.2026
"663",0.1136,0.0859,0.2312,0.2305,0.2187,0.1201
"664",0.1813,0.0772,0.091,0.1423,0.2445,0.2637
"665",0.2017,0.1238,0.1252,0.1684,0.198,0.1829
