"","neu","NK","CD4","CD8","B","mono"
"666",0.0944,0.1203,0.1773,0.2597,0.1012,0.247
"667",0.1488,0.1606,0.1904,0.2633,0.1204,0.1166
"668",0.2191,0.1339,0.2052,0.2466,0.049,0.1462
"669",0.1175,0.1381,0.2223,0.2935,0.1191,0.1095
"670",0.1654,0.1051,0.198,0.2521,0.118,0.1614
"671",0.1834,0.1396,0.1624,0.2521,0.0759,0.1867
"672",0.1991,0.0839,0.1663,0.2001,0.1941,0.1566
"673",0.124,0.1225,0.1997,0.2512,0.128,0.1745
"674",0.3039,0.0996,0.1355,0.181,0.1188,0.1613
"675",0.1792,0.1361,0.1312,0.2269,0.1488,0.1779
"676",0.2556,0.1312,0.0758,0.151,0.1716,0.2149
"677",0.171,0.0908,0.1946,0.2095,0.1203,0.2139
"678",0.172,0.149,0.1684,0.2304,0.1016,0.1786
"679",0.1756,0.1482,0.1812,0.2095,0.1738,0.1117
"680",0.1431,0.1051,0.2088,0.219,0.1959,0.1282
"681",0.1354,0.1452,0.2681,0.2698,0.0347,0.1468
"682",0.1991,0.1015,0.1877,0.2111,0.068,0.2327
"683",0.1593,0.0924,0.1819,0.1914,0.1874,0.1876
"684",0.0742,0.1951,0.1676,0.3063,0.1148,0.142
"685",0.167,0.1388,0.1443,0.209,0.1539,0.187
"686",0.2491,0.0821,0.1355,0.2075,0.0937,0.2321
"687",0.1944,0.1041,0.1514,0.1906,0.1325,0.227
"688",0.155,0.1512,0.2076,0.3227,0.041,0.1224
"689",0.1643,0.1278,0.117,0.1732,0.2122,0.2055
"690",0.2303,0.1412,0.1389,0.2143,0.0326,0.2427
"691",0.1873,0.082,0.166,0.1992,0.0833,0.2822
"692",0.2788,0.1578,0.1456,0.2586,0.0315,0.1276
"693",0.0938,0.1329,0.2069,0.2335,0.1277,0.2052
"694",0.1515,0.1134,0.219,0.2191,0.1383,0.1588
"695",0.1757,0.1259,0.1566,0.2499,0.0808,0.2112
"696",0.2464,0.1881,0.1289,0.247,0.0341,0.1555
"697",0.1732,0.1346,0.1877,0.2476,0.1145,0.1424
"698",0.2523,0.103,0.1091,0.1822,0.1675,0.1859
"699",0.0831,0.1262,0.1877,0.2468,0.1831,0.173
"700",0.1103,0.144,0.2002,0.216,0.1431,0.1864
"701",0.1263,0.1305,0.1171,0.1768,0.1913,0.258
"702",0.2097,0.1628,0.1155,0.2323,0.1127,0.1671
"703",0.1547,0.134,0.2037,0.3133,0.0879,0.1063
"704",0.2481,0.1031,0.1934,0.1965,0.0995,0.1594
"705",0.2619,0.1268,0.1427,0.2286,0.0413,0.1988
"706",0.2409,0.0914,0.1561,0.1671,0.1892,0.1553
"707",0.199,0.1273,0.1449,0.2154,0.1324,0.1809
"708",0.2683,0.1533,0.2128,0.2314,0.0286,0.1056
"709",0.1638,0.1748,0.2009,0.2441,0.11,0.1064
"710",0.1937,0.1461,0.1571,0.2443,0.0979,0.1609
"711",0.1853,0.1273,0.1123,0.205,0.2354,0.1347
"712",0.2251,0.1582,0.119,0.2064,0.1625,0.1287
"713",0.2268,0.1204,0.202,0.2554,0.0355,0.1598
"714",0.1794,0.1034,0.191,0.2259,0.0572,0.2431
"715",0.2527,0.1107,0.1184,0.2021,0.0766,0.2395
"716",0.1806,0.1204,0.1359,0.1727,0.2307,0.1597
"717",0.1172,0.1011,0.168,0.2165,0.2192,0.178
"718",0.197,0.2029,0.123,0.2148,0.0576,0.2047
"719",0.1808,0.1517,0.1327,0.2387,0.1299,0.1662
"720",0.2002,0.132,0.1739,0.229,0.0748,0.1901
"721",0.1502,0.1496,0.177,0.2262,0.0384,0.2585
"722",0.297,0.1669,0.1808,0.2198,0.019,0.1165
"723",0.1436,0.1309,0.2291,0.2592,0.133,0.1041
"724",0.0979,0.1212,0.1992,0.2319,0.1987,0.1512
"725",0.2568,0.1397,0.1437,0.2454,0.0995,0.115
"726",0.1522,0.1187,0.1695,0.2202,0.1554,0.1839
"727",0.1042,0.176,0.2039,0.2954,0.033,0.1875
"728",0.2023,0.1492,0.1523,0.2531,0.1119,0.1312
"729",0.2068,0.1273,0.1949,0.2347,0.0924,0.1439
"730",0.2569,0.1004,0.1141,0.1875,0.1845,0.1566
"731",0.2346,0.0921,0.2034,0.199,0.1212,0.1497
"732",0.243,0.1568,0.1177,0.1933,0.182,0.1071
"733",0.1524,0.1294,0.1834,0.2347,0.1159,0.1842
"734",0.1539,0.1539,0.1386,0.2318,0.0939,0.2279
"735",0.2351,0.1498,0.1549,0.2195,0.1088,0.1319
"736",0.2236,0.1241,0.1735,0.2183,0.0391,0.2214
"737",0.3327,0.0858,0.1324,0.1694,0.0886,0.1911
"738",0.1183,0.1147,0.213,0.2318,0.1287,0.1936
"739",0.2728,0.1103,0.1769,0.2018,0.051,0.1871
"740",0.1935,0.1315,0.132,0.1862,0.124,0.2327
"741",0.207,0.1634,0.1209,0.2479,0.0747,0.1862
"742",0.0968,0.1883,0.2064,0.2882,0.0949,0.1254
"743",0.106,0.1752,0.1668,0.2552,0.153,0.1438
"744",0.1555,0.1514,0.1479,0.2025,0.1708,0.1719
"745",0.3052,0.089,0.0711,0.1289,0.1485,0.2573
"746",0.1976,0.1389,0.1968,0.2073,0.0831,0.1762
"747",0.2554,0.0847,0.1682,0.2142,0.1443,0.1332
"748",0.124,0.084,0.1683,0.2014,0.2439,0.1785
"749",0.1049,0.1805,0.1297,0.2242,0.1456,0.2151
"750",0.2336,0.0541,0.0893,0.1175,0.2585,0.2471
"751",0.159,0.1283,0.1774,0.211,0.0301,0.2942
"752",0.166,0.1149,0.2323,0.2369,0.1482,0.1016
"753",0.1842,0.146,0.1888,0.2594,0.0347,0.1869
"754",0.1977,0.1023,0.1905,0.2153,0.1601,0.1341
"755",0.2118,0.1635,0.1785,0.2501,0.0663,0.1298
"756",0.2404,0.126,0.2058,0.2343,0.0303,0.1631
"757",0.1035,0.1378,0.1992,0.26,0.1663,0.1331
"758",0.1331,0.131,0.2114,0.2359,0.1344,0.1542
"759",0.1077,0.1648,0.1702,0.2696,0.1344,0.1533
"760",0.2236,0.1411,0.1261,0.1943,0.1526,0.1624
"761",0.1725,0.1879,0.2116,0.2787,0.0493,0.1
"762",0.1869,0.1487,0.1919,0.2548,0.0344,0.1834
"763",0.1995,0.1376,0.1882,0.2217,0.1408,0.1121
"764",0.1895,0.1154,0.1602,0.1835,0.2017,0.1498
"765",0.0972,0.1684,0.14,0.2503,0.1385,0.2056
"766",0.2617,0.1301,0.149,0.2214,0.0352,0.2026
"767",0.1538,0.1523,0.1474,0.2163,0.1779,0.1522
"768",0.2025,0.1008,0.1452,0.225,0.1067,0.2198
"769",0.2535,0.0723,0.1746,0.1649,0.159,0.1757
"770",0.226,0.1094,0.1425,0.2127,0.0941,0.2151
"771",0.0835,0.1078,0.1429,0.2457,0.2319,0.1883
"772",0.2406,0.1427,0.2134,0.2396,0.0252,0.1386
"773",0.2129,0.1253,0.1828,0.2172,0.0627,0.1991
"774",0.2751,0.1339,0.15,0.1909,0.0246,0.2255
"775",0.1877,0.1447,0.1351,0.2522,0.1324,0.1479
"776",0.172,0.1265,0.1642,0.2285,0.1344,0.1744
"777",0.1634,0.1538,0.1291,0.242,0.1039,0.2078
"778",0.1624,0.156,0.1971,0.2338,0.0773,0.1734
"779",0.2121,0.1017,0.1819,0.2326,0.1117,0.16
"780",0.2391,0.0859,0.0762,0.1376,0.2479,0.2132
"781",0.1073,0.1346,0.1995,0.2663,0.111,0.1812
"782",0.2394,0.0996,0.1251,0.1728,0.1359,0.2271
"783",0.1792,0.1156,0.1911,0.2189,0.0865,0.2087
"784",0.183,0.1761,0.155,0.2349,0.0664,0.1846
"785",0.0905,0.1586,0.1991,0.2663,0.1394,0.1461
"786",0.1447,0.1258,0.1904,0.2308,0.1117,0.1966
"787",0.1716,0.1255,0.1999,0.2882,0.0314,0.1835
"788",0.1444,0.1174,0.1978,0.2439,0.121,0.1754
"789",0.1085,0.1647,0.2091,0.2726,0.1338,0.1113
"790",0.2099,0.1375,0.1043,0.1956,0.1565,0.1962
"791",0.2187,0.1328,0.1526,0.2325,0.0691,0.1944
"792",0.1525,0.159,0.1596,0.2435,0.1073,0.1781
"793",0.185,0.1545,0.1296,0.2257,0.0959,0.2094
"794",0.1661,0.1194,0.1876,0.2615,0.156,0.1094
"795",0.211,0.1497,0.1636,0.2236,0.1214,0.1307
"796",0.1632,0.0987,0.1449,0.2335,0.1763,0.1835
"797",0.1213,0.1373,0.1375,0.2205,0.1603,0.223
"798",0.1584,0.1233,0.16,0.219,0.1154,0.224
"799",0.3635,0.1203,0.1167,0.1903,0.0228,0.1865
"800",0.0897,0.1933,0.1519,0.2277,0.204,0.1334
"801",0.1257,0.1265,0.1936,0.283,0.1609,0.1102
"802",0.1863,0.114,0.1678,0.2008,0.1529,0.1781
"803",0.1759,0.1431,0.1332,0.1835,0.186,0.1782
"804",0.1293,0.1792,0.1685,0.3021,0.0365,0.1845
"805",0.2584,0.1532,0.1232,0.2236,0.0548,0.1867
"806",0.2953,0.1329,0.0943,0.2005,0.0699,0.2071
"807",0.1386,0.1536,0.1959,0.2556,0.0763,0.18
"808",0.1445,0.0653,0.1074,0.1411,0.336,0.2058
"809",0.1818,0.0793,0.1591,0.171,0.17,0.2388
"810",0.131,0.1251,0.1505,0.1982,0.1897,0.2055
"811",0.1025,0.1121,0.2149,0.2291,0.1874,0.1539
"812",0.1928,0.1,0.1805,0.2058,0.144,0.1769
"813",0.2371,0.1423,0.1222,0.22,0.0899,0.1885
"814",0.147,0.1266,0.1281,0.1926,0.1813,0.2243
"815",0.1225,0.1554,0.1277,0.2046,0.2705,0.1193
"816",0.1177,0.1024,0.2322,0.275,0.0239,0.2488
"817",0.2015,0.1543,0.2097,0.2671,0.0318,0.1356
"818",0.1726,0.1434,0.2132,0.2474,0.1192,0.1043
"819",0.1115,0.0989,0.205,0.226,0.1619,0.1967
"820",0.1999,0.1387,0.1305,0.1962,0.1474,0.1872
"821",0.2596,0.1232,0.1802,0.2092,0.1109,0.1168
"822",0.1974,0.1338,0.1476,0.2392,0.1389,0.1431
"823",0.2778,0.1496,0.0936,0.1713,0.1144,0.1933
"824",0.1186,0.1404,0.1913,0.2554,0.1004,0.1938
"825",0.1986,0.1034,0.1147,0.2028,0.2773,0.1033
"826",0.1295,0.149,0.1732,0.2513,0.2118,0.0853
"827",0.1592,0.1428,0.2664,0.2908,0.0466,0.0942
"828",0.2058,0.0994,0.1542,0.2194,0.1477,0.1735
"829",0.0441,0.1092,0.2745,0.3143,0.168,0.0899
"830",0.1168,0.1579,0.1895,0.2281,0.0985,0.2092
"831",0.1792,0.1344,0.0778,0.1591,0.2484,0.2011
"832",0.2232,0.1334,0.0767,0.1634,0.1841,0.2193
"833",0.2489,0.1285,0.1092,0.1916,0.1087,0.213
"834",0.2501,0.0937,0.1774,0.235,0.0569,0.1869
"835",0.1946,0.0894,0.204,0.2138,0.1894,0.1089
"836",0.2181,0.0989,0.1677,0.1899,0.1068,0.2185
"837",0.2502,0.1071,0.1536,0.231,0.0641,0.1939
"838",0.2215,0.125,0.1422,0.1904,0.1033,0.2175
"839",0.0997,0.1562,0.1795,0.2495,0.1486,0.1663
"840",0.2259,0.1128,0.1662,0.2,0.1538,0.1413
"841",0.2827,0.1168,0.0999,0.1627,0.1013,0.2366
"842",0.2348,0.182,0.1512,0.2636,0.0256,0.1428
"843",0.2382,0.1338,0.1505,0.2117,0.0569,0.2089
"844",0.0891,0.1905,0.1696,0.2931,0.0738,0.1838
"845",0.2045,0.143,0.1548,0.2385,0.0755,0.1837
"846",0.2578,0.096,0.1125,0.1998,0.1283,0.2057
"847",0.1724,0.1557,0.1335,0.226,0.1506,0.1618
"848",0.0989,0.1533,0.1314,0.2093,0.2879,0.1191
"849",0.1077,0.1213,0.2148,0.2416,0.1153,0.1994
"850",0.2524,0.1257,0.1279,0.2295,0.0239,0.2406
"851",0.1361,0.1547,0.1992,0.2581,0.1109,0.141
"852",0.2148,0.104,0.2224,0.2553,0.086,0.1175
"853",0.2624,0.0991,0.1543,0.1939,0.0578,0.2324
"854",0.1147,0.1327,0.2054,0.2614,0.0719,0.2138
"855",0.2209,0.143,0.1581,0.3004,0.0961,0.0815
"856",0.2604,0.0755,0.205,0.2132,0.0215,0.2244
"857",0.2332,0.1188,0.2013,0.2138,0.1332,0.0998
"858",0.1535,0.1412,0.1341,0.222,0.1667,0.1825
"859",0.1616,0.1836,0.1538,0.2844,0.0645,0.152
"860",0.1661,0.1828,0.1364,0.2599,0.0827,0.1722
"861",0.1071,0.0898,0.1963,0.2138,0.1215,0.2714
"862",0.2269,0.1293,0.1931,0.2604,0.0251,0.1653
"863",0.2376,0.1818,0.1259,0.2624,0.0955,0.0968
"864",0.3407,0.0687,0.1242,0.1756,0.0912,0.1998
"865",0.1754,0.1356,0.2029,0.2754,0.0831,0.1276
"866",0.1015,0.1548,0.1784,0.2113,0.1219,0.232
"867",0.1816,0.246,0.1264,0.2548,0.0508,0.1405
"868",0.1145,0.1703,0.1786,0.2819,0.0773,0.1774
"869",0.2581,0.1155,0.125,0.2255,0.0826,0.1935
"870",0.249,0.1234,0.1454,0.2177,0.0434,0.2211
"871",0.148,0.1242,0.1354,0.214,0.1721,0.2063
"872",0.1856,0.1255,0.1774,0.1976,0.0581,0.2557
"873",0.3113,0.1027,0.1331,0.1877,0.1164,0.1489
"874",0.2015,0.1603,0.1683,0.2069,0.0893,0.1737
"875",0.1682,0.155,0.1775,0.2155,0.0839,0.1999
"876",0.1892,0.1,0.1415,0.2267,0.1869,0.1557
"877",0.0967,0.143,0.1694,0.2222,0.1502,0.2185
"878",0.2253,0.0999,0.1879,0.2276,0.061,0.1984
"879",0.1362,0.1329,0.1612,0.239,0.1769,0.1537
"880",0.2407,0.1128,0.1328,0.2095,0.1825,0.1216
"881",0.279,0.155,0.1574,0.2404,0.0338,0.1344
"882",0.0931,0.1464,0.2297,0.2639,0.1237,0.1431
"883",0.1541,0.1014,0.2169,0.2411,0.0904,0.196
"884",0.2242,0.0948,0.2558,0.2794,0.0243,0.1215
"885",0.1326,0.1568,0.1716,0.2431,0.1002,0.1957
"886",0.1488,0.1522,0.2067,0.2499,0.1218,0.1205
"887",0.2028,0.0697,0.1347,0.1555,0.1669,0.2703
"888",0.2625,0.0813,0.1311,0.1485,0.2065,0.17
"889",0.2516,0.1414,0.1389,0.2433,0.0812,0.1436
"890",0.1352,0.1665,0.1907,0.2786,0.0264,0.2026
"891",0.1417,0.1278,0.192,0.2248,0.1497,0.1641
"892",0.2632,0.1796,0.1339,0.2475,0.0642,0.1116
"893",0.244,0.1055,0.2041,0.2269,0.0584,0.1612
"894",0.314,0.1078,0.1296,0.1819,0.0823,0.1843
"895",0.2185,0.1686,0.1471,0.2198,0.1279,0.118
"896",0.2106,0.1086,0.2309,0.2452,0.0422,0.1624
"897",0.1916,0.0888,0.1478,0.1624,0.2312,0.1781
"898",0.0946,0.1208,0.1294,0.1881,0.206,0.261
"899",0.144,0.1761,0.1297,0.2642,0.0455,0.2405
"900",0.1999,0.0805,0.1902,0.1863,0.0604,0.2827
"901",0.1151,0.163,0.2181,0.3,0.085,0.1188
"902",0.122,0.1704,0.1642,0.2326,0.1765,0.1343
"903",0.215,0.1414,0.1004,0.1979,0.1237,0.2216
"904",0.1335,0.1644,0.1358,0.2008,0.2049,0.1606
"905",0.1586,0.1115,0.1828,0.2279,0.1678,0.1514
"906",0.2028,0.1507,0.0895,0.18,0.2511,0.126
"907",0.0895,0.2138,0.1744,0.3316,0.0652,0.1256
"908",0.0991,0.1481,0.1551,0.2152,0.1396,0.243
"909",0.2464,0.0889,0.1931,0.2257,0.03,0.216
"910",0.2925,0.1139,0.0762,0.1516,0.1417,0.2241
"911",0.1281,0.1524,0.1717,0.2573,0.0657,0.2248
"912",0.1845,0.1256,0.1552,0.2119,0.1504,0.1724
"913",0.2288,0.099,0.1845,0.242,0.0312,0.2145
"914",0.3015,0.1375,0.1575,0.2229,0.0292,0.1514
"915",0.1669,0.1063,0.1854,0.2122,0.1448,0.1845
"916",0.1337,0.1336,0.1808,0.2379,0.1289,0.185
"917",0.2056,0.1347,0.2192,0.278,0.0293,0.1332
"918",0.1974,0.1396,0.1541,0.2218,0.1569,0.1302
"919",0.1439,0.1373,0.2341,0.2881,0.0658,0.1307
"920",0.2316,0.0991,0.1597,0.2331,0.1266,0.1499
"921",0.1333,0.0981,0.2405,0.2782,0.1336,0.1163
"922",0.157,0.1475,0.1778,0.2435,0.1577,0.1165
"923",0.0724,0.22,0.1645,0.2388,0.194,0.1102
"924",0.2437,0.174,0.1417,0.2364,0.0395,0.1647
"925",0.2018,0.1145,0.1574,0.2013,0.1343,0.1908
"926",0.2975,0.1043,0.1037,0.1521,0.1598,0.1826
"927",0.2073,0.1376,0.1336,0.207,0.1211,0.1936
"928",0.1378,0.1242,0.2105,0.249,0.049,0.2295
"929",0.2296,0.1553,0.0973,0.1822,0.1076,0.228
"930",0.1353,0.1418,0.1824,0.2609,0.1451,0.1346
"931",0.1618,0.1521,0.1697,0.2721,0.024,0.2204
"932",0.0903,0.2204,0.1719,0.2812,0.0823,0.154
"933",0.2159,0.0934,0.1689,0.1829,0.0591,0.2798
"934",0.1449,0.1407,0.1932,0.2477,0.1055,0.168
"935",0.1481,0.1258,0.1961,0.2538,0.177,0.0992
"936",0.2313,0.0724,0.1884,0.1836,0.0341,0.2901
"937",0.2168,0.1066,0.2012,0.2362,0.0937,0.1454
"938",0.0916,0.1165,0.2103,0.2585,0.1515,0.1717
"939",0.1412,0.1794,0.2004,0.2973,0.0353,0.1463
"940",0.1864,0.1361,0.1378,0.2239,0.1216,0.1943
"941",0.157,0.1696,0.1438,0.2709,0.0813,0.1773
"942",0.1056,0.1265,0.171,0.2576,0.1414,0.198
"943",0.1344,0.2022,0.1115,0.2382,0.1107,0.2029
"944",0.1569,0.1431,0.138,0.189,0.09,0.2829
"945",0.2224,0.1081,0.1733,0.2241,0.1474,0.1248
"946",0.1717,0.1547,0.2248,0.2551,0.0803,0.1134
"947",0.137,0.1307,0.2426,0.3201,0.0817,0.0879
"948",0.0936,0.1906,0.2203,0.3241,0.0412,0.1302
"949",0.1203,0.1458,0.1665,0.2528,0.1004,0.2142
"950",0.0662,0.1797,0.2048,0.2903,0.1402,0.1188
"951",0.1151,0.1635,0.1389,0.2432,0.1722,0.1671
"952",0.246,0.086,0.1115,0.1749,0.032,0.3496
"953",0.2324,0.1262,0.1856,0.2314,0.0436,0.1809
"954",0.1158,0.155,0.2096,0.2583,0.0673,0.194
"955",0.1702,0.1014,0.2379,0.2658,0.0377,0.1872
"956",0.1736,0.1457,0.1634,0.2142,0.0698,0.2332
"957",0.1226,0.164,0.2015,0.249,0.0744,0.1886
"958",0.1519,0.1426,0.1824,0.2465,0.073,0.2036
"959",0.2048,0.1049,0.1508,0.1951,0.1436,0.201
"960",0.1064,0.1444,0.1369,0.2167,0.1883,0.2072
"961",0.2412,0.1522,0.1344,0.2063,0.0273,0.2386
"962",0.1643,0.1513,0.1947,0.2594,0.1021,0.128
"963",0.1804,0.12,0.1532,0.2252,0.1048,0.2163
"964",0.1291,0.0962,0.1768,0.1888,0.1879,0.2212
"965",0.2606,0.093,0.2452,0.2091,0.0846,0.1076
"966",0.0796,0.1504,0.2164,0.2605,0.1792,0.114
"967",0.2001,0.1576,0.1265,0.2172,0.0531,0.2455
"968",0.17,0.1008,0.2529,0.2744,0.0475,0.1545
"969",0.0576,0.1365,0.2138,0.2756,0.2102,0.1062
"970",0.1857,0.0969,0.1568,0.2293,0.1024,0.2289
"971",0.2497,0.1383,0.1225,0.2283,0.044,0.2172
"972",0.1697,0.1166,0.1787,0.1862,0.1349,0.2139
"973",0.1974,0.1271,0.1741,0.2456,0.0843,0.1715
"974",0.1918,0.1311,0.1775,0.2272,0.1429,0.1296
"975",0.2592,0.0915,0.1651,0.2213,0.0762,0.1867
"976",0.2342,0.1244,0.159,0.2224,0.0565,0.2035
"977",0.155,0.1452,0.2154,0.298,0.0833,0.1031
"978",0.1903,0.1154,0.1548,0.2147,0.1134,0.2115
"979",0.3422,0.1244,0.0971,0.1836,0.1435,0.1091
"980",0.0645,0.1656,0.2638,0.3314,0.0455,0.1291
"981",0.1669,0.1242,0.1674,0.2242,0.167,0.1502
"982",0.1351,0.1869,0.173,0.2804,0.1056,0.1189
"983",0.2068,0.125,0.2087,0.2616,0.0477,0.1503
"984",0.1552,0.1173,0.1267,0.2083,0.1769,0.2156
"985",0.2718,0.0921,0.2027,0.2308,0.0535,0.149
"986",0.2185,0.1238,0.1373,0.2301,0.1037,0.1866
"987",0.1016,0.1405,0.15,0.2522,0.1903,0.1655
"988",0.2334,0.1079,0.1724,0.1901,0.0905,0.2058
"989",0.1207,0.1314,0.1653,0.2867,0.1273,0.1686
"990",0.1217,0.1178,0.2161,0.2682,0.086,0.1902
"991",0.2007,0.0647,0.1691,0.1575,0.1833,0.2246
"992",0.0769,0.1943,0.2235,0.2846,0.0943,0.1262
"993",0.2411,0.0933,0.1104,0.1754,0.1069,0.273
"994",0.2222,0.1021,0.1758,0.1806,0.1998,0.1196
"995",0.1345,0.0928,0.1509,0.2007,0.1167,0.3045
"996",0.265,0.133,0.1864,0.2295,0.062,0.1241
"997",0.2241,0.1322,0.1317,0.2007,0.2034,0.1079
"998",0.206,0.1205,0.1951,0.2436,0.0568,0.178
"999",0.1758,0.1333,0.1326,0.2183,0.1412,0.1988
