,neu,NK,CD4,CD8,B,mono
333,0.021704836,0.21112677,0.25046194,0.31947154,0.112537235,0.084697664
334,0.012471614,0.36545286,0.09828837,0.44190252,0.023170508,0.05871414
335,0.031263854,0.11645788,0.29710776,0.23639415,0.15810299,0.16067329
336,0.07752207,0.16717598,0.18318193,0.27827373,0.06510394,0.22874239
337,0.23517081,0.20491734,0.16742404,0.28621417,0.05030399,0.055969674
338,0.08471202,0.4311017,0.056386605,0.12797599,0.20508547,0.094738275
339,0.12528364,0.20546414,0.19828594,0.19565795,0.04524612,0.23006228
340,0.21374123,0.15980358,0.16045062,0.14311402,0.09506876,0.2278217
341,0.08440025,0.17532589,0.31582385,0.1997315,0.023302441,0.20141606
342,0.057117645,0.13446501,0.110217884,0.056083113,0.27418357,0.3679328
343,0.08266409,0.11094592,0.24233054,0.2269747,0.089937665,0.24714714
344,0.028087357,0.2505297,0.09521551,0.47955894,0.072006956,0.074601576
345,0.14059216,0.22837713,0.18435764,0.118861414,0.06348563,0.26432604
346,0.11307281,0.117787644,0.20448801,0.16193154,0.31844762,0.08427243
347,0.28863785,0.13386092,0.11705809,0.17637911,0.062420912,0.22164315
348,0.039400272,0.4399473,0.033365835,0.13163868,0.042104397,0.31354356
349,0.22219989,0.4437304,0.0323846,0.122222915,0.080820434,0.09864181
350,0.08274864,0.138411,0.13171221,0.071790844,0.41726217,0.15807518
351,0.13024908,0.23026764,0.07995104,0.14121333,0.23509577,0.18322322
352,0.024664763,0.24154003,0.2336495,0.14123552,0.1483614,0.21054874
353,0.35179687,0.17603625,0.09995391,0.07685355,0.027644752,0.2677147
354,0.01838657,0.20106716,0.26845005,0.32889384,0.11067837,0.07252397
355,0.026279213,0.12700109,0.11753772,0.08175943,0.26730263,0.38011992
356,0.08779164,0.14768918,0.19336839,0.12791994,0.19758013,0.24565065
357,0.040117446,0.19226117,0.2710253,0.221959,0.04064085,0.23399624
358,0.25408927,0.107751116,0.18043473,0.058047734,0.10900814,0.29066905
359,0.10121308,0.21704812,0.111566104,0.28212047,0.22121818,0.066834114
360,0.053088862,0.10711059,0.2449224,0.22988239,0.12479429,0.24020138
361,0.1274236,0.07713034,0.429662,0.04648803,0.07452579,0.24477029
362,0.10162059,0.53589314,0.031055221,0.14664245,0.016079927,0.16870864
363,0.32657325,0.084517,0.2616732,0.18393402,0.059063982,0.084238596
364,0.18793362,0.18541315,0.18566437,0.13052182,0.15697376,0.1534933
365,0.041110657,0.25680473,0.18120165,0.12233774,0.09271388,0.3058313
366,0.043980937,0.13834088,0.33545753,0.12787844,0.17818928,0.17615293
367,0.20801951,0.29635283,0.042290296,0.09234441,0.018353293,0.34263965
368,0.1890315,0.10936038,0.23534817,0.14110592,0.1705019,0.15465212
369,0.12469491,0.2656508,0.09926621,0.19822676,0.05824385,0.2539175
370,0.21901827,0.21435395,0.14203416,0.21420687,0.04171843,0.16866834
371,0.03222098,0.11382554,0.39686444,0.26232132,0.032067277,0.16270044
372,0.37888795,0.14549448,0.15137982,0.0983435,0.057374667,0.1685196
373,0.023620624,0.1289266,0.14103836,0.23230337,0.2246959,0.24941513
374,0.123120144,0.27691674,0.1601232,0.20483339,0.18106939,0.053937174
375,0.14624445,0.20698148,0.2529716,0.16837227,0.074157186,0.151273
376,0.2378972,0.22449434,0.06331897,0.3328239,0.049547277,0.09191828
377,0.02747807,0.19283465,0.07457301,0.3550092,0.060389206,0.28971586
378,0.028074192,0.33077627,0.07016768,0.3931059,0.025420025,0.15245585
379,0.04395693,0.23479047,0.072107136,0.24033763,0.13989748,0.26891032
380,0.2698085,0.41269323,0.022574356,0.21442826,0.032737795,0.047757905
381,0.020513183,0.33588305,0.15757573,0.1640493,0.18762492,0.13435376
382,0.25870788,0.1112953,0.26364425,0.12712441,0.09181047,0.14741775
383,0.026288236,0.2415449,0.15958044,0.33302036,0.19041505,0.049151022
384,0.09498917,0.11241773,0.36123326,0.16019239,0.09966747,0.17149994
385,0.15808536,0.20217943,0.20985022,0.24322264,0.14678834,0.03987401
386,0.04583368,0.20992889,0.14675757,0.24750106,0.1103594,0.2396194
387,0.20635961,0.1618414,0.18332382,0.17432973,0.11526618,0.15887928
388,0.023632314,0.23572831,0.2555969,0.3022228,0.09141829,0.09140142
389,0.21735142,0.12550353,0.22718756,0.20866142,0.03579125,0.18550484
390,0.07414305,0.11016245,0.22582825,0.20987622,0.19370927,0.18628077
391,0.24030751,0.19425927,0.12877735,0.3551081,0.029801257,0.051746435
392,0.1306056,0.19962895,0.20963643,0.22070284,0.12116287,0.11826338
393,0.04237345,0.20271301,0.33011118,0.19026531,0.075250626,0.15928645
394,0.30751604,0.10982396,0.13517062,0.22091514,0.028767038,0.19780718
395,0.119319044,0.13259964,0.23642829,0.20996888,0.06937331,0.23231086
396,0.022059014,0.091710314,0.43426543,0.12548614,0.09730826,0.22917077
397,0.01835784,0.2718768,0.338241,0.2598862,0.048585817,0.06305234
398,0.23609304,0.32240334,0.046547048,0.12047273,0.0599003,0.21458353
399,0.04062714,0.14028291,0.24302046,0.05603693,0.04350442,0.4765282
400,0.28117058,0.14592826,0.13043875,0.06747262,0.21517853,0.1598113
401,0.027216801,0.2577704,0.20682783,0.16713239,0.1090031,0.23204947
402,0.11686544,0.27649352,0.13951208,0.07713534,0.14446609,0.2455275
403,0.041049503,0.19739604,0.10462488,0.37936917,0.13425767,0.14330283
404,0.07363949,0.13574032,0.22396739,0.16962232,0.023747597,0.37328285
405,0.016378295,0.17147744,0.4787152,0.16068317,0.12128268,0.051463198
406,0.04709431,0.12048807,0.29375452,0.21834983,0.08847587,0.23183747
407,0.2771103,0.11027436,0.15992694,0.12403995,0.08145684,0.2471916
408,0.35467803,0.09502858,0.071534686,0.11240056,0.15159616,0.21476199
409,0.3022948,0.18312946,0.08835054,0.097858936,0.16554683,0.16281947
410,0.11556987,0.30480862,0.04780892,0.20590763,0.14038496,0.18552005
411,0.03419024,0.2720117,0.09954825,0.4021978,0.13871439,0.05333763
412,0.0406053,0.22265725,0.23800306,0.1679521,0.18677361,0.14400868
413,0.18951236,0.12487034,0.3584427,0.17826906,0.106384136,0.04252141
414,0.47677234,0.08173547,0.11849987,0.18911351,0.039012633,0.09486614
415,0.22969766,0.22895426,0.2963856,0.14152478,0.030725291,0.07271244
416,0.15093885,0.14139532,0.22017579,0.16884051,0.0976393,0.2210102
417,0.09950285,0.2281596,0.17192346,0.21626149,0.056078885,0.22807369
418,0.08389432,0.19879705,0.18508998,0.060739376,0.16652307,0.30495623
419,0.25607732,0.1518076,0.06567729,0.04479858,0.20145613,0.28018314
420,0.16612487,0.1694758,0.16624683,0.23683193,0.09643843,0.16488223
421,0.22600326,0.17839868,0.22593942,0.22900517,0.09853961,0.04211383
422,0.013874988,0.28175253,0.0816854,0.43015987,0.079445176,0.113082066
423,0.15684828,0.17603655,0.1994945,0.1446381,0.14415893,0.17882362
424,0.22309019,0.26728028,0.08703784,0.15803112,0.093904726,0.17065583
425,0.3241752,0.139965,0.15802483,0.1807844,0.15465613,0.042394347
426,0.04935833,0.16747534,0.30742878,0.1709291,0.24315685,0.06165164
427,0.2639441,0.13340184,0.25504023,0.15635422,0.07504373,0.116215914
428,0.1856835,0.112595126,0.15517594,0.123875804,0.054560397,0.36810923
429,0.022456743,0.1946643,0.13753475,0.46883324,0.12189194,0.054618984
430,0.16740339,0.31032145,0.10544424,0.17271744,0.11007897,0.1340345
431,0.059942577,0.27398688,0.11601362,0.30994987,0.14078844,0.099318616
432,0.055985525,0.13251661,0.320629,0.11563473,0.13849942,0.2367347
433,0.13307607,0.2667363,0.13086617,0.11279617,0.15421768,0.2023077
434,0.055092845,0.1885141,0.3331649,0.08108243,0.037703965,0.30444172
435,0.2592233,0.24201465,0.08752485,0.1898777,0.08265678,0.1387027
436,0.24353777,0.12474924,0.27194053,0.11641358,0.068072736,0.17528619
437,0.31375068,0.115528256,0.056503393,0.03960441,0.17532969,0.2992836
438,0.09990406,0.12547989,0.28594396,0.30846843,0.085706286,0.094497435
439,0.13768396,0.21461657,0.11079414,0.41626608,0.07784955,0.04278968
440,0.35033408,0.08483361,0.19729358,0.072289325,0.059089553,0.23615986
441,0.015906954,0.11752883,0.30613622,0.06810046,0.19656037,0.29576716
442,0.07464295,0.16052681,0.23826993,0.22612561,0.14822099,0.15221371
443,0.027639406,0.11059965,0.31891918,0.12867583,0.037996188,0.37616983
444,0.1798274,0.18908875,0.23693171,0.13495378,0.044606507,0.21459185
445,0.3276722,0.15155835,0.095487885,0.061003592,0.0751036,0.2891744
446,0.5674818,0.13859007,0.037695926,0.057928402,0.14961308,0.04869069
447,0.092714764,0.13124534,0.26357213,0.14278944,0.1083132,0.26136512
448,0.05404489,0.311782,0.10043664,0.30002645,0.18275541,0.05095459
449,0.26891097,0.09239977,0.2708326,0.05864689,0.075424574,0.23378521
450,0.13066593,0.37027213,0.07285874,0.23458225,0.11793124,0.07368969
451,0.07771134,0.15923251,0.26062927,0.20342708,0.034637604,0.26436222
452,0.036839876,0.22552432,0.08530887,0.12323408,0.099456824,0.42963603
453,0.08891252,0.131786,0.34942016,0.1545137,0.09679563,0.17857198
454,0.51570517,0.077397995,0.19602683,0.11767957,0.039462864,0.053727604
455,0.16240442,0.3197405,0.14346568,0.110709906,0.16510071,0.09857876
456,0.021667425,0.21332568,0.24883994,0.25049326,0.132527,0.13314673
457,0.13448134,0.33402315,0.054126147,0.40914518,0.024936438,0.04328773
458,0.03227919,0.22122401,0.09968798,0.29176137,0.09258382,0.26246357
459,0.070957676,0.25205752,0.1129716,0.4026019,0.09799367,0.06341758
460,0.1296372,0.28235152,0.22687055,0.23501244,0.055859406,0.07026888
461,0.29190534,0.13978353,0.09319625,0.11135158,0.2920559,0.07170735
462,0.21592835,0.2421133,0.056710523,0.112936765,0.15243164,0.21987952
463,0.41394877,0.073740855,0.2805208,0.091229826,0.09057922,0.049980547
464,0.029700309,0.18632172,0.32456377,0.36459482,0.052975636,0.041843757
465,0.15102461,0.24805766,0.17176294,0.26799136,0.09354747,0.06761591
466,0.03640131,0.24899504,0.18465514,0.24412309,0.16429012,0.12153531
467,0.12710615,0.1870214,0.19720875,0.0928098,0.15041508,0.24543878
468,0.09094325,0.27661207,0.12844929,0.19353087,0.037493322,0.2729712
469,0.017260535,0.1653816,0.1849479,0.29720962,0.19769855,0.13750185
470,0.065985925,0.19929536,0.19415286,0.12650733,0.11198288,0.30207565
471,0.225042,0.17291424,0.11926252,0.152875,0.16859259,0.16131361
472,0.08836813,0.14570524,0.25697687,0.21112818,0.18546155,0.11236
473,0.16344464,0.17759669,0.25084892,0.08376868,0.06470526,0.2596358
474,0.124978654,0.30900437,0.11545579,0.13633375,0.18344723,0.13078025
475,0.095289156,0.23347183,0.24468577,0.108571194,0.047268618,0.27071345
476,0.022371877,0.24716769,0.31079662,0.19987623,0.1276371,0.09215048
477,0.047681663,0.18167736,0.37933317,0.24609536,0.049289282,0.095923156
478,0.0907198,0.31667233,0.09666066,0.12928885,0.15616918,0.2104892
479,0.027002776,0.2726049,0.047313765,0.23441802,0.08683014,0.33183038
480,0.3115051,0.10882042,0.3062977,0.097258925,0.038429774,0.13768815
481,0.041790977,0.18606175,0.18074013,0.24213096,0.118733265,0.23054293
482,0.03537913,0.38740584,0.121519394,0.3764522,0.020787677,0.058455735
483,0.019655934,0.11764648,0.40162632,0.103598095,0.19125596,0.16621718
484,0.20930487,0.10668538,0.28298303,0.0770579,0.16141832,0.16255054
485,0.21746379,0.11255179,0.1985463,0.07929673,0.1384287,0.25371265
486,0.28832242,0.114257865,0.12248175,0.15038437,0.03136584,0.2931877
487,0.08351351,0.24896546,0.24977517,0.10028588,0.22164379,0.095816195
488,0.0174238,0.26244295,0.31502214,0.12836571,0.1458209,0.1309245
489,0.017661862,0.26771015,0.11169646,0.4661698,0.100431725,0.03632998
490,0.15652128,0.18951929,0.25664648,0.09790512,0.0718775,0.22753033
491,0.029536307,0.15623099,0.25533348,0.14686275,0.1780096,0.23402682
492,0.017324172,0.23176256,0.08203056,0.330822,0.124468446,0.21359229
493,0.16530712,0.25483295,0.09449379,0.2803473,0.14660214,0.058416672
494,0.2880385,0.21057883,0.07721438,0.13725846,0.21249273,0.07441716
495,0.18600942,0.21680605,0.15349418,0.23865889,0.056025643,0.14900577
496,0.098957576,0.29391328,0.23449886,0.17075478,0.027045334,0.17483015
497,0.095354,0.12846975,0.17726098,0.26726094,0.1911915,0.14046289
498,0.042446073,0.313583,0.05911268,0.3445658,0.16113985,0.079152666
499,0.03485346,0.16460441,0.31334928,0.24206631,0.15594095,0.08918553
500,0.12806635,0.24583116,0.16240928,0.28419036,0.12442939,0.055073526
501,0.13842687,0.23018095,0.30659518,0.20058669,0.025048817,0.09916149
502,0.04537038,0.19650227,0.22903746,0.2274685,0.055990223,0.24563117
503,0.11923135,0.20215766,0.20836274,0.061381053,0.19891456,0.20995264
504,0.04296768,0.20917709,0.36520824,0.20100598,0.03559825,0.14604275
505,0.05757078,0.16233145,0.2232715,0.2609969,0.15136904,0.1444603
506,0.115516126,0.19224729,0.23029941,0.2027824,0.13143955,0.12771516
507,0.18515064,0.2007809,0.20820127,0.09559823,0.042302985,0.26796597
508,0.15844922,0.109142005,0.30542448,0.13713293,0.044370193,0.24548121
509,0.07537412,0.18883698,0.18354008,0.15742598,0.044144157,0.35067877
510,0.056734655,0.22773,0.15868512,0.3141488,0.06585846,0.17684297
511,0.07675406,0.16457047,0.22490565,0.2261486,0.028229307,0.27939194
512,0.19727993,0.22765493,0.2129961,0.08392939,0.15107287,0.1270668
513,0.17383553,0.19891106,0.10557704,0.27921662,0.16201358,0.08044613
514,0.22333819,0.19786035,0.17183179,0.09961,0.04147988,0.26587978
515,0.3606118,0.09142699,0.1811952,0.2573773,0.03784997,0.07153872
516,0.16669671,0.26852193,0.10320488,0.16099572,0.07141547,0.22916527
517,0.22465718,0.24107133,0.13193846,0.27919015,0.03381477,0.08932815
518,0.29721192,0.20955054,0.09615236,0.21018346,0.111231744,0.07567
519,0.07467744,0.21384598,0.12618712,0.23726676,0.21768619,0.13033654
520,0.14104286,0.25653374,0.18447828,0.09913844,0.030321969,0.2884847
521,0.07544703,0.13577554,0.40008676,0.15929797,0.058766782,0.17062598
522,0.10851487,0.22442725,0.22187592,0.22188935,0.18404995,0.03924265
523,0.2177372,0.24287109,0.06845296,0.13435644,0.20304261,0.13353972
524,0.21456201,0.22788185,0.21919239,0.15028936,0.080429845,0.10764453
525,0.039881054,0.33349758,0.04433212,0.097634904,0.016044201,0.46861008
526,0.33089903,0.13506955,0.14337477,0.14173537,0.032811023,0.21611027
527,0.09898883,0.17785336,0.17856355,0.16459402,0.06009664,0.31990355
528,0.1526076,0.13819307,0.27470848,0.192619,0.17267925,0.06919262
529,0.2326929,0.27852827,0.056355145,0.33434668,0.06302546,0.035051532
530,0.2178872,0.23517103,0.22541493,0.12602322,0.09828054,0.09722309
531,0.1038308,0.2202128,0.13318898,0.38999584,0.11572379,0.03704772
532,0.1593371,0.33812666,0.21896642,0.11287654,0.07726992,0.09342333
533,0.452592,0.09515083,0.035052683,0.03124045,0.3425109,0.043453157
534,0.019075511,0.14948486,0.15966995,0.09720633,0.20364311,0.37092024
535,0.29994577,0.19581343,0.048167538,0.08076883,0.03280187,0.3425026
536,0.048231173,0.23973005,0.45807382,0.15361229,0.01796529,0.08238738
537,0.1339076,0.21507269,0.12271203,0.10627192,0.17543449,0.2466013
538,0.047817145,0.25209033,0.2857485,0.17486335,0.1446348,0.09484584
539,0.049251538,0.19802994,0.10028323,0.1672389,0.24168007,0.24351631
540,0.018823702,0.2588069,0.06683462,0.33237973,0.062579185,0.2605758
541,0.22877969,0.15845492,0.20344225,0.06481078,0.16244616,0.18206622
542,0.0639198,0.09458538,0.17403872,0.12000844,0.1301369,0.41731074
543,0.24377716,0.1801976,0.22854836,0.17633608,0.045492936,0.12564789
544,0.05649033,0.11023376,0.27711254,0.12162933,0.34809917,0.086434916
545,0.21880752,0.099124074,0.33614334,0.10743898,0.17060778,0.06787831
546,0.05137832,0.10858096,0.39261717,0.16283163,0.14979891,0.13479304
547,0.088166,0.09022084,0.25708792,0.060906336,0.10919267,0.3944263
548,0.12919575,0.25679442,0.082030654,0.07256415,0.13871671,0.3206983
549,0.23977119,0.15443133,0.18415175,0.18505545,0.077723175,0.15886724
550,0.13967867,0.24787372,0.050261922,0.23046798,0.121926785,0.20979096
551,0.030983254,0.2698928,0.18161803,0.10314526,0.15995179,0.2544089
552,0.01926309,0.20345981,0.23946196,0.3091217,0.033566475,0.195127
553,0.034419693,0.23752451,0.1014339,0.419115,0.02403189,0.18347497
554,0.3478884,0.07799553,0.14666642,0.054643575,0.074615635,0.29819047
555,0.2727409,0.13139477,0.14176553,0.07244237,0.24467054,0.13698588
556,0.3875923,0.12766664,0.07792153,0.14726023,0.09959711,0.15996216
557,0.27566138,0.31068757,0.06560584,0.173482,0.07477279,0.099790454
558,0.19248226,0.1898679,0.16032514,0.050682053,0.176986,0.22965671
559,0.1896943,0.15982348,0.14359844,0.136518,0.15793297,0.21243279
560,0.24411678,0.26217747,0.0790241,0.20647006,0.057164013,0.15104763
561,0.09304786,0.106399685,0.15236585,0.07565346,0.18153732,0.39099592
562,0.07421992,0.15312295,0.15427573,0.2486928,0.11255699,0.25713164
563,0.019980263,0.33219898,0.11133401,0.37313795,0.015270513,0.1480783
564,0.1381052,0.12996553,0.29452226,0.0932507,0.24342,0.10073633
565,0.3654888,0.18642594,0.08736295,0.05490495,0.10193864,0.20387873
566,0.026457526,0.1562579,0.10645301,0.2742041,0.021532862,0.41509458
567,0.022448638,0.21285783,0.2128058,0.30642983,0.09839126,0.14706665
568,0.21540856,0.16298544,0.0911819,0.21661048,0.10057094,0.21324274
569,0.108406,0.28048632,0.03990283,0.06259883,0.22262636,0.28597966
570,0.029715806,0.1834881,0.10598384,0.07564843,0.5258204,0.07934341
571,0.033577748,0.203034,0.25063938,0.34023356,0.1343803,0.038135014
572,0.20467399,0.10391085,0.2323117,0.071758576,0.18334486,0.20400001
573,0.17154728,0.25069085,0.21394259,0.2035646,0.1058649,0.05438979
574,0.031677056,0.12402394,0.2725256,0.1714152,0.36290282,0.037455417
575,0.32173473,0.3819667,0.05993165,0.112522356,0.032215707,0.09162879
576,0.022802195,0.22900055,0.06040942,0.35591924,0.026790995,0.3050776
577,0.01852833,0.14162907,0.12338336,0.45058978,0.21534728,0.05052227
578,0.12830965,0.12709996,0.19968282,0.08891001,0.16737892,0.28861862
579,0.24050349,0.19081162,0.1821365,0.1486711,0.18360932,0.05426798
580,0.058480002,0.24655575,0.23148641,0.13982466,0.06897331,0.2546799
581,0.2852386,0.19001368,0.10149925,0.08359961,0.18050732,0.15914154
582,0.08764877,0.41379178,0.07187571,0.15241142,0.19649239,0.077779986
583,0.3004933,0.09980687,0.10341935,0.05698547,0.17991696,0.25937805
584,0.22780985,0.20474061,0.07614405,0.24379931,0.02780058,0.21970558
585,0.25016418,0.19138262,0.14806363,0.24500865,0.09532647,0.07005447
586,0.070852734,0.18000376,0.33834884,0.2720859,0.044754248,0.09395453
587,0.032900732,0.26947516,0.26602325,0.21102168,0.03063931,0.18993992
588,0.3079001,0.27380475,0.04132659,0.13794528,0.20181549,0.03720782
589,0.22480406,0.24479523,0.087536395,0.1480273,0.10322765,0.19160938
590,0.25589678,0.13621846,0.21502808,0.11549298,0.21685256,0.060511112
591,0.12134444,0.11855651,0.06742254,0.078145765,0.36647597,0.24805476
592,0.37033716,0.20523249,0.049402498,0.0564021,0.2704062,0.048219588
593,0.16615327,0.24184,0.086379305,0.25324547,0.07195831,0.18042369
594,0.10387925,0.3025208,0.13789272,0.15227737,0.17005514,0.13337474
595,0.07360635,0.2391273,0.17583364,0.25937667,0.066760235,0.18529585
596,0.017712943,0.19661523,0.2666435,0.11738493,0.2647323,0.13691108
597,0.26029348,0.1723853,0.12960719,0.050851602,0.14149407,0.24536832
598,0.035390556,0.24028772,0.18404332,0.20299765,0.019802563,0.31747815
599,0.71468633,0.05281546,0.06837307,0.062291592,0.028815486,0.07301807
600,0.20891893,0.12276287,0.26202112,0.07261015,0.08545506,0.24823187
601,0.14279975,0.08631766,0.2869518,0.06376017,0.036122322,0.38404825
602,0.34495592,0.1323588,0.072368786,0.1558536,0.14315777,0.15130514
603,0.06959961,0.2726407,0.09158012,0.31612128,0.1447116,0.10534671
604,0.036211222,0.26048023,0.29727182,0.18022133,0.067190126,0.1586253
605,0.025891503,0.27512214,0.0905889,0.22423792,0.1623795,0.22178
606,0.108515985,0.21400246,0.15282834,0.06036462,0.184279,0.28000966
607,0.17988212,0.10598948,0.21339956,0.11433308,0.041963298,0.34443244
608,0.16537422,0.24451976,0.25409752,0.117115535,0.15607245,0.06282049
609,0.01881188,0.1461252,0.19401743,0.30707997,0.05154886,0.28241664
610,0.11334854,0.19508256,0.092205785,0.18279158,0.17324695,0.24332458
611,0.081615604,0.21064241,0.2061451,0.26915893,0.027954089,0.20448384
612,0.23115143,0.08330717,0.15272477,0.09893505,0.08156372,0.35231787
613,0.30199486,0.34300774,0.04184907,0.1566418,0.048363015,0.10814352
614,0.020013606,0.2527363,0.102915764,0.24092668,0.09980797,0.28359967
615,0.3651618,0.11271405,0.2163304,0.16284871,0.097956166,0.044988867
616,0.144039,0.2763017,0.093747124,0.22547065,0.032947287,0.22749424
617,0.046095364,0.2089489,0.12722656,0.07543658,0.32345843,0.21883418
618,0.2010325,0.122591175,0.28643775,0.19430572,0.06709407,0.12853876
619,0.33121362,0.104248665,0.07295736,0.043961138,0.19248095,0.25513828
620,0.09209926,0.3053228,0.059599496,0.101543486,0.14757717,0.29385778
621,0.0906742,0.24086718,0.22248544,0.08563556,0.1934974,0.16684023
622,0.14992775,0.1218808,0.3047673,0.07859647,0.09221474,0.25261295
623,0.018324891,0.42618242,0.15614933,0.24938957,0.094209515,0.055744294
624,0.21246384,0.10114318,0.20857538,0.08231733,0.1448949,0.25060534
625,0.08510889,0.2326444,0.25780597,0.21701658,0.09476531,0.11265883
626,0.15594001,0.10059678,0.43356702,0.10688694,0.15000972,0.052999586
627,0.05385469,0.21577412,0.07810424,0.29585868,0.13626736,0.22014095
628,0.12647724,0.16181464,0.24489926,0.18235813,0.048061084,0.23638962
629,0.23696704,0.094247475,0.25645807,0.08027231,0.11470418,0.21735089
630,0.0665292,0.21104844,0.33399442,0.120592035,0.1443475,0.123488374
631,0.13524365,0.211836,0.058122505,0.15036516,0.20033504,0.24409762
632,0.15732378,0.17184275,0.15755825,0.06358346,0.035367098,0.41432467
633,0.020318441,0.11386096,0.39288262,0.24918869,0.13055725,0.09319208
634,0.1931522,0.22287397,0.17861886,0.1777667,0.08110107,0.14648716
635,0.12322458,0.17824322,0.1881668,0.10517786,0.14819807,0.2569895
636,0.22213444,0.090915136,0.15901564,0.076257646,0.14435558,0.30732152
637,0.11524006,0.3211718,0.054024495,0.21708566,0.048846334,0.2436317
638,0.18156086,0.24714403,0.17359526,0.08891807,0.06843922,0.2403426
639,0.076362744,0.2339319,0.23790476,0.13602662,0.073014095,0.24275987
640,0.3352807,0.10093126,0.10681814,0.14326684,0.085846625,0.22785649
641,0.2832063,0.28560877,0.10985586,0.10421537,0.067539684,0.14957407
642,0.2555542,0.15173045,0.13016176,0.22237222,0.044735964,0.19544542
643,0.054177847,0.24635532,0.29037294,0.12715794,0.2235654,0.05837055
644,0.022044262,0.19540587,0.15489773,0.14249732,0.15922268,0.32593215
645,0.13954617,0.4117849,0.07949211,0.22750913,0.08620692,0.055460796
646,0.03362693,0.23384658,0.39238766,0.08772485,0.026815224,0.2255988
647,0.016550256,0.19125843,0.19965498,0.30860987,0.06621567,0.21771081
648,0.17118192,0.17982964,0.14598483,0.17062216,0.08312765,0.24925372
649,0.047529697,0.20850998,0.33483934,0.18117303,0.18399563,0.043952372
650,0.35088333,0.22829543,0.095615126,0.1845229,0.061884258,0.07879896
651,0.2404406,0.11117655,0.19292408,0.12976429,0.047890652,0.27780384
652,0.04727531,0.234065,0.049890257,0.30300322,0.05687525,0.30889094
653,0.03202686,0.1426455,0.10791711,0.27667752,0.051432356,0.38930067
654,0.06420632,0.24033102,0.075826146,0.2564436,0.029348236,0.33384478
655,0.19827472,0.21169847,0.17467178,0.2876475,0.035852525,0.091855004
656,0.11996342,0.28168663,0.1760083,0.11886275,0.054857366,0.24862151
657,0.42464405,0.14248198,0.09843941,0.19978786,0.09726568,0.037381046
658,0.160067,0.2743861,0.05246996,0.09314175,0.14262758,0.2773075
659,0.081956536,0.09988189,0.35887134,0.05011502,0.21085653,0.19831868
660,0.027510276,0.16758844,0.19585954,0.25110817,0.2108807,0.14705291
661,0.34392464,0.15548605,0.11707928,0.13517876,0.0235658,0.22476543
662,0.029070713,0.22107175,0.14324892,0.20994943,0.015997404,0.3806618
663,0.019870881,0.17901658,0.19497076,0.4539962,0.12209673,0.030048884
664,0.024412317,0.23163775,0.18389712,0.27176467,0.25407398,0.03421411
665,0.01140899,0.111855924,0.29717004,0.18933913,0.34360525,0.046620674
