,neu,NK,CD4,CD8,B,mono
666,0.095464475,0.10072148,0.41663513,0.122132465,0.11899404,0.14605236
667,0.15923171,0.33344963,0.056219477,0.13116455,0.09829162,0.22164303
668,0.5342497,0.07449271,0.18416378,0.10224729,0.041445076,0.0634014
669,0.28560877,0.16270964,0.2749464,0.104836695,0.07655362,0.09534489
670,0.15571797,0.14665,0.20529103,0.18145745,0.09701201,0.21387158
671,0.14919144,0.17365864,0.10490452,0.2926932,0.2243787,0.055173453
672,0.017472764,0.2810845,0.26389736,0.22964483,0.15483816,0.053062428
673,0.18175298,0.31903848,0.052922353,0.085144535,0.22482862,0.13631302
674,0.06900306,0.18723181,0.22167572,0.25100455,0.025345797,0.2457391
675,0.07938333,0.43360335,0.074685596,0.12964539,0.23619878,0.046483558
676,0.052351203,0.27177602,0.11632156,0.20269309,0.043921787,0.31293634
677,0.10858312,0.27531374,0.09839108,0.10345796,0.06531061,0.3489435
678,0.21990715,0.18219991,0.12038105,0.15314223,0.25148106,0.07288861
679,0.018678615,0.19825926,0.054668754,0.088330574,0.15568216,0.4843806
680,0.047696196,0.23670144,0.09671356,0.32964724,0.03338195,0.25585964
681,0.030669112,0.2730563,0.08436561,0.47396806,0.10125419,0.036686707
682,0.07073602,0.23537172,0.21164177,0.2201864,0.12337842,0.13868563
683,0.017553475,0.2152373,0.27413484,0.2911169,0.154834,0.04712351
684,0.037059493,0.21968569,0.1823141,0.17401102,0.23801818,0.14891154
685,0.2755191,0.22341457,0.072506666,0.17751104,0.11154515,0.13950352
686,0.28048202,0.18915422,0.07823629,0.20259266,0.1730098,0.07652499
687,0.16982292,0.19277743,0.22007981,0.1018552,0.04790089,0.2675638
688,0.21608368,0.14406449,0.1355251,0.24284594,0.18006667,0.08141412
689,0.030419461,0.108537726,0.44214213,0.13298434,0.1751414,0.11077494
690,0.10883174,0.24400218,0.24057986,0.3198223,0.031163296,0.05560056
691,0.065198965,0.13231026,0.38269565,0.15025173,0.115189895,0.15435351
692,0.28143635,0.057983216,0.49211276,0.03566498,0.03290252,0.0999002
693,0.20978607,0.1773543,0.17154188,0.13254705,0.05034907,0.2584216
694,0.09733003,0.26474345,0.102188945,0.3027156,0.03150396,0.20151803
695,0.05533868,0.19103539,0.06781908,0.1000054,0.23308831,0.35271317
696,0.08051559,0.32748488,0.2002503,0.11929715,0.10495798,0.16749412
697,0.22905639,0.19126678,0.12462327,0.2824215,0.13746738,0.035164673
698,0.049265917,0.16830453,0.21807614,0.34617934,0.05971844,0.15845568
699,0.025380088,0.20913377,0.17205067,0.1454565,0.14614965,0.30182928
700,0.057485856,0.14865725,0.24063973,0.25352192,0.050981164,0.24871404
701,0.18307415,0.20125587,0.09188025,0.24976538,0.20945723,0.0645671
702,0.35207364,0.09640706,0.10527523,0.087093465,0.18027903,0.17887154
703,0.024561323,0.22735243,0.27139965,0.2761085,0.10277002,0.09780806
704,0.1549566,0.17514315,0.10997222,0.1464027,0.15420641,0.25931898
705,0.050013524,0.12049612,0.31894517,0.08892612,0.057238087,0.36438102
706,0.022937141,0.16409783,0.2008103,0.26660854,0.19841805,0.14712815
707,0.024301827,0.40432334,0.17309096,0.21313861,0.12870114,0.056444194
708,0.12353451,0.18326686,0.14253867,0.0934569,0.14617172,0.31103134
709,0.03233515,0.1291493,0.13695568,0.2361453,0.09722621,0.36818838
710,0.025673876,0.1691354,0.25764254,0.20054321,0.020350603,0.32665434
711,0.1820298,0.16426574,0.26780784,0.23185728,0.039823595,0.11421576
712,0.023110416,0.10709973,0.25488847,0.16506417,0.2062563,0.24358086
713,0.01935819,0.20120645,0.22554997,0.12770408,0.10243054,0.32375073
714,0.26551366,0.13937826,0.0823963,0.15406348,0.13092136,0.22772697
715,0.21814457,0.09019728,0.085001536,0.051636845,0.07528337,0.4797364
716,0.47795004,0.07442249,0.23999514,0.09319295,0.053414553,0.061024755
717,0.26212442,0.30216265,0.057860624,0.1082811,0.18479581,0.08477543
718,0.24163568,0.15209939,0.2961904,0.11870362,0.04817312,0.1431978
719,0.13868947,0.10967615,0.2952889,0.25415125,0.032597497,0.16959673
720,0.22178017,0.114917785,0.15414223,0.14093828,0.06484706,0.3033745
721,0.022216083,0.20955098,0.17949438,0.31727174,0.056366466,0.21510035
722,0.041356895,0.23727742,0.11766259,0.2870526,0.11279815,0.20385233
723,0.041988123,0.11361123,0.0728226,0.15276237,0.1448157,0.47399998
724,0.26686454,0.12104535,0.20914912,0.24413826,0.033950757,0.12485197
725,0.014263613,0.27210286,0.15149377,0.39710823,0.09981866,0.06521284
726,0.21617647,0.11036958,0.20126145,0.08332491,0.16119348,0.22767419
727,0.036721345,0.46244362,0.105633624,0.14565244,0.20135541,0.04819354
728,0.01656951,0.20123117,0.08319775,0.17144611,0.15568946,0.37186605
729,0.081116535,0.44551116,0.059715413,0.2732804,0.030170808,0.11020568
730,0.018917201,0.11083772,0.3151014,0.298449,0.06723009,0.18946457
731,0.02384116,0.25202304,0.16814359,0.34810373,0.12910825,0.07878027
732,0.1594481,0.15359683,0.31899562,0.20577915,0.039849564,0.12233075
733,0.22931145,0.16926004,0.14738572,0.16798413,0.029826147,0.25623253
734,0.4314207,0.18344253,0.14973187,0.075119,0.10285205,0.0574339
735,0.08309897,0.117086686,0.23095076,0.21553805,0.15112945,0.20219603
736,0.11540244,0.11481572,0.103824764,0.052484978,0.074385256,0.5390868
737,0.0649989,0.15937288,0.2995384,0.20034109,0.09185207,0.18389665
738,0.24574596,0.22519755,0.15526958,0.29148737,0.02656792,0.055731576
739,0.15719883,0.20285808,0.17292488,0.27699926,0.15281656,0.037202347
740,0.06979733,0.13339362,0.2895359,0.12428152,0.08716714,0.29582447
741,0.25361893,0.29470733,0.055513036,0.15219529,0.020710409,0.22325496
742,0.123325706,0.12565076,0.08299194,0.12095831,0.0645107,0.4825625
743,0.04316115,0.2836684,0.1587118,0.19732301,0.10061644,0.21651922
744,0.08797729,0.2094298,0.23270537,0.21746638,0.10016463,0.15225647
745,0.20934734,0.14784637,0.22896083,0.11263084,0.112045914,0.18916874
746,0.31379825,0.11354598,0.3587473,0.10081424,0.028615154,0.08447906
747,0.040266585,0.13080376,0.29457608,0.10187509,0.13824053,0.29423797
748,0.04665904,0.16354474,0.16966203,0.22021143,0.035048243,0.36487448
749,0.10099485,0.23305888,0.06650184,0.1926402,0.02700377,0.3798005
750,0.14319628,0.1010582,0.15013367,0.15167233,0.16335545,0.2905841
751,0.0657418,0.1385077,0.21288973,0.06776613,0.20712629,0.30796838
752,0.016119452,0.24970658,0.03838628,0.11200793,0.028818365,0.5549614
753,0.06878566,0.38696957,0.062852815,0.088617034,0.253188,0.13958693
754,0.18746848,0.13474175,0.389596,0.1841145,0.032579307,0.07149991
755,0.31370515,0.08341121,0.3615662,0.14529683,0.03274435,0.06327624
756,0.10664449,0.14018422,0.17497265,0.234567,0.037733607,0.30589798
757,0.061766066,0.10688546,0.17886358,0.12539373,0.17063127,0.35645992
758,0.1032636,0.1965524,0.138438,0.33074576,0.040545017,0.19045521
759,0.15568036,0.12763676,0.20076826,0.23487553,0.04319215,0.23784693
760,0.29845133,0.15635537,0.07562062,0.24334411,0.17964335,0.046585187
761,0.024636345,0.22008155,0.07319126,0.08943181,0.19147754,0.40118155
762,0.16146956,0.14099824,0.05050576,0.061514497,0.2134347,0.37207732
763,0.113486096,0.16017602,0.19743244,0.19944625,0.108496316,0.22096293
764,0.23449886,0.19808109,0.059605323,0.091055594,0.25934353,0.15741563
765,0.17749348,0.1355093,0.35433218,0.18619807,0.035889395,0.11057755
766,0.022507923,0.31422257,0.1338004,0.10625448,0.10342473,0.31978983
767,0.24354132,0.18117176,0.19608852,0.1491566,0.039218854,0.19082296
768,0.021409484,0.16392386,0.223336,0.14013955,0.12950625,0.3216848
769,0.15043454,0.19763589,0.17439209,0.21289338,0.057175215,0.20746893
770,0.13925092,0.26059616,0.09208497,0.20194218,0.034156278,0.2719695
771,0.03788955,0.2969371,0.07366248,0.13440476,0.16017066,0.29693544
772,0.16262814,0.28548068,0.065143056,0.20796952,0.028989019,0.24978961
773,0.2138642,0.21735618,0.11436924,0.18390647,0.04021164,0.23029217
774,0.06663366,0.1927314,0.294369,0.29127362,0.029154038,0.12583828
775,0.022536242,0.102631785,0.39981356,0.1836497,0.1275915,0.16377717
776,0.044626333,0.28978276,0.1880461,0.2058346,0.05914518,0.21256496
777,0.2354457,0.22590752,0.11111814,0.20572814,0.12624891,0.09555149
778,0.25780398,0.2758256,0.15288608,0.15830655,0.05192668,0.103251114
779,0.017564861,0.27861053,0.3142555,0.23437348,0.0832057,0.07198995
780,0.24452634,0.26621833,0.05444412,0.06757294,0.21476962,0.15246864
781,0.040141847,0.20156306,0.20291203,0.17747404,0.117956735,0.25995228
782,0.27658263,0.12055641,0.21085359,0.13813566,0.063119434,0.19075236
783,0.285059,0.17725609,0.07878973,0.27196407,0.05789991,0.1290311
784,0.27484217,0.21554738,0.124263145,0.13809179,0.050352868,0.19690269
785,0.025338119,0.28511408,0.28790972,0.13584706,0.11503111,0.15075995
786,0.13500227,0.097013615,0.24125925,0.1379679,0.054847833,0.33390918
787,0.20632158,0.21293975,0.17024481,0.11871056,0.0664045,0.22537878
788,0.30978027,0.10510777,0.27791688,0.2082178,0.044808067,0.054169193
789,0.0299656,0.16450661,0.378587,0.21672776,0.12844403,0.081768975
790,0.19269548,0.2817313,0.05653992,0.12232616,0.18895517,0.15775199
791,0.21793354,0.31088316,0.09143171,0.10508174,0.023865717,0.25080416
792,0.22679828,0.15321313,0.16764434,0.16336963,0.062743865,0.22623073
793,0.11376214,0.332456,0.07624192,0.11501792,0.09951024,0.26301175
794,0.22857289,0.22019428,0.08797854,0.13313457,0.09356904,0.23655067
795,0.023121187,0.2290339,0.17623541,0.1321763,0.13628545,0.3031478
796,0.054607898,0.2393685,0.16141605,0.09981492,0.032596104,0.41219652
797,0.114296995,0.18500295,0.097572125,0.25484383,0.058503408,0.2897807
798,0.11607411,0.28776613,0.21244542,0.17279243,0.056467477,0.15445444
799,0.21742219,0.2452526,0.08626516,0.0951783,0.17518164,0.1807001
800,0.09872807,0.19612578,0.17741145,0.06433164,0.15816739,0.30523565
801,0.0158178,0.46854466,0.08794669,0.14574033,0.23056106,0.051389515
802,0.27858222,0.33020884,0.035465464,0.08010246,0.08581055,0.18983045
803,0.11830562,0.18765429,0.0654928,0.2253873,0.1439903,0.25916967
804,0.085657045,0.24669108,0.20020732,0.29502892,0.026707802,0.14570782
805,0.24799229,0.08870885,0.34126267,0.17344432,0.027454214,0.12113767
806,0.044687428,0.2968546,0.23240827,0.13091703,0.20845644,0.08667628
807,0.16614051,0.111293264,0.34462383,0.15238175,0.040657733,0.1849029
808,0.050869755,0.28208783,0.2648077,0.10609603,0.16923109,0.12690756
809,0.08146949,0.14696808,0.44058904,0.06460168,0.06480733,0.20156436
810,0.01521308,0.27886674,0.08952396,0.3549229,0.0443577,0.21711564
811,0.049105734,0.12925094,0.21348862,0.29648882,0.20348115,0.108184755
812,0.23922242,0.15240058,0.23090005,0.1947169,0.13114515,0.051614925
813,0.124622226,0.14204724,0.05799431,0.09287746,0.20530543,0.37715334
814,0.0587788,0.27133602,0.20511867,0.15771218,0.05665294,0.25040135
815,0.11142203,0.2598423,0.2167306,0.14662291,0.03527203,0.23011014
816,0.07245229,0.20376308,0.09533179,0.3340827,0.0282717,0.26609847
817,0.1786011,0.22172652,0.22272238,0.2092329,0.03716714,0.13054991
818,0.2700325,0.15562868,0.13544054,0.14750168,0.09919922,0.19219741
819,0.22631375,0.11745037,0.19559056,0.09766671,0.1513712,0.21160744
820,0.023253085,0.069791116,0.15533523,0.12484771,0.016764877,0.610008
821,0.2125105,0.20192231,0.12968986,0.057220817,0.19781277,0.20084377
822,0.2477853,0.20961416,0.07918385,0.19027774,0.15804145,0.11509746
823,0.2782919,0.08788146,0.32782692,0.22231989,0.025766125,0.057913747
824,0.03476517,0.17473848,0.26041976,0.21134213,0.06885844,0.24987604
825,0.13378677,0.21521254,0.14676596,0.17046133,0.093483225,0.24029015
826,0.02830173,0.1666738,0.20232746,0.2732884,0.041476853,0.28793177
827,0.2686474,0.21111272,0.32289767,0.09571014,0.0423369,0.059295136
828,0.14672993,0.26974133,0.15344521,0.098906726,0.1919766,0.1392002
829,0.053192083,0.19264945,0.17095071,0.2241195,0.09594,0.2631483
830,0.021349376,0.11007379,0.31784314,0.22498065,0.064257875,0.2614952
831,0.026615014,0.17674448,0.34013999,0.25313428,0.14447305,0.05889316
832,0.086792886,0.2708203,0.2388551,0.09690023,0.045644,0.26098755
833,0.0170434,0.12524514,0.31360805,0.09952801,0.2810472,0.16352817
834,0.04815131,0.21095769,0.24205032,0.17285742,0.15694475,0.1690385
835,0.04565674,0.23043856,0.27324933,0.20168751,0.15097412,0.09799374
836,0.28723162,0.11095027,0.14919555,0.11777935,0.12272467,0.21211854
837,0.3560523,0.11663848,0.15323623,0.16585086,0.040069036,0.16815308
838,0.29844892,0.1297462,0.195322,0.09326975,0.20554319,0.07766997
839,0.14078927,0.21933715,0.1147128,0.063026145,0.15240474,0.3097299
840,0.36983132,0.113748915,0.2226633,0.18025814,0.06825813,0.04524019
841,0.1448618,0.1539779,0.15302183,0.24850735,0.08865524,0.21097583
842,0.055648323,0.23798253,0.15852176,0.2877228,0.14945836,0.11066622
843,0.031528745,0.19262592,0.20329185,0.28020826,0.02291807,0.26942718
844,0.2680369,0.27686155,0.05104022,0.28885177,0.05757812,0.05763148
845,0.048042197,0.32064232,0.14403532,0.097523764,0.037024066,0.35273233
846,0.047998052,0.16308486,0.23444131,0.28867203,0.0359228,0.22988093
847,0.14825054,0.17284414,0.24546948,0.050833717,0.29393572,0.08866647
848,0.19987522,0.29584002,0.061698727,0.18245216,0.14897157,0.11116233
849,0.02514353,0.120167285,0.3351045,0.24968551,0.0353678,0.23453136
850,0.39930412,0.13732706,0.05514263,0.033150893,0.27273184,0.10234348
851,0.23125713,0.20523539,0.19919032,0.12292467,0.1887946,0.052597903
852,0.04792671,0.27632296,0.27848163,0.3052978,0.045559995,0.046410903
853,0.17832705,0.21706237,0.106901325,0.20627946,0.18153533,0.10989447
854,0.21836092,0.20491813,0.053833336,0.0497375,0.18045828,0.2926919
855,0.22877118,0.17192036,0.25152156,0.21855168,0.060702387,0.06853285
856,0.120742366,0.27652684,0.045987196,0.32330364,0.096396215,0.1370438
857,0.1899964,0.23527122,0.121292405,0.07313682,0.14009845,0.24020462
858,0.32206756,0.20178296,0.10274749,0.112426355,0.17187908,0.08909657
859,0.07576742,0.28946638,0.0505857,0.21683569,0.093820326,0.27352455
860,0.20366244,0.110911444,0.190563,0.09734527,0.15482506,0.24269284
861,0.0835063,0.20540597,0.27453992,0.16388856,0.18271321,0.08994606
862,0.030339343,0.20701295,0.22741547,0.2359661,0.08928218,0.20998393
863,0.12827316,0.23008592,0.09660005,0.10974246,0.1893852,0.24591324
864,0.2139787,0.2300678,0.1455333,0.12516867,0.057439655,0.22781189
865,0.015615628,0.20933172,0.36586398,0.20922899,0.12356339,0.07639637
866,0.022631371,0.3560711,0.021840459,0.18824717,0.011928569,0.39928123
867,0.07567369,0.26254448,0.1432997,0.2273434,0.20347527,0.08766349
868,0.24018243,0.1433321,0.118514754,0.1456132,0.10228847,0.25006905
869,0.043787286,0.11761932,0.38379166,0.11393955,0.27596033,0.064901814
870,0.093392484,0.20096883,0.098240346,0.32001132,0.19469121,0.09269581
871,0.30914742,0.14181015,0.15483135,0.12534188,0.18274084,0.086128406
872,0.086792186,0.11361914,0.28393385,0.15158969,0.079686694,0.28437844
873,0.29982963,0.22969933,0.1713046,0.0882757,0.08706371,0.12382704
874,0.017848626,0.12965356,0.36226028,0.076991655,0.18426752,0.22897838
875,0.10748389,0.17596476,0.13258575,0.23015408,0.1720935,0.181718
876,0.03858341,0.13256964,0.39056614,0.1548161,0.20146737,0.081997305
877,0.25241047,0.140706,0.1961334,0.19660632,0.17218189,0.04196191
878,0.035750832,0.28091475,0.24570501,0.17992583,0.19138825,0.06631533
879,0.13718474,0.21705402,0.059565965,0.15301289,0.18783937,0.245343
880,0.02600561,0.20860833,0.061647862,0.30153432,0.11958234,0.28262153
881,0.22854045,0.093552835,0.23263872,0.16109371,0.05293782,0.23123643
882,0.31227365,0.09839178,0.2031899,0.15111949,0.16521879,0.06980643
883,0.20646921,0.34513152,0.1195454,0.18022369,0.05219054,0.09643969
884,0.31361565,0.10390242,0.21567509,0.16503812,0.07084272,0.130926
885,0.06691418,0.11188386,0.32234168,0.08341716,0.13884988,0.27659324
886,0.22896865,0.26727903,0.14937705,0.16078545,0.110244155,0.08334562
887,0.5160344,0.08904863,0.111317396,0.08151543,0.07280879,0.12927532
888,0.11405013,0.30912188,0.09991822,0.28591686,0.02526436,0.16572855
889,0.17238641,0.110592686,0.2190343,0.19216955,0.18528987,0.12052716
890,0.24000062,0.09671275,0.16180776,0.06576887,0.087805435,0.34790456
891,0.04803655,0.09801237,0.21406037,0.048193604,0.14015938,0.4515377
892,0.021599554,0.1306115,0.25955197,0.244693,0.036965806,0.3065782
893,0.038992923,0.13135149,0.38452134,0.22796501,0.120662406,0.09650689
894,0.22727159,0.14239578,0.18508106,0.21638586,0.09707736,0.13178837
895,0.025604082,0.21924937,0.37871262,0.1588801,0.11780689,0.09974692
896,0.01739471,0.31295732,0.032818887,0.2010634,0.02575154,0.41001418
897,0.10050768,0.13458695,0.23493753,0.11695784,0.1579036,0.2551064
898,0.18003927,0.10946781,0.26051202,0.16965766,0.22419229,0.056130923
899,0.14523132,0.22609809,0.08135329,0.1610604,0.16355777,0.22269915
900,0.118433304,0.10632293,0.20999976,0.082350545,0.10444505,0.37844837
901,0.20046559,0.25270608,0.050670836,0.08441262,0.13350552,0.27823943
902,0.0456288,0.15655799,0.071869224,0.29283822,0.01967592,0.41342995
903,0.04168186,0.18221109,0.28723022,0.23302299,0.15752275,0.0983311
904,0.09664778,0.19053718,0.29579145,0.11636881,0.21585882,0.08479593
905,0.07045064,0.2196967,0.18776837,0.2233346,0.16148105,0.13726869
906,0.12330037,0.13625304,0.23121506,0.21223143,0.080776915,0.21622324
907,0.032711327,0.13264345,0.25502294,0.1634419,0.16206652,0.25411388
908,0.26298347,0.2569644,0.16857427,0.18753275,0.059075832,0.06486929
909,0.022429021,0.24054709,0.17816998,0.17667173,0.01596201,0.3662202
910,0.021074792,0.18609466,0.2707233,0.15935723,0.121634774,0.2411152
911,0.12745501,0.0912106,0.39392206,0.10784504,0.089731865,0.18983535
912,0.16882306,0.15444976,0.2293734,0.19764669,0.08890916,0.16079791
913,0.08738201,0.23847356,0.17540981,0.11450059,0.019348845,0.36488512
914,0.2209762,0.15070765,0.08552509,0.2032594,0.055705454,0.2838262
915,0.14153297,0.14526802,0.18604425,0.23584369,0.21362998,0.07768107
916,0.024263496,0.21610807,0.2076274,0.26972824,0.09868136,0.1835914
917,0.12995575,0.19134036,0.122535944,0.17411058,0.14843327,0.23362406
918,0.04967719,0.23383169,0.14881055,0.33794543,0.15723987,0.07249526
919,0.12065438,0.20599517,0.32457227,0.08814237,0.1900223,0.07061347
920,0.13180313,0.101810485,0.33763757,0.18488564,0.17363805,0.070225164
921,0.034342818,0.16957866,0.30628043,0.12800443,0.06430975,0.2974839
922,0.23870502,0.20984948,0.072788574,0.05226069,0.18198408,0.24441217
923,0.09884798,0.22795433,0.103133336,0.25633883,0.12345709,0.1902684
924,0.17611565,0.20179088,0.19486077,0.20470825,0.109967515,0.11255701
925,0.11810295,0.2119797,0.2686218,0.1453502,0.19977948,0.05616586
926,0.042280544,0.116834275,0.29363632,0.14838938,0.16143836,0.23742111
927,0.3919021,0.07730901,0.30763015,0.058574114,0.02313232,0.14145236
928,0.023151508,0.1629739,0.34675002,0.23129016,0.14401828,0.09181613
929,0.04712914,0.2743803,0.102112554,0.42348513,0.10427139,0.04862141
930,0.3394192,0.17898719,0.06604453,0.13962981,0.23191945,0.04399978
931,0.056310996,0.11538385,0.22841059,0.16321844,0.04589313,0.39078304
932,0.10142952,0.17546815,0.27002767,0.17957401,0.029364182,0.24413641
933,0.088884294,0.09970939,0.48839813,0.17689261,0.048001137,0.09811441
934,0.058401193,0.35451737,0.089419916,0.07930493,0.24600962,0.17234698
935,0.2699044,0.27224675,0.038293626,0.060731117,0.1827424,0.17608173
936,0.3081937,0.16649376,0.100782916,0.069311254,0.15986471,0.19535366
937,0.017563228,0.17786577,0.24581541,0.24143714,0.20654282,0.11077564
938,0.21797313,0.22026159,0.17250653,0.16562404,0.048395716,0.17523907
939,0.030358497,0.15992868,0.22927375,0.44408625,0.081016235,0.055336528
940,0.20663565,0.2680533,0.06354637,0.14746521,0.041014574,0.27328488
941,0.20033833,0.10458916,0.3152025,0.18361066,0.09090186,0.105357505
942,0.016583199,0.25291735,0.27426815,0.17392072,0.19851266,0.08379791
943,0.040520575,0.15417345,0.33232185,0.23704734,0.15414396,0.08179282
944,0.089361794,0.13485074,0.15833609,0.12219608,0.11399671,0.3812586
945,0.3605965,0.27859804,0.036132123,0.093246564,0.154801,0.07662575
946,0.2775565,0.09925597,0.3282225,0.15035392,0.100079276,0.044531852
947,0.04752137,0.14900988,0.33819523,0.27836344,0.11901299,0.06789713
948,0.1899121,0.2475431,0.06700643,0.1457524,0.23187438,0.11791155
949,0.12028169,0.23901784,0.27888033,0.15692034,0.14523949,0.059660323
950,0.036008947,0.17150703,0.2525329,0.23581448,0.13318284,0.17095381
951,0.14548957,0.12370603,0.21761768,0.047622666,0.09985712,0.365707
952,0.021759648,0.102575734,0.3325707,0.16008152,0.15316647,0.22984594
953,0.2751627,0.089824855,0.24733013,0.121966094,0.036238063,0.22947814
954,0.111181885,0.20689175,0.19564576,0.06520502,0.20586687,0.21520866
955,0.10132824,0.31738055,0.064822815,0.4088143,0.054006387,0.053647697
956,0.221975,0.22118607,0.07734204,0.07235659,0.124920696,0.28221956
957,0.18000746,0.2767668,0.05861353,0.1046781,0.14608124,0.23385286
958,0.38044313,0.2595962,0.050122958,0.22320284,0.05197298,0.034661856
959,0.04865891,0.27433562,0.13482094,0.3161717,0.022421138,0.20359169
960,0.043626834,0.09351255,0.34785253,0.056596708,0.016718486,0.44169295
961,0.04532451,0.15111923,0.15940487,0.051547416,0.05916176,0.53344226
962,0.12407649,0.16780718,0.1116899,0.15790026,0.12899294,0.30953324
963,0.03735627,0.20885745,0.06958946,0.32575312,0.018141635,0.3403021
964,0.0993807,0.1622919,0.25172895,0.09331184,0.17185168,0.2214349
965,0.15966994,0.23424645,0.11893316,0.23800041,0.1067257,0.14242432
966,0.2826007,0.13082208,0.3255059,0.08782786,0.11852639,0.054717053
967,0.12216718,0.15493627,0.23901467,0.27080774,0.17666763,0.03640652
968,0.15230894,0.25531912,0.17599046,0.10031897,0.06699001,0.2490725
969,0.28023964,0.15287459,0.17150493,0.05303816,0.20960735,0.13273537
970,0.16041516,0.25785264,0.270361,0.18928762,0.060928233,0.061155353
971,0.077386096,0.22306038,0.18465689,0.3041759,0.12095494,0.08976581
972,0.081066206,0.24154499,0.10756645,0.21978243,0.06506163,0.2849783
973,0.15364005,0.37979543,0.12576982,0.20177412,0.033334587,0.10568601
974,0.019335186,0.3799185,0.07190628,0.25389147,0.19463556,0.080312945
975,0.13922009,0.2590807,0.09087482,0.090914555,0.25356513,0.16634467
976,0.33343545,0.16978474,0.08912059,0.10910639,0.2087975,0.089755364
977,0.033096794,0.2635243,0.08811759,0.063782625,0.25950572,0.291973
978,0.2869293,0.07583355,0.31242272,0.13399969,0.07844376,0.11237092
979,0.03470013,0.29788762,0.066329986,0.15872203,0.053026732,0.38933352
980,0.19667146,0.29664463,0.076786056,0.08058182,0.20308311,0.14623289
981,0.025588758,0.24140076,0.15750355,0.20113619,0.14949904,0.22487167
982,0.24014343,0.23509113,0.07105244,0.093007565,0.2160921,0.14461337
983,0.4806726,0.111218765,0.10745743,0.10952227,0.14204045,0.049088463
984,0.24180722,0.25538874,0.079428606,0.05850043,0.19134364,0.17353135
985,0.06880319,0.104809456,0.42773733,0.12673761,0.2024326,0.06947979
986,0.068519585,0.13792425,0.23570162,0.24959429,0.026072238,0.282188
987,0.25587946,0.12495319,0.18889768,0.25643766,0.04553399,0.12829797
988,0.12742311,0.29321823,0.119808994,0.15109749,0.034028605,0.27442363
989,0.18666297,0.18923815,0.23635457,0.11333695,0.032442015,0.24196535
990,0.07631185,0.17511557,0.14442109,0.2235141,0.15836559,0.22227183
991,0.4178779,0.11098834,0.16426538,0.08244573,0.07948388,0.14493881
992,0.013452752,0.37811273,0.074259095,0.34361237,0.15348004,0.037083074
993,0.05129926,0.2741767,0.12725484,0.23424089,0.1908557,0.1221727
994,0.070313886,0.21578039,0.21368462,0.24588493,0.04703644,0.20729977
995,0.22541505,0.2824225,0.1738982,0.09857645,0.025303457,0.19438432
996,0.08299683,0.2308477,0.2397593,0.17899491,0.17747639,0.08992489
997,0.033246715,0.10295046,0.3693994,0.24570741,0.2105639,0.03813216
998,0.08259609,0.18522051,0.23797964,0.14291154,0.11499645,0.23629579
999,0.20068583,0.21129735,0.15164763,0.11639691,0.10671613,0.21325615
