,VA,AV,BA,HS,FI,IM
334,0.1430723,0.17098057,0.12754637,0.24245012,0.09385294,0.22209765
335,0.02855756,0.23321678,0.21986078,0.19414236,0.22386748,0.100355096
336,0.21616553,0.24001853,0.0938867,0.04360794,0.21454678,0.1917745
337,0.14916186,0.23343801,0.033653308,0.2897314,0.13720813,0.15680729
338,0.1992104,0.13963228,0.05371106,0.20569372,0.17358209,0.2281704
339,0.054147,0.21194361,0.25409576,0.050513986,0.11156567,0.3177339
340,0.08031524,0.21424054,0.20115228,0.06781305,0.18371136,0.25276753
341,0.16539465,0.047441214,0.22875403,0.2596075,0.1259975,0.17280512
342,0.034878876,0.19894886,0.25210962,0.23155038,0.21214426,0.070368044
343,0.10319328,0.16890506,0.23504291,0.028433615,0.21386401,0.2505611
344,0.27630767,0.2305984,0.027048722,0.31046203,0.08377403,0.071809135
345,0.123419665,0.17500938,0.12317649,0.16482283,0.36004987,0.053521767
346,0.128147,0.2564242,0.037282977,0.06752697,0.08566805,0.42495084
347,0.022579847,0.09179919,0.35357642,0.23919189,0.0879569,0.20489573
348,0.080346465,0.21711756,0.043415744,0.32312474,0.04815447,0.287841
349,0.1289021,0.052451003,0.1900978,0.09857833,0.07998916,0.4499816
350,0.048536435,0.14349967,0.05822892,0.26776364,0.2795768,0.2023945
351,0.022217892,0.26284745,0.12107349,0.31749675,0.064019024,0.21234538
352,0.059001286,0.23625033,0.18058217,0.22930837,0.18839873,0.10645916
353,0.17234254,0.09138098,0.25224912,0.24114408,0.1026094,0.14027388
354,0.23065312,0.06957553,0.09934748,0.23556416,0.07348532,0.29137436
355,0.14461191,0.06268761,0.08779385,0.24586065,0.29309288,0.16595314
356,0.24218665,0.07064168,0.17549746,0.21066825,0.2683775,0.032628436
357,0.20263384,0.09464977,0.20266962,0.27910316,0.10408621,0.11685744
358,0.23798053,0.17152448,0.028736548,0.29100654,0.22177707,0.04897484
359,0.34983864,0.22112839,0.043754276,0.11449582,0.12561312,0.14516975
360,0.14314646,0.07113409,0.031931493,0.26186588,0.25921836,0.23270364
361,0.26193762,0.11674019,0.21053016,0.041788995,0.29288232,0.0761207
362,0.1096412,0.24341072,0.03401733,0.26590484,0.03463595,0.31238994
363,0.09791282,0.28640428,0.05308869,0.04418546,0.32111377,0.19729494
364,0.19223486,0.104809314,0.15524812,0.19231552,0.14461409,0.21077812
365,0.28395963,0.04720169,0.03534564,0.06303663,0.29378322,0.27667317
366,0.22011258,0.08534876,0.1146932,0.20322657,0.037731603,0.3388873
367,0.14521469,0.19534795,0.1727426,0.03434453,0.15811647,0.2942338
368,0.13395928,0.26972964,0.2194009,0.22115918,0.09419211,0.061558872
369,0.4227742,0.24073847,0.08000456,0.13509136,0.06661852,0.054772824
370,0.095974006,0.37511477,0.12239614,0.2406301,0.13135888,0.03452606
371,0.02264121,0.08117964,0.13279395,0.27763936,0.2614906,0.22425526
372,0.11292652,0.14651553,0.2853601,0.2791115,0.05580618,0.120280184
373,0.164106,0.16244878,0.027370716,0.33325574,0.06466286,0.24815594
374,0.16103835,0.33539963,0.04302309,0.15804814,0.056972522,0.24551825
375,0.071705215,0.22713898,0.23404348,0.252661,0.052180905,0.16227044
376,0.044018432,0.307407,0.23817606,0.15572599,0.21151344,0.0431591
377,0.22188677,0.072031654,0.19944958,0.14363365,0.060712595,0.3022858
378,0.06242395,0.23556273,0.047180638,0.3399706,0.14207853,0.17278354
379,0.035946827,0.28049305,0.16071872,0.19796139,0.24484916,0.08003088
380,0.13703945,0.09930482,0.05331917,0.33543253,0.33064905,0.044255007
381,0.03189673,0.23608558,0.20975351,0.27290177,0.20676069,0.042601705
382,0.043640565,0.4171444,0.06533991,0.30219257,0.06321954,0.10846305
383,0.029487848,0.3447989,0.033860143,0.2947959,0.17142057,0.12563662
384,0.096187055,0.20142078,0.2499674,0.12569444,0.1276748,0.19905557
385,0.14857142,0.07862889,0.23845033,0.087521166,0.23813166,0.20869659
386,0.25239852,0.13185833,0.07280105,0.26101008,0.036662553,0.24526946
387,0.12814869,0.18119515,0.13678567,0.20076072,0.17898619,0.17412353
388,0.20218791,0.31230676,0.08433035,0.049376428,0.30840603,0.04339252
389,0.22671635,0.11857078,0.18223949,0.14293873,0.19406986,0.13546479
390,0.12801741,0.05291139,0.15501344,0.27374157,0.30821362,0.08210256
391,0.034424786,0.05216257,0.20193082,0.35892454,0.2690796,0.08347762
392,0.07011884,0.20591074,0.037599232,0.25633016,0.3335965,0.09644451
393,0.15840705,0.07309219,0.31429195,0.27866432,0.10328612,0.072258435
394,0.20281272,0.19145845,0.11542366,0.20795847,0.05306043,0.22928627
395,0.16898102,0.20922633,0.2043566,0.0847775,0.21416008,0.11849847
396,0.17757392,0.17480876,0.059619028,0.16819046,0.30124617,0.118561685
397,0.19536556,0.06486476,0.4896374,0.13682248,0.070116006,0.04319377
398,0.018306319,0.23330419,0.21681662,0.20308106,0.27722514,0.0512667
399,0.06159996,0.08267877,0.19375576,0.18339717,0.26051804,0.2180503
400,0.058434773,0.1950535,0.068913154,0.23090112,0.25244105,0.19425642
401,0.06492736,0.086371936,0.07557804,0.6302104,0.051589835,0.09132242
402,0.035942316,0.2506984,0.15646683,0.14923377,0.09595799,0.31170073
403,0.20416273,0.19811182,0.056147207,0.20301539,0.12015282,0.21841007
404,0.17575383,0.17120843,0.26456305,0.07767741,0.228311,0.0824863
405,0.111778356,0.19912441,0.11348901,0.23887853,0.07689641,0.2598333
406,0.39056608,0.16544342,0.21808393,0.13573405,0.05163641,0.038536094
407,0.18652461,0.19331975,0.15780085,0.15333734,0.10450403,0.20451342
408,0.08696995,0.276184,0.0977133,0.28256544,0.21579452,0.040772792
409,0.18974684,0.11216181,0.030740574,0.19069837,0.3524191,0.124233335
410,0.27905717,0.27587458,0.06867992,0.30642232,0.03913756,0.030828414
411,0.24779628,0.19411677,0.15015896,0.034425456,0.30869424,0.06480829
412,0.22780144,0.20558183,0.09018568,0.0551116,0.12867783,0.2926416
413,0.035442803,0.050197195,0.23712623,0.23982958,0.07320061,0.3642036
414,0.15152498,0.06810409,0.02380013,0.02987275,0.43837515,0.28832287
415,0.19857478,0.09810755,0.13690856,0.15142085,0.21928622,0.19570203
416,0.056195676,0.09512952,0.07443083,0.30393523,0.33409408,0.13621466
417,0.017496439,0.27004603,0.07362652,0.2601541,0.06641699,0.31225988
418,0.286652,0.22477102,0.055167954,0.076271,0.08175024,0.2753878
419,0.0715683,0.25345445,0.2582903,0.22223449,0.14867538,0.045777112
420,0.17040771,0.22949003,0.0866878,0.045763236,0.09476758,0.37288365
421,0.017001057,0.32987264,0.13679121,0.06574046,0.3016213,0.14897335
422,0.10545808,0.3899926,0.03779909,0.14917295,0.15514988,0.16242743
423,0.20558019,0.24350722,0.23257922,0.10856363,0.17118245,0.03858731
424,0.12062448,0.20613863,0.09264786,0.21646065,0.18132222,0.18280613
425,0.24824226,0.1489116,0.14738573,0.10591546,0.080432825,0.26911214
426,0.19582641,0.25284526,0.24257243,0.1672528,0.095706046,0.04579711
427,0.061139133,0.21753328,0.13089782,0.25877208,0.1625087,0.16914903
428,0.23262769,0.21221101,0.03545335,0.22337012,0.078872025,0.2174658
429,0.25213727,0.1436523,0.14169447,0.07099416,0.14588809,0.24563372
430,0.18793069,0.12644905,0.2030331,0.02085332,0.26225698,0.19947688
431,0.09734664,0.11112776,0.27282953,0.24470322,0.17051446,0.10347837
432,0.19822414,0.27929536,0.11201146,0.18210836,0.15217312,0.07618753
433,0.013449091,0.16477065,0.2311306,0.18357094,0.28242418,0.12465451
434,0.17271246,0.22792876,0.22869056,0.052976567,0.21545117,0.102240525
435,0.1465556,0.16980399,0.13138554,0.15750197,0.19907172,0.19568114
436,0.17276888,0.26744828,0.02733022,0.037302673,0.16812377,0.32702616
437,0.02553849,0.15829252,0.25009534,0.23840986,0.2201283,0.107535474
438,0.058212996,0.13567145,0.14615725,0.24151266,0.23878807,0.17965753
439,0.17787184,0.16694315,0.054053098,0.29027092,0.26649305,0.044367913
440,0.16117185,0.08463474,0.18556969,0.12080606,0.2569211,0.19089659
441,0.10237006,0.033155113,0.024243437,0.4080284,0.16162312,0.27057984
442,0.038400564,0.14397016,0.2708433,0.2185757,0.20235161,0.1258587
443,0.024916595,0.17961337,0.1847754,0.3725191,0.13961975,0.09855574
444,0.112739794,0.14131784,0.21493047,0.29003167,0.059133876,0.18184632
445,0.08298785,0.19996254,0.18915649,0.19448006,0.20997226,0.12344077
446,0.1286784,0.10791097,0.2499311,0.04810862,0.23182543,0.23354548
447,0.028248593,0.2640184,0.28027847,0.10444405,0.047792997,0.27521744
448,0.23698883,0.17734957,0.23844582,0.054418966,0.24112259,0.05167426
449,0.20840801,0.09015613,0.13936837,0.13912462,0.27889785,0.14404501
450,0.026069403,0.2500827,0.27613023,0.14758095,0.25639963,0.043737087
451,0.2671574,0.091382585,0.09420073,0.20705491,0.23155995,0.10864442
452,0.21366756,0.13517179,0.09941422,0.18368535,0.118932456,0.24912864
453,0.18044794,0.14512141,0.062188376,0.23485737,0.12345794,0.25392696
454,0.20890808,0.1598665,0.13235964,0.15475805,0.12833475,0.21577303
455,0.17202286,0.28593013,0.19303878,0.16480081,0.06801451,0.11619302
456,0.06977788,0.21013983,0.21970509,0.042153463,0.22136702,0.23685674
457,0.117860384,0.2389944,0.14592315,0.22049268,0.2357623,0.040967062
458,0.25441793,0.18926297,0.21271396,0.04812932,0.1352854,0.16019042
459,0.039652932,0.07285843,0.032803133,0.25261796,0.23612745,0.3659401
460,0.04080313,0.16216783,0.352855,0.11810622,0.08861443,0.23745339
461,0.1459604,0.15147896,0.17639379,0.20736207,0.23710255,0.08170221
462,0.06797608,0.19129407,0.16983254,0.03725046,0.24426512,0.28938177
463,0.02624852,0.15303497,0.04281369,0.5093311,0.07230195,0.19626975
464,0.049638197,0.07708024,0.22354965,0.21524389,0.114998735,0.31948933
465,0.17908923,0.055931155,0.2124006,0.06882435,0.26586476,0.2178899
466,0.03647316,0.1192595,0.2097553,0.032230753,0.37609318,0.22618806
467,0.17867173,0.14901124,0.1723776,0.17916389,0.24323304,0.07754248
468,0.17953783,0.04515345,0.1461669,0.08252239,0.29503307,0.25158632
469,0.1527815,0.16604294,0.069105566,0.114774406,0.26832727,0.22896828
470,0.048521295,0.20830178,0.26849833,0.032024283,0.22261615,0.22003816
471,0.21872206,0.06705072,0.12429104,0.23573792,0.17904146,0.17515683
472,0.10737392,0.1745118,0.083055526,0.123118006,0.28966627,0.22227447
473,0.06460174,0.18341112,0.23263657,0.26052728,0.12486667,0.1339566
474,0.1279289,0.029811047,0.057642847,0.025302043,0.38311943,0.37619576
475,0.07041953,0.39917418,0.22889197,0.19670331,0.066646606,0.03816443
476,0.20830278,0.19641022,0.17680754,0.12909462,0.1596695,0.12971534
477,0.04765104,0.104115695,0.18532802,0.018167164,0.24770783,0.39703023
478,0.14104871,0.24138087,0.20578225,0.21051496,0.1676045,0.033668723
479,0.059998717,0.047797505,0.12547249,0.28849557,0.055725187,0.42251053
480,0.06335521,0.232578,0.20189577,0.17154098,0.19889612,0.13173391
481,0.022385752,0.19374727,0.14509761,0.19135828,0.2648082,0.18260282
482,0.0382988,0.29209837,0.24153362,0.09422984,0.13613284,0.19770654
483,0.06935488,0.39444003,0.16656756,0.047864947,0.14411485,0.17765772
484,0.31291893,0.309684,0.08122898,0.04266816,0.21508817,0.038411736
485,0.10518148,0.20319904,0.24809061,0.1197449,0.056995783,0.26678815
486,0.2900072,0.24291606,0.20752047,0.0475138,0.18483715,0.027205361
487,0.08617566,0.059370533,0.2193398,0.07991752,0.13084953,0.424347
488,0.045298308,0.033489443,0.10025368,0.25277853,0.29580155,0.27237844
489,0.33705163,0.22274072,0.12532552,0.04289803,0.23475397,0.037230134
490,0.12467148,0.10596203,0.16409947,0.14442168,0.2287404,0.23210497
491,0.21379907,0.2322175,0.18526475,0.057965856,0.15899605,0.15175675
492,0.07444766,0.03730524,0.09400282,0.027952999,0.067647934,0.6986434
493,0.11107425,0.14405029,0.18949883,0.21023966,0.13372327,0.21141374
494,0.11889156,0.20283534,0.10025326,0.27764544,0.039692078,0.26068237
495,0.09281098,0.053453464,0.033285584,0.035010647,0.38922572,0.39621362
496,0.19313145,0.05097367,0.085638106,0.27467167,0.31775644,0.077828676
497,0.03976192,0.08108768,0.32288337,0.11146128,0.37399712,0.07080859
498,0.035479482,0.19628333,0.10872226,0.19595695,0.27865145,0.18490653
499,0.17711769,0.1808752,0.17007315,0.1898831,0.073372744,0.20867813
500,0.038557533,0.2939889,0.10419494,0.18596713,0.3159974,0.06129409
501,0.12576403,0.1931889,0.12919597,0.11201495,0.07937142,0.36046478
502,0.26434472,0.25302017,0.06381387,0.033176836,0.3245158,0.061128616
503,0.025294011,0.13482143,0.26592174,0.09836307,0.2572606,0.21833913
504,0.1737829,0.23346339,0.12151709,0.10267804,0.25039566,0.11816292
505,0.030141091,0.25153223,0.115888685,0.29222095,0.19354773,0.11666929
506,0.095920645,0.1304655,0.33198255,0.1332112,0.24849594,0.05992418
507,0.21231842,0.17233221,0.22174406,0.022964453,0.3177426,0.052898288
508,0.10886123,0.2161945,0.24714752,0.1555547,0.046413135,0.22582896
509,0.19727449,0.15661992,0.08349348,0.13071114,0.26272067,0.16918033
510,0.020216385,0.09410381,0.20695591,0.28329402,0.086884595,0.30854526
511,0.0659079,0.06372804,0.2838609,0.014787289,0.062838726,0.5088771
512,0.20735721,0.23007959,0.19231671,0.06875774,0.23897827,0.062510505
513,0.045140956,0.24964368,0.0672105,0.22232585,0.3063985,0.109280504
514,0.1021926,0.29517817,0.13619153,0.25249448,0.08681909,0.12712407
515,0.017203713,0.23612948,0.08277688,0.22928472,0.14146031,0.29314488
516,0.12141776,0.10603815,0.21850352,0.25405863,0.08967376,0.21030821
517,0.21972972,0.34183392,0.17973948,0.0769968,0.11254267,0.069157444
518,0.05587643,0.13869883,0.16155325,0.30829757,0.26491114,0.07066282
519,0.083565176,0.16380678,0.039711557,0.3095009,0.17893934,0.2244763
520,0.18047784,0.17403223,0.14379786,0.21228553,0.15444005,0.13496654
521,0.2139926,0.06729805,0.14795138,0.27307108,0.2688159,0.028871061
522,0.06532727,0.08144815,0.092229426,0.26866725,0.29568157,0.19664638
523,0.1611256,0.062677436,0.035540175,0.16686599,0.31202295,0.26176783
524,0.078497924,0.08701766,0.27314666,0.23458208,0.101388834,0.22536679
525,0.32621884,0.32841042,0.053012002,0.054752942,0.10856334,0.12904243
526,0.14618249,0.1523384,0.22140448,0.19314604,0.16044153,0.12648706
527,0.15863746,0.248191,0.038731027,0.19532008,0.24571562,0.11340483
528,0.10970349,0.30713382,0.25865668,0.21373332,0.030530753,0.080241926
529,0.21059541,0.28230754,0.048457373,0.31680337,0.06918678,0.0726495
530,0.19722128,0.22187535,0.27478316,0.04059522,0.0357581,0.22976695
531,0.18970685,0.07861338,0.19233389,0.101253696,0.2551324,0.1829598
532,0.1737603,0.08505779,0.10412217,0.087221265,0.2773259,0.27251256
533,0.17672063,0.17287298,0.20678537,0.14605905,0.15480143,0.14276057
534,0.062718995,0.09523317,0.1696759,0.28653124,0.15672003,0.22912067
535,0.029630447,0.24324252,0.1221144,0.15456639,0.17212455,0.2783217
536,0.37124,0.039335284,0.092605025,0.023072578,0.0725292,0.40121794
537,0.033114273,0.14539684,0.18487911,0.1914533,0.25513986,0.19001663
538,0.19438618,0.1406869,0.07076222,0.2117211,0.19129944,0.19114412
539,0.049543526,0.17484479,0.04208989,0.3165681,0.19061996,0.2263337
540,0.15407066,0.12164601,0.21001212,0.17713468,0.111932874,0.22520368
541,0.03873955,0.19108011,0.049598873,0.22369778,0.2842736,0.21261008
542,0.26557165,0.09873418,0.078244954,0.12155986,0.20928209,0.22660728
543,0.023840675,0.09730149,0.101954065,0.2735345,0.07163636,0.43173292
544,0.09004652,0.17972283,0.2757561,0.30017516,0.10881888,0.04548054
545,0.13119084,0.1980025,0.1830708,0.10664191,0.21901841,0.16207553
546,0.120094776,0.20336972,0.24281769,0.19099422,0.053068656,0.18965495
547,0.041940644,0.08401418,0.27363065,0.034646213,0.2828668,0.28290153
548,0.2093507,0.049065206,0.030118972,0.16743474,0.2628895,0.28114086
549,0.06551505,0.319055,0.16074185,0.03737268,0.2436769,0.17363854
550,0.21745853,0.1733716,0.064049944,0.22487773,0.2564173,0.06382493
551,0.055075362,0.1388482,0.18404543,0.20658602,0.22422318,0.19122179
552,0.021238081,0.03288234,0.32208255,0.22910021,0.26891306,0.12578377
553,0.3134963,0.14713012,0.1860668,0.05226996,0.17286056,0.12817629
554,0.23043056,0.20525973,0.1239776,0.2086252,0.16208996,0.06961698
555,0.17794384,0.23076047,0.14588471,0.21234278,0.049399838,0.18366836
556,0.044530917,0.14903009,0.25296858,0.055783138,0.06901098,0.42867634
557,0.1838218,0.055148024,0.11360077,0.030831156,0.329627,0.28697127
558,0.041163433,0.2889395,0.37409103,0.14399058,0.119703494,0.032111973
559,0.19972236,0.1467225,0.1262307,0.2153901,0.2166322,0.09530219
560,0.05128173,0.18216546,0.36378467,0.08454243,0.03635204,0.28187367
561,0.13143559,0.18746044,0.10861692,0.192621,0.2660102,0.11385593
562,0.16281185,0.22984648,0.040622965,0.27334145,0.16372554,0.12965173
563,0.22820908,0.13841893,0.057114124,0.16722798,0.34247205,0.06655788
564,0.05319509,0.21504022,0.28158322,0.15520751,0.17448634,0.1204876
565,0.018444933,0.04688315,0.0946993,0.31503525,0.27169624,0.25324115
566,0.2242955,0.24041657,0.25328133,0.0955048,0.04778205,0.1387198
567,0.15349738,0.2435693,0.061519977,0.1396025,0.34253502,0.059275877
568,0.22426267,0.14826779,0.1691879,0.033120003,0.21140046,0.21376117
569,0.3172892,0.06995422,0.22056799,0.026637936,0.19577424,0.16977642
570,0.17583136,0.18680614,0.039681338,0.24271815,0.16413343,0.19082959
571,0.10456303,0.28789458,0.035844494,0.1870209,0.03773157,0.34694543
572,0.10724565,0.14064707,0.034163456,0.18460767,0.3738239,0.15951227
573,0.073820055,0.16521128,0.13201375,0.2885665,0.30298683,0.037401576
574,0.24260281,0.21936059,0.08344444,0.062233508,0.12580086,0.26655778
575,0.044382002,0.23455697,0.09357173,0.22563612,0.26391461,0.13793856
576,0.15039526,0.0324173,0.109209776,0.1610416,0.2876152,0.25932086
577,0.22771269,0.08750245,0.25864828,0.13633038,0.16817689,0.12162929
578,0.17326999,0.22388335,0.04983483,0.14706211,0.3344362,0.07151351
579,0.09171515,0.31401494,0.10245403,0.13706231,0.09129717,0.26345643
580,0.09455183,0.21146709,0.14224775,0.25753763,0.14110337,0.15309232
581,0.10233522,0.10237364,0.31227136,0.09207963,0.35765287,0.033287257
582,0.033574197,0.17949645,0.2993571,0.23877005,0.21859623,0.03020596
583,0.18872578,0.20073749,0.04274833,0.14782833,0.22774975,0.19221036
584,0.13806026,0.040234286,0.072621495,0.19063866,0.33810797,0.22033735
585,0.026089571,0.29496095,0.13925461,0.032693632,0.27517605,0.23182519
586,0.06674909,0.33243084,0.028247653,0.2285356,0.22848524,0.11555157
587,0.19873787,0.14144097,0.22383888,0.074537985,0.14956753,0.21187674
588,0.03808565,0.10772457,0.27890444,0.30754223,0.10604655,0.16169654
589,0.32982337,0.3891293,0.06658963,0.0644466,0.07295846,0.077052586
590,0.1023509,0.18548864,0.17475577,0.22568436,0.13033287,0.18138744
591,0.31592223,0.2582791,0.059588175,0.2694843,0.061204266,0.0355219
592,0.26660344,0.22324415,0.09429302,0.18710525,0.08698332,0.14177078
593,0.036277294,0.24339962,0.025926456,0.2336079,0.26500446,0.19578426
594,0.30188125,0.12937708,0.17481162,0.038210433,0.046698052,0.3090215
595,0.030555317,0.32253408,0.20356624,0.23864694,0.09075749,0.1139399
596,0.02498515,0.18442433,0.06380108,0.028871357,0.39729914,0.30061895
597,0.07642687,0.3524444,0.03712743,0.3301226,0.14927717,0.054601472
598,0.06809667,0.2690767,0.16315329,0.044028506,0.2903645,0.16528024
599,0.056197803,0.08907344,0.105939694,0.44534364,0.27709833,0.026347043
600,0.10368461,0.2275778,0.1831296,0.12366327,0.16740827,0.19453646
601,0.023667024,0.20092745,0.13749619,0.26421395,0.3213725,0.052322883
602,0.26506406,0.10040694,0.25123698,0.06398342,0.26779822,0.051510405
603,0.20913698,0.11606536,0.18185753,0.028659016,0.27195552,0.1923256
604,0.040445738,0.23702776,0.10436968,0.16804455,0.2335795,0.21653283
605,0.14290428,0.08683857,0.15659396,0.24284577,0.34607187,0.02474556
606,0.18457472,0.12179921,0.16229641,0.20916802,0.18505402,0.13710766
607,0.24102987,0.31802127,0.20491616,0.13823353,0.060732234,0.0370669
608,0.06112495,0.08856816,0.17678665,0.22137435,0.20352967,0.2486162
609,0.16727524,0.16911322,0.2294387,0.06584852,0.2223866,0.14593773
610,0.04837702,0.3012274,0.10538598,0.19699012,0.086069725,0.2619498
611,0.08077547,0.1965301,0.11789621,0.20410156,0.2573946,0.14330207
612,0.08683359,0.17872553,0.25355172,0.119960964,0.09901988,0.26190832
613,0.2586566,0.2921624,0.038879257,0.042133715,0.32180515,0.04636291
614,0.10568658,0.06659491,0.2632669,0.031433884,0.2217279,0.31128982
615,0.12527739,0.20482306,0.21316546,0.33102062,0.093705654,0.032007862
616,0.08585883,0.22358687,0.08615921,0.25154802,0.21215785,0.14068918
617,0.26821426,0.31038567,0.20724712,0.03004778,0.13471825,0.049386945
618,0.078788795,0.24718721,0.027531281,0.26066467,0.10031015,0.2855179
619,0.021248082,0.04799022,0.28278294,0.21060179,0.2134124,0.22396456
620,0.17443667,0.18341945,0.08006988,0.20980346,0.23603337,0.116237186
621,0.23696975,0.1249393,0.20637769,0.08384564,0.21488059,0.13298702
622,0.12522756,0.20246792,0.19296701,0.19284415,0.04954939,0.236944
623,0.030422373,0.27533856,0.3477393,0.045563918,0.274652,0.026283862
624,0.009688108,0.023125531,0.3329172,0.50863576,0.05546018,0.07017321
625,0.20350933,0.15740223,0.057460587,0.24898379,0.16998641,0.16265768
626,0.0991567,0.29779136,0.28088227,0.25141996,0.03521148,0.03553823
627,0.2350737,0.0521362,0.22325812,0.24585135,0.18712012,0.056560468
628,0.06661643,0.19159997,0.17085187,0.22477804,0.17582534,0.17032833
629,0.13130017,0.039766684,0.022105366,0.39112285,0.38465044,0.03105454
630,0.031923622,0.21110363,0.17817949,0.21347784,0.21061218,0.15470324
631,0.084839635,0.26309332,0.1173769,0.2172509,0.039077718,0.27836153
632,0.04213578,0.054140974,0.1059868,0.24645329,0.3868915,0.16439165
633,0.12696019,0.13470733,0.15671484,0.22378702,0.09754729,0.26028332
634,0.21534769,0.22996752,0.11026021,0.047397505,0.14795041,0.24907668
635,0.16161083,0.108364254,0.02894404,0.18185969,0.26644537,0.25277582
636,0.19501545,0.094652615,0.05373125,0.022173276,0.55130875,0.083118714
637,0.25183406,0.17077847,0.05940437,0.30517963,0.16045015,0.052353237
638,0.25266477,0.06365716,0.17049788,0.03194274,0.39237794,0.088859476
639,0.0355542,0.22486192,0.051500056,0.03653316,0.25575164,0.39579907
640,0.1842565,0.16791677,0.20897418,0.028486261,0.2929207,0.11744558
641,0.026058063,0.09871345,0.10377502,0.50614804,0.04653194,0.21877354
642,0.19959848,0.04842456,0.13168247,0.3015115,0.14470063,0.1740824
643,0.060541082,0.20813544,0.22662337,0.15846811,0.14252585,0.20370615
644,0.051645998,0.20541175,0.16774683,0.09000922,0.25922,0.22596617
645,0.13679497,0.15217479,0.09794885,0.17607842,0.20128717,0.23571579
646,0.28213382,0.26509273,0.2883421,0.054519493,0.061404157,0.04850771
647,0.09877477,0.11113188,0.16437645,0.2731683,0.26504126,0.08750734
648,0.17920534,0.22331762,0.04103939,0.2166971,0.18080564,0.15893492
649,0.024812894,0.08065117,0.068138584,0.28518435,0.2892461,0.25196695
650,0.1769371,0.15548386,0.14597411,0.20028917,0.20487322,0.11644254
651,0.033475507,0.26519597,0.22666387,0.23385097,0.20868456,0.032129124
652,0.046113145,0.19956197,0.09621052,0.20783836,0.24758594,0.20269008
653,0.07086355,0.1881829,0.04920569,0.28549394,0.34284374,0.063410215
654,0.24874927,0.027936762,0.024894329,0.27539968,0.25305963,0.16996033
655,0.06142396,0.11703984,0.1892194,0.29999384,0.16542922,0.16689366
656,0.29033172,0.14060228,0.19322962,0.033483874,0.29880914,0.043543324
657,0.1033807,0.17935783,0.2272317,0.033481587,0.1614999,0.29504827
658,0.18446428,0.027107941,0.042472076,0.3392439,0.33568922,0.07102256
659,0.24562235,0.05377172,0.19920093,0.025807584,0.10147047,0.3741269
660,0.23718977,0.09097969,0.44349897,0.08762592,0.09625373,0.044451926
661,0.027296709,0.22094782,0.1681217,0.17046376,0.26344427,0.14972574
662,0.21372314,0.2802631,0.10848089,0.25472465,0.06023,0.08257821
663,0.030271336,0.0533457,0.3724972,0.09650597,0.3688164,0.078563385
664,0.15740071,0.10025326,0.21043076,0.25927094,0.22606348,0.046580825
665,0.18945386,0.09359964,0.18553764,0.17145868,0.2283163,0.1316339
666,0.103773415,0.26764202,0.04360566,0.094021894,0.2881815,0.20277548
